Datum Zeit,Freiberg PM10
,µg/m³
31-10-07,28
30-10-07,30
29-10-07,37
28-10-07,32
27-10-07,37
26-10-07,35
25-10-07,26
24-10-07,19
23-10-07,23
22-10-07,31
21-10-07,11
20-10-07,10
19-10-07,9
18-10-07,9
17-10-07,30
16-10-07,38
15-10-07,32
14-10-07,19
13-10-07,15
12-10-07,37
11-10-07,50
10-10-07,46
09-10-07,30
08-10-07,39
07-10-07,23
06-10-07,28
05-10-07,34
04-10-07,57
03-10-07,21
02-10-07,42
01-10-07,29

