Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-10-07,
30-10-07,25.91
29-10-07,
28-10-07,30.10
27-10-07,
26-10-07,35.15
25-10-07,
24-10-07,22.38
23-10-07,
22-10-07,
21-10-07,
20-10-07,12.92
19-10-07,
18-10-07,7.98
17-10-07,
16-10-07,32.07
15-10-07,
14-10-07,22.12
13-10-07,
12-10-07,28.87
11-10-07,
10-10-07,27.30
09-10-07,
08-10-07,32.86
07-10-07,
06-10-07,24.71
05-10-07,
04-10-07,34.46
03-10-07,
02-10-07,32.03
01-10-07,

