Datum Zeit,Collmberg PM10
,µg/m³
31-10-07,18
30-10-07,23
29-10-07,27
28-10-07,28
27-10-07,29
26-10-07,24
25-10-07,15
24-10-07,9
23-10-07,13
22-10-07,19
21-10-07,8
20-10-07,5
19-10-07,5
18-10-07,5
17-10-07,25
16-10-07,35
15-10-07,18
14-10-07,15
13-10-07,8
12-10-07,35
11-10-07,31
10-10-07,29
09-10-07,14
08-10-07,27
07-10-07,15
06-10-07,16
05-10-07,21
04-10-07,30
03-10-07,15
02-10-07,19
01-10-07,18

