Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-10-07,33
30-10-07,38
29-10-07,41
28-10-07,46
27-10-07,52
26-10-07,58
25-10-07,56
24-10-07,39
23-10-07,24
22-10-07,34
21-10-07,16
20-10-07,21
19-10-07,18
18-10-07,17
17-10-07,36
16-10-07,48
15-10-07,39
14-10-07,33
13-10-07,28
12-10-07,47
11-10-07,55
10-10-07,53
09-10-07,39
08-10-07,48
07-10-07,34
06-10-07,48
05-10-07,41
04-10-07,51
03-10-07,31
02-10-07,49
01-10-07,44

