Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-10-07,
30-10-07,25.94
29-10-07,
28-10-07,29.34
27-10-07,
26-10-07,26.80
25-10-07,
24-10-07,19.77
23-10-07,
22-10-07,21.36
21-10-07,
20-10-07,10.24
19-10-07,
18-10-07,6.59
17-10-07,
16-10-07,31.67
15-10-07,
14-10-07,15.88
13-10-07,
12-10-07,28.05
11-10-07,
10-10-07,24.65
09-10-07,
08-10-07,25.74
07-10-07,
06-10-07,16.16
05-10-07,
04-10-07,27.08
03-10-07,
02-10-07,29.19
01-10-07,

