Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-10-07,32
30-10-07,40
29-10-07,51
28-10-07,41
27-10-07,46
26-10-07,43
25-10-07,53
24-10-07,37
23-10-07,34
22-10-07,40
21-10-07,17
20-10-07,14
19-10-07,17
18-10-07,15
17-10-07,45
16-10-07,48
15-10-07,36
14-10-07,23
13-10-07,19
12-10-07,44
11-10-07,56
10-10-07,44
09-10-07,37
08-10-07,44
07-10-07,30
06-10-07,36
05-10-07,40
04-10-07,48
03-10-07,23
02-10-07,53
01-10-07,37

