Datum Zeit,Plauen-Sued PM10
,µg/m³
31-10-07,22
30-10-07,35
29-10-07,35
28-10-07,27
27-10-07,43
26-10-07,51
25-10-07,35
24-10-07,25
23-10-07,30
22-10-07,33
21-10-07,16
20-10-07,14
19-10-07,11
18-10-07,9
17-10-07,38
16-10-07,38
15-10-07,26
14-10-07,18
13-10-07,20
12-10-07,41
11-10-07,55
10-10-07,49
09-10-07,54
08-10-07,45
07-10-07,29
06-10-07,37
05-10-07,45
04-10-07,43
03-10-07,30
02-10-07,51
01-10-07,37

