Datum Zeit,Schwartenberg PM10
,µg/m³
31-10-07,10
30-10-07,13
29-10-07,25
28-10-07,23
27-10-07,15
26-10-07,10
25-10-07,7
24-10-07,4
23-10-07,6
22-10-07,17
21-10-07,4
20-10-07,5
19-10-07,5
18-10-07,7
17-10-07,21
16-10-07,26
15-10-07,29
14-10-07,23
13-10-07,6
12-10-07,21
11-10-07,32
10-10-07,29
09-10-07,33
08-10-07,25
07-10-07,11
06-10-07,13
05-10-07,15
04-10-07,20
03-10-07,17
02-10-07,16
01-10-07,16

