Datum Zeit,Borna PM10
,µg/m³
31-10-07,29
30-10-07,35
29-10-07,37
28-10-07,31
27-10-07,44
26-10-07,48
25-10-07,40
24-10-07,31
23-10-07,16
22-10-07,23
21-10-07,12
20-10-07,12
19-10-07,11
18-10-07,14
17-10-07,44
16-10-07,48
15-10-07,35
14-10-07,23
13-10-07,15
12-10-07,42
11-10-07,43
10-10-07,37
09-10-07,24
08-10-07,43
07-10-07,27
06-10-07,34
05-10-07,27
04-10-07,38
03-10-07,27
02-10-07,40
01-10-07,31

