Datum Zeit,Goerlitz PM10
,µg/m³
31-10-07,23
30-10-07,40
29-10-07,37
28-10-07,49
27-10-07,38
26-10-07,41
25-10-07,49
24-10-07,29
23-10-07,27
22-10-07,26
21-10-07,17
20-10-07,11
19-10-07,10
18-10-07,14
17-10-07,54
16-10-07,44
15-10-07,26
14-10-07,29
13-10-07,14
12-10-07,39
11-10-07,47
10-10-07,44
09-10-07,28
08-10-07,38
07-10-07,19
06-10-07,29
05-10-07,36
04-10-07,65
03-10-07,22
02-10-07,48
01-10-07,48

