Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-09-06,35
29-09-06,41
28-09-06,49
27-09-06,38
26-09-06,62
25-09-06,38
24-09-06,26
23-09-06,30
22-09-06,32
21-09-06,31
20-09-06,36
19-09-06,52
18-09-06,55
17-09-06,34
16-09-06,36
15-09-06,47
14-09-06,51
13-09-06,47
12-09-06,47
11-09-06,37
10-09-06,23
09-09-06,23
08-09-06,31
07-09-06,43
06-09-06,43
05-09-06,31
04-09-06,27
03-09-06,13
02-09-06,25
01-09-06,27

