Datum Zeit,Chemnitz-Mitte SO2
,µg/m³
01-10-06 00:00,2.2
30-09-06 23:00,1.0
30-09-06 22:00,1.0
30-09-06 21:00,1.0
30-09-06 20:00,1.0
30-09-06 19:00,1.0
30-09-06 18:00,1.0
30-09-06 17:00,1.0
30-09-06 16:00,1.0
30-09-06 15:00,1.0
30-09-06 14:00,1.0
30-09-06 13:00,1.4
30-09-06 12:00,1.2
30-09-06 11:00,1.3
30-09-06 10:00,1.5
30-09-06 09:00,1.6
30-09-06 08:00,1.3
30-09-06 07:00,1.2
30-09-06 06:00,1.1
30-09-06 05:00,3.0
30-09-06 04:00,4.7
30-09-06 03:00,5.2
30-09-06 02:00,5.4
30-09-06 01:00,7.2
30-09-06 00:00,4.7
29-09-06 23:00,4.4
29-09-06 22:00,4.3
29-09-06 21:00,4.2
29-09-06 20:00,3.9
29-09-06 19:00,3.3
29-09-06 18:00,4.5
29-09-06 17:00,7.3
29-09-06 16:00,7.4
29-09-06 15:00,6.2
29-09-06 14:00,5.9
29-09-06 13:00,3.8
29-09-06 12:00,3.0
29-09-06 11:00,2.0
29-09-06 10:00,2.5
29-09-06 09:00,1.6
29-09-06 08:00,1.9
29-09-06 07:00,1.3
29-09-06 06:00,1.3
29-09-06 05:00,1.6
29-09-06 04:00,1.2
29-09-06 03:00,1.0
29-09-06 02:00,1.0
29-09-06 01:00,1.2
29-09-06 00:00,1.0
28-09-06 23:00,2.1
28-09-06 22:00,3.2
28-09-06 21:00,3.0
28-09-06 20:00,3.5
28-09-06 19:00,3.4
28-09-06 18:00,2.8
28-09-06 17:00,3.1
28-09-06 16:00,3.3
28-09-06 15:00,4.2
28-09-06 14:00,3.6
28-09-06 13:00,3.6
28-09-06 12:00,3.9
28-09-06 11:00,4.7
28-09-06 10:00,3.8
28-09-06 09:00,3.7
28-09-06 08:00,2.6
28-09-06 07:00,2.6
28-09-06 06:00,1.9
28-09-06 05:00,2.8
28-09-06 04:00,3.0
28-09-06 03:00,2.9
28-09-06 02:00,2.2
28-09-06 01:00,3.2
28-09-06 00:00,2.3
27-09-06 23:00,1.6
27-09-06 22:00,1.0
27-09-06 21:00,1.0
27-09-06 20:00,1.0
27-09-06 19:00,1.0
27-09-06 18:00,1.0
27-09-06 17:00,1.0
27-09-06 16:00,1.1
27-09-06 15:00,1.5
27-09-06 14:00,1.5
27-09-06 13:00,1.3
27-09-06 12:00,1.9
27-09-06 11:00,2.1
27-09-06 10:00,2.8
27-09-06 09:00,3.3
27-09-06 08:00,4.3
27-09-06 07:00,3.6
27-09-06 06:00,3.2
27-09-06 05:00,2.2
27-09-06 04:00,1.7
27-09-06 03:00,1.8
27-09-06 02:00,2.3
27-09-06 01:00,3.2
27-09-06 00:00,3.6
26-09-06 23:00,4.0
26-09-06 22:00,4.7
26-09-06 21:00,6.0
26-09-06 20:00,6.4
26-09-06 19:00,6.2
26-09-06 18:00,6.2
26-09-06 17:00,6.5
