Datum Zeit,Goerlitz PM10
,µg/m³
30-09-06,39
29-09-06,36
28-09-06,24
27-09-06,47
26-09-06,41
25-09-06,27
24-09-06,23
23-09-06,26
22-09-06,32
21-09-06,37
20-09-06,31
19-09-06,62
18-09-06,46
17-09-06,28
16-09-06,35
15-09-06,36
14-09-06,33
13-09-06,35
12-09-06,27
11-09-06,23
10-09-06,19
09-09-06,21
08-09-06,19
07-09-06,27
06-09-06,31
05-09-06,19
04-09-06,16
03-09-06,19
02-09-06,22
01-09-06,23

