Datum Zeit,Freiberg O3
,µg/m³
01-10-06 00:00,39
30-09-06 23:00,40
30-09-06 22:00,40
30-09-06 21:00,47
30-09-06 20:00,21
30-09-06 19:00,24
30-09-06 18:00,43
30-09-06 17:00,82
30-09-06 16:00,94
30-09-06 15:00,98
30-09-06 14:00,97
30-09-06 13:00,87
30-09-06 12:00,72
30-09-06 11:00,57
30-09-06 10:00,49
30-09-06 09:00,38
30-09-06 08:00,26
30-09-06 07:00,19
30-09-06 06:00,33
30-09-06 05:00,33
30-09-06 04:00,33
30-09-06 03:00,32
30-09-06 02:00,32
30-09-06 01:00,35
30-09-06 00:00,40
29-09-06 23:00,39
29-09-06 22:00,32
29-09-06 21:00,37
29-09-06 20:00,39
29-09-06 19:00,42
29-09-06 18:00,61
29-09-06 17:00,86
29-09-06 16:00,88
29-09-06 15:00,81
29-09-06 14:00,83
29-09-06 13:00,73
29-09-06 12:00,57
29-09-06 11:00,56
29-09-06 10:00,32
29-09-06 09:00,19
29-09-06 08:00,12
29-09-06 07:00,6
29-09-06 06:00,5
29-09-06 05:00,9
29-09-06 04:00,20
29-09-06 03:00,33
29-09-06 02:00,31
29-09-06 01:00,28
29-09-06 00:00,25
28-09-06 23:00,23
28-09-06 22:00,24
28-09-06 21:00,24
28-09-06 20:00,14
28-09-06 19:00,4
28-09-06 18:00,61
28-09-06 17:00,69
28-09-06 16:00,84
28-09-06 15:00,91
28-09-06 14:00,85
28-09-06 13:00,79
28-09-06 12:00,62
28-09-06 11:00,51
28-09-06 10:00,35
28-09-06 09:00,39
28-09-06 08:00,22
28-09-06 07:00,5
28-09-06 06:00,12
28-09-06 05:00,34
28-09-06 04:00,39
28-09-06 03:00,42
28-09-06 02:00,45
28-09-06 01:00,44
28-09-06 00:00,44
27-09-06 23:00,38
27-09-06 22:00,38
27-09-06 21:00,51
27-09-06 20:00,54
27-09-06 19:00,50
27-09-06 18:00,47
27-09-06 17:00,43
27-09-06 16:00,37
27-09-06 15:00,35
27-09-06 14:00,28
27-09-06 13:00,36
27-09-06 12:00,33
27-09-06 11:00,29
27-09-06 10:00,20
