Datum Zeit,Freiberg PM10
,µg/m³
30-09-06,28
29-09-06,32
28-09-06,20
27-09-06,33
26-09-06,50
25-09-06,33
24-09-06,23
23-09-06,25
22-09-06,24
21-09-06,28
20-09-06,25
19-09-06,49
18-09-06,37
17-09-06,29
16-09-06,30
15-09-06,44
14-09-06,36
13-09-06,36
12-09-06,36
11-09-06,29
10-09-06,16
09-09-06,17
08-09-06,
07-09-06,38
06-09-06,28
05-09-06,17
04-09-06,14
03-09-06,13
02-09-06,20
01-09-06,18

