Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
30-09-06,28
29-09-06,27
28-09-06,17
27-09-06,25
26-09-06,50
25-09-06,29
24-09-06,23
23-09-06,22
22-09-06,24
21-09-06,23
20-09-06,23
19-09-06,46
18-09-06,28
17-09-06,27
16-09-06,31
15-09-06,38
14-09-06,33
13-09-06,34
12-09-06,33
11-09-06,21
10-09-06,17
09-09-06,14
08-09-06,17
07-09-06,26
06-09-06,23
05-09-06,15
04-09-06,14
03-09-06,14
02-09-06,17
01-09-06,14

