Datum Zeit,Dresden-Bergstraße NO
,µg/m³
01-10-06 00:00,34
30-09-06 23:00,78
30-09-06 22:00,67
30-09-06 21:00,70
30-09-06 20:00,46
30-09-06 19:00,80
30-09-06 18:00,66
30-09-06 17:00,81
30-09-06 16:00,87
30-09-06 15:00,95
30-09-06 14:00,76
30-09-06 13:00,72
30-09-06 12:00,64
30-09-06 11:00,67
30-09-06 10:00,64
30-09-06 09:00,57
30-09-06 08:00,48
30-09-06 07:00,40
30-09-06 06:00,25
30-09-06 05:00,22
30-09-06 04:00,23
30-09-06 03:00,15
30-09-06 02:00,12
30-09-06 01:00,11
30-09-06 00:00,27
29-09-06 23:00,23
29-09-06 22:00,47
29-09-06 21:00,47
29-09-06 20:00,93
29-09-06 19:00,76
29-09-06 18:00,98
29-09-06 17:00,73
29-09-06 16:00,108
29-09-06 15:00,
29-09-06 14:00,
29-09-06 13:00,
29-09-06 12:00,
29-09-06 11:00,100
29-09-06 10:00,128
29-09-06 09:00,190
29-09-06 08:00,232
29-09-06 07:00,214
29-09-06 06:00,199
29-09-06 05:00,133
29-09-06 04:00,59
29-09-06 03:00,41
29-09-06 02:00,18
29-09-06 01:00,18
29-09-06 00:00,38
28-09-06 23:00,80
28-09-06 22:00,113
28-09-06 21:00,110
28-09-06 20:00,152
28-09-06 19:00,214
28-09-06 18:00,140
28-09-06 17:00,153
28-09-06 16:00,142
28-09-06 15:00,141
28-09-06 14:00,140
28-09-06 13:00,123
28-09-06 12:00,136
28-09-06 11:00,128
28-09-06 10:00,152
28-09-06 09:00,213
28-09-06 08:00,217
28-09-06 07:00,235
28-09-06 06:00,148
28-09-06 05:00,111
28-09-06 04:00,33
28-09-06 03:00,19
28-09-06 02:00,13
28-09-06 01:00,13
28-09-06 00:00,33
27-09-06 23:00,19
27-09-06 22:00,30
27-09-06 21:00,44
27-09-06 20:00,63
27-09-06 19:00,50
27-09-06 18:00,65
27-09-06 17:00,204
27-09-06 16:00,189
27-09-06 15:00,151
27-09-06 14:00,151
27-09-06 13:00,115
27-09-06 12:00,108
27-09-06 11:00,79
27-09-06 10:00,98
27-09-06 09:00,120
27-09-06 08:00,154
27-09-06 07:00,143
27-09-06 06:00,139
27-09-06 05:00,66
27-09-06 04:00,38
27-09-06 03:00,8
27-09-06 02:00,17
27-09-06 01:00,14
27-09-06 00:00,21
26-09-06 23:00,30
26-09-06 22:00,32
26-09-06 21:00,55
26-09-06 20:00,61
26-09-06 19:00,81
26-09-06 18:00,96
26-09-06 17:00,78
26-09-06 16:00,149
26-09-06 15:00,137
26-09-06 14:00,92
26-09-06 13:00,90
26-09-06 12:00,77
26-09-06 11:00,51
26-09-06 10:00,83
26-09-06 09:00,139
26-09-06 08:00,178
26-09-06 07:00,238
26-09-06 06:00,225
26-09-06 05:00,209
26-09-06 04:00,98
26-09-06 03:00,56
26-09-06 02:00,27
26-09-06 01:00,26
26-09-06 00:00,39
25-09-06 23:00,51
25-09-06 22:00,53
25-09-06 21:00,60
25-09-06 20:00,123
25-09-06 19:00,132
25-09-06 18:00,119
25-09-06 17:00,53
25-09-06 16:00,68
25-09-06 15:00,76
25-09-06 14:00,56
25-09-06 13:00,56
25-09-06 12:00,52
25-09-06 11:00,44
25-09-06 10:00,64
25-09-06 09:00,87
25-09-06 08:00,101
25-09-06 07:00,311
25-09-06 06:00,241
25-09-06 05:00,132
25-09-06 04:00,43
25-09-06 03:00,15
25-09-06 02:00,17
25-09-06 01:00,26
25-09-06 00:00,9
24-09-06 23:00,32
24-09-06 22:00,15
24-09-06 21:00,11
24-09-06 20:00,27
24-09-06 19:00,29
24-09-06 18:00,21
24-09-06 17:00,27
24-09-06 16:00,18
24-09-06 15:00,22
24-09-06 14:00,24
24-09-06 13:00,18
24-09-06 12:00,16
24-09-06 11:00,23
24-09-06 10:00,17
24-09-06 09:00,18
24-09-06 08:00,14
24-09-06 07:00,15
24-09-06 06:00,10
24-09-06 05:00,2
24-09-06 04:00,4
24-09-06 03:00,1
24-09-06 02:00,4
24-09-06 01:00,6
24-09-06 00:00,5
23-09-06 23:00,13
23-09-06 22:00,24
23-09-06 21:00,33
23-09-06 20:00,27
23-09-06 19:00,43
23-09-06 18:00,24
23-09-06 17:00,26
23-09-06 16:00,23
23-09-06 15:00,21
