Datum Zeit,Schwartenberg PM10
,µg/m³
30-09-06,25
29-09-06,26
28-09-06,12
27-09-06,22
26-09-06,40
25-09-06,30
24-09-06,23
23-09-06,24
22-09-06,27
21-09-06,26
20-09-06,17
19-09-06,19
18-09-06,50
17-09-06,27
16-09-06,29
15-09-06,38
14-09-06,33
13-09-06,34
12-09-06,31
11-09-06,23
10-09-06,16
09-09-06,11
08-09-06,13
07-09-06,27
06-09-06,17
05-09-06,14
04-09-06,11
03-09-06,8
02-09-06,17
01-09-06,10

