Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-09-06,
29-09-06,23.39
28-09-06,
27-09-06,24.00
26-09-06,
25-09-06,24.15
24-09-06,
23-09-06,15.80
22-09-06,
21-09-06,20.22
20-09-06,
19-09-06,45.16
18-09-06,
17-09-06,19.16
16-09-06,
15-09-06,
14-09-06,
13-09-06,
12-09-06,
11-09-06,17.64
10-09-06,
09-09-06,10.81
08-09-06,
07-09-06,18.36
06-09-06,
05-09-06,13.72
04-09-06,
03-09-06,9.17
02-09-06,
01-09-06,15.27

