Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
30-09-06,34
29-09-06,37
28-09-06,33
27-09-06,45
26-09-06,54
25-09-06,38
24-09-06,26
23-09-06,27
22-09-06,28
21-09-06,28
20-09-06,35
19-09-06,67
18-09-06,45
17-09-06,30
16-09-06,29
15-09-06,37
14-09-06,36
13-09-06,38
12-09-06,34
11-09-06,26
10-09-06,19
09-09-06,24
08-09-06,26
07-09-06,34
06-09-06,39
05-09-06,23
04-09-06,21
03-09-06,17
02-09-06,27
01-09-06,24

