Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-09-06,
29-09-06,22.86
28-09-06,
27-09-06,24.84
26-09-06,
25-09-06,21.33
24-09-06,
23-09-06,15.68
22-09-06,
21-09-06,16.41
20-09-06,
19-09-06,31.12
18-09-06,
17-09-06,20.97
16-09-06,
15-09-06,24.99
14-09-06,
13-09-06,27.09
12-09-06,
11-09-06,16.14
10-09-06,
09-09-06,10.86
08-09-06,
07-09-06,15.81
06-09-06,
05-09-06,15.12
04-09-06,
03-09-06,9.39
02-09-06,
01-09-06,12.35

