Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-07-06,15.44
30-07-06,
29-07-06,20.44
28-07-06,
27-07-06,24.06
26-07-06,
25-07-06,23.07
24-07-06,
23-07-06,18.87
22-07-06,
21-07-06,22.52
20-07-06,
19-07-06,19.56
18-07-06,
17-07-06,13.55
16-07-06,
15-07-06,9.56
14-07-06,
13-07-06,28.69
12-07-06,
11-07-06,21.10
10-07-06,
09-07-06,19.26
08-07-06,
07-07-06,26.28
06-07-06,
05-07-06,18.35
04-07-06,
03-07-06,12.44
02-07-06,
01-07-06,15.60

