Datum Zeit,Freiberg O3
,µg/m³
01-08-06 00:00,45
31-07-06 23:00,52
31-07-06 22:00,43
31-07-06 21:00,41
31-07-06 20:00,48
31-07-06 19:00,43
31-07-06 18:00,48
31-07-06 17:00,65
31-07-06 16:00,87
31-07-06 15:00,91
31-07-06 14:00,85
31-07-06 13:00,87
31-07-06 12:00,86
31-07-06 11:00,80
31-07-06 10:00,69
31-07-06 09:00,66
31-07-06 08:00,64
31-07-06 07:00,47
31-07-06 06:00,42
31-07-06 05:00,74
31-07-06 04:00,80
31-07-06 03:00,82
31-07-06 02:00,89
31-07-06 01:00,98
31-07-06 00:00,79
30-07-06 23:00,95
30-07-06 22:00,99
30-07-06 21:00,105
30-07-06 20:00,95
30-07-06 19:00,149
30-07-06 18:00,145
30-07-06 17:00,138
30-07-06 16:00,143
30-07-06 15:00,144
30-07-06 14:00,137
30-07-06 13:00,137
30-07-06 12:00,140
30-07-06 11:00,133
30-07-06 10:00,122
30-07-06 09:00,92
30-07-06 08:00,79
30-07-06 07:00,71
30-07-06 06:00,61
30-07-06 05:00,61
30-07-06 04:00,67
30-07-06 03:00,72
30-07-06 02:00,76
30-07-06 01:00,69
30-07-06 00:00,62
29-07-06 23:00,66
29-07-06 22:00,50
29-07-06 21:00,97
29-07-06 20:00,123
29-07-06 19:00,134
29-07-06 18:00,136
29-07-06 17:00,128
29-07-06 16:00,136
29-07-06 15:00,132
29-07-06 14:00,138
29-07-06 13:00,129
29-07-06 12:00,103
29-07-06 11:00,95
29-07-06 10:00,100
29-07-06 09:00,95
29-07-06 08:00,75
29-07-06 07:00,63
29-07-06 06:00,58
29-07-06 05:00,61
29-07-06 04:00,71
29-07-06 03:00,75
29-07-06 02:00,71
29-07-06 01:00,64
29-07-06 00:00,72
28-07-06 23:00,77
28-07-06 22:00,81
28-07-06 21:00,70
28-07-06 20:00,76
28-07-06 19:00,99
28-07-06 18:00,133
28-07-06 17:00,118
28-07-06 16:00,161
28-07-06 15:00,169
28-07-06 14:00,186
28-07-06 13:00,182
28-07-06 12:00,161
28-07-06 11:00,123
28-07-06 10:00,96
28-07-06 09:00,55
28-07-06 08:00,42
28-07-06 07:00,51
28-07-06 06:00,94
28-07-06 05:00,94
28-07-06 04:00,94
28-07-06 03:00,99
28-07-06 02:00,97
28-07-06 01:00,114
28-07-06 00:00,129
27-07-06 23:00,138
27-07-06 22:00,133
27-07-06 21:00,143
27-07-06 20:00,159
27-07-06 19:00,144
27-07-06 18:00,170
27-07-06 17:00,177
27-07-06 16:00,171
27-07-06 15:00,171
27-07-06 14:00,173
27-07-06 13:00,173
27-07-06 12:00,167
27-07-06 11:00,156
27-07-06 10:00,124
27-07-06 09:00,73
27-07-06 08:00,39
27-07-06 07:00,37
27-07-06 06:00,55
27-07-06 05:00,57
27-07-06 04:00,66
27-07-06 03:00,68
27-07-06 02:00,68
27-07-06 01:00,69
27-07-06 00:00,68
26-07-06 23:00,71
26-07-06 22:00,63
26-07-06 21:00,69
26-07-06 20:00,95
26-07-06 19:00,125
26-07-06 18:00,116
26-07-06 17:00,115
26-07-06 16:00,148
26-07-06 15:00,148
26-07-06 14:00,156
26-07-06 13:00,150
26-07-06 12:00,140
26-07-06 11:00,124
26-07-06 10:00,106
26-07-06 09:00,75
