Datum Zeit,Collmberg PM10
,µg/m³
31-07-06,11
30-07-06,20
29-07-06,19
28-07-06,21
27-07-06,27
26-07-06,29
25-07-06,26
24-07-06,22
23-07-06,21
22-07-06,25
21-07-06,29
20-07-06,22
19-07-06,17
18-07-06,16
17-07-06,9
16-07-06,7
15-07-06,9
14-07-06,15
13-07-06,23
12-07-06,17
11-07-06,16
10-07-06,15
09-07-06,15
08-07-06,24
07-07-06,21
06-07-06,25
05-07-06,19
04-07-06,19
03-07-06,16
02-07-06,18
01-07-06,14

