Datum Zeit,Goerlitz PM10
,µg/m³
31-07-06,23
30-07-06,22
29-07-06,28
28-07-06,34
27-07-06,32
26-07-06,40
25-07-06,34
24-07-06,32
23-07-06,29
22-07-06,32
21-07-06,39
20-07-06,33
19-07-06,27
18-07-06,22
17-07-06,15
16-07-06,10
15-07-06,14
14-07-06,
13-07-06,35
12-07-06,28
11-07-06,27
10-07-06,25
09-07-06,22
08-07-06,20
07-07-06,37
06-07-06,34
05-07-06,27
04-07-06,32
03-07-06,18
02-07-06,19
01-07-06,20

