Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-07-06,25
30-07-06,28
29-07-06,31
28-07-06,37
27-07-06,44
26-07-06,44
25-07-06,
24-07-06,37
23-07-06,39
22-07-06,41
21-07-06,44
20-07-06,43
19-07-06,50
18-07-06,36
17-07-06,25
16-07-06,15
15-07-06,18
14-07-06,30
13-07-06,44
12-07-06,30
11-07-06,29
10-07-06,29
09-07-06,24
08-07-06,46
07-07-06,61
06-07-06,43
05-07-06,29
04-07-06,28
03-07-06,22
02-07-06,22
01-07-06,25

