Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
31-07-06,12.54
30-07-06,
29-07-06,18.02
28-07-06,
27-07-06,22.20
26-07-06,
25-07-06,19.44
24-07-06,
23-07-06,13.81
22-07-06,
21-07-06,22.25
20-07-06,
19-07-06,18.01
18-07-06,
17-07-06,11.73
16-07-06,
15-07-06,7.59
14-07-06,
13-07-06,24.92
12-07-06,
11-07-06,18.13
10-07-06,
09-07-06,13.65
08-07-06,
07-07-06,27.43
06-07-06,
05-07-06,17.71
04-07-06,
03-07-06,11.66
02-07-06,
01-07-06,12.29

