Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-07-06,11.23
30-07-06,
29-07-06,20.65
28-07-06,
27-07-06,25.05
26-07-06,
25-07-06,23.17
24-07-06,
23-07-06,20.92
22-07-06,
21-07-06,24.78
20-07-06,
19-07-06,20.36
18-07-06,
17-07-06,12.32
16-07-06,
15-07-06,8.22
14-07-06,
13-07-06,25.49
12-07-06,
11-07-06,15.78
10-07-06,
09-07-06,14.58
08-07-06,
07-07-06,38.30
06-07-06,
05-07-06,17.44
04-07-06,
03-07-06,11.91
02-07-06,
01-07-06,16.01

