Datum Zeit,Dresden-Nord PM10
,µg/m³
31-07-06,25
30-07-06,32
29-07-06,32
28-07-06,43
27-07-06,45
26-07-06,44
25-07-06,36
24-07-06,32
23-07-06,32
22-07-06,40
21-07-06,47
20-07-06,39
19-07-06,38
18-07-06,29
17-07-06,22
16-07-06,13
15-07-06,18
14-07-06,26
13-07-06,42
12-07-06,37
11-07-06,36
10-07-06,36
09-07-06,28
08-07-06,33
07-07-06,42
06-07-06,40
05-07-06,34
04-07-06,32
03-07-06,27
02-07-06,24
01-07-06,27

