Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-07-06,23
30-07-06,27
29-07-06,26
28-07-06,38
27-07-06,45
26-07-06,45
25-07-06,42
24-07-06,39
23-07-06,36
22-07-06,43
21-07-06,45
20-07-06,47
19-07-06,49
18-07-06,41
17-07-06,31
16-07-06,19
15-07-06,20
14-07-06,27
13-07-06,
12-07-06,28
11-07-06,26
10-07-06,26
09-07-06,24
08-07-06,38
07-07-06,42
06-07-06,35
05-07-06,33
04-07-06,30
03-07-06,28
02-07-06,24
01-07-06,30

