Datum Zeit,Zittau-Ost PM10
,µg/m³
31-07-06,14
30-07-06,21
29-07-06,24
28-07-06,31
27-07-06,34
26-07-06,33
25-07-06,27
24-07-06,
23-07-06,
22-07-06,
21-07-06,27
20-07-06,21
19-07-06,22
18-07-06,16
17-07-06,12
16-07-06,8
15-07-06,13
14-07-06,20
13-07-06,34
12-07-06,25
11-07-06,19
10-07-06,18
09-07-06,22
08-07-06,17
07-07-06,27
06-07-06,25
05-07-06,24
04-07-06,22
03-07-06,22
02-07-06,23
01-07-06,17

