Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-05-11,25
30-05-11,22
29-05-11,19
28-05-11,19
27-05-11,24
26-05-11,28
25-05-11,35
24-05-11,33
23-05-11,26
22-05-11,22
21-05-11,30
20-05-11,31
19-05-11,26
18-05-11,26
17-05-11,25
16-05-11,25
15-05-11,15
14-05-11,23
13-05-11,29
12-05-11,40
11-05-11,37
10-05-11,33
09-05-11,27
08-05-11,24
07-05-11,24
06-05-11,30
05-05-11,27
04-05-11,26
03-05-11,19
02-05-11,33
01-05-11,24

