Datum Zeit,Leipzig-West PM10
,µg/m³
31-05-11,21
30-05-11,18
29-05-11,13
28-05-11,12
27-05-11,12
26-05-11,20
25-05-11,21
24-05-11,23
23-05-11,15
22-05-11,16
21-05-11,15
20-05-11,21
19-05-11,15
18-05-11,16
17-05-11,17
16-05-11,13
15-05-11,11
14-05-11,20
13-05-11,18
12-05-11,34
11-05-11,29
10-05-11,21
09-05-11,18
08-05-11,17
07-05-11,17
06-05-11,22
05-05-11,19
04-05-11,15
03-05-11,10
02-05-11,17
01-05-11,12

