Datum Zeit,Bautzen PM10
,µg/m³
31-05-11,19
30-05-11,15
29-05-11,16
28-05-11,16
27-05-11,16
26-05-11,23
25-05-11,23
24-05-11,21
23-05-11,16
22-05-11,16
21-05-11,20
20-05-11,19
19-05-11,16
18-05-11,16
17-05-11,16
16-05-11,14
15-05-11,12
14-05-11,16
13-05-11,18
12-05-11,27
11-05-11,25
10-05-11,24
09-05-11,27
08-05-11,23
07-05-11,23
06-05-11,21
05-05-11,19
04-05-11,22
03-05-11,10
02-05-11,22
01-05-11,23

