Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-05-11,30
30-05-11,30
29-05-11,20
28-05-11,23
27-05-11,24
26-05-11,34
25-05-11,28
24-05-11,38
23-05-11,26
22-05-11,20
21-05-11,38
20-05-11,40
19-05-11,23
18-05-11,25
17-05-11,24
16-05-11,25
15-05-11,16
14-05-11,28
13-05-11,26
12-05-11,40
11-05-11,36
10-05-11,38
09-05-11,29
08-05-11,18
07-05-11,26
06-05-11,39
05-05-11,28
04-05-11,26
03-05-11,16
02-05-11,23
01-05-11,18

