Datum Zeit,Niesky PM10
,µg/m³
31-05-11,15
30-05-11,13
29-05-11,11
28-05-11,9
27-05-11,10
26-05-11,20
25-05-11,17
24-05-11,20
23-05-11,12
22-05-11,15
21-05-11,13
20-05-11,14
19-05-11,11
18-05-11,11
17-05-11,11
16-05-11,8
15-05-11,9
14-05-11,13
13-05-11,11
12-05-11,21
11-05-11,21
10-05-11,20
09-05-11,17
08-05-11,15
07-05-11,19
06-05-11,14
05-05-11,10
04-05-11,10
03-05-11,
02-05-11,14
01-05-11,14

