Datum Zeit,Chemnitz-Mitte NO2
,µg/m³
01-01-02 00:00,21
31-12-01 23:00,20
31-12-01 22:00,14
31-12-01 21:00,14
31-12-01 20:00,14
31-12-01 19:00,14
31-12-01 18:00,17
31-12-01 17:00,19
31-12-01 16:00,15
31-12-01 15:00,15
31-12-01 14:00,14
31-12-01 13:00,17
31-12-01 12:00,19
31-12-01 11:00,20
31-12-01 10:00,23
31-12-01 09:00,17
31-12-01 08:00,15
31-12-01 07:00,15
31-12-01 06:00,
31-12-01 05:00,9
31-12-01 04:00,9
31-12-01 03:00,8
31-12-01 02:00,9
31-12-01 01:00,10
31-12-01 00:00,8
30-12-01 23:00,11
30-12-01 22:00,12
30-12-01 21:00,13
30-12-01 20:00,14
30-12-01 19:00,14
30-12-01 18:00,15
30-12-01 17:00,16
30-12-01 16:00,15
30-12-01 15:00,15
30-12-01 14:00,12
30-12-01 13:00,11
30-12-01 12:00,11
30-12-01 11:00,10
30-12-01 10:00,9
30-12-01 09:00,8
30-12-01 08:00,9
30-12-01 07:00,11
30-12-01 06:00,
30-12-01 05:00,15
30-12-01 04:00,16
30-12-01 03:00,18
30-12-01 02:00,16
30-12-01 01:00,18
30-12-01 00:00,29
29-12-01 23:00,22
29-12-01 22:00,25
29-12-01 21:00,30
29-12-01 20:00,30
29-12-01 19:00,36
29-12-01 18:00,33
29-12-01 17:00,41
29-12-01 16:00,36
29-12-01 15:00,27
29-12-01 14:00,25
29-12-01 13:00,25
29-12-01 12:00,22
29-12-01 11:00,18
29-12-01 10:00,18
29-12-01 09:00,15
29-12-01 08:00,14
29-12-01 07:00,
29-12-01 06:00,10
29-12-01 05:00,8
29-12-01 04:00,8
29-12-01 03:00,8
29-12-01 02:00,9
29-12-01 01:00,9
29-12-01 00:00,10
28-12-01 23:00,10
28-12-01 22:00,11
28-12-01 21:00,12
28-12-01 20:00,15
28-12-01 19:00,15
28-12-01 18:00,18
28-12-01 17:00,20
28-12-01 16:00,17
28-12-01 15:00,21
28-12-01 14:00,18
28-12-01 13:00,21
28-12-01 12:00,23
28-12-01 11:00,23
28-12-01 10:00,26
28-12-01 09:00,23
28-12-01 08:00,24
28-12-01 07:00,
28-12-01 06:00,16
28-12-01 05:00,12
28-12-01 04:00,11
28-12-01 03:00,11
28-12-01 02:00,12
28-12-01 01:00,11
28-12-01 00:00,11
27-12-01 23:00,11
27-12-01 22:00,11
27-12-01 21:00,12
27-12-01 20:00,17
27-12-01 19:00,21
27-12-01 18:00,23
27-12-01 17:00,23
27-12-01 16:00,21
27-12-01 15:00,24
27-12-01 14:00,22
27-12-01 13:00,21
27-12-01 12:00,26
27-12-01 11:00,27
27-12-01 10:00,32
27-12-01 09:00,28
27-12-01 08:00,
27-12-01 07:00,29
27-12-01 06:00,19
27-12-01 05:00,15
27-12-01 04:00,15
27-12-01 03:00,15
27-12-01 02:00,14
27-12-01 01:00,17
27-12-01 00:00,15
26-12-01 23:00,17
26-12-01 22:00,15
26-12-01 21:00,16
26-12-01 20:00,17
26-12-01 19:00,18
26-12-01 18:00,17
26-12-01 17:00,19
26-12-01 16:00,14
26-12-01 15:00,12
26-12-01 14:00,11
26-12-01 13:00,15
26-12-01 12:00,12
26-12-01 11:00,14
26-12-01 10:00,15
26-12-01 09:00,13
26-12-01 08:00,
26-12-01 07:00,11
26-12-01 06:00,11
26-12-01 05:00,11
26-12-01 04:00,10
26-12-01 03:00,10
26-12-01 02:00,11
26-12-01 01:00,12
26-12-01 00:00,12
25-12-01 23:00,12
25-12-01 22:00,12
25-12-01 21:00,13
25-12-01 20:00,14
25-12-01 19:00,14
25-12-01 18:00,13
25-12-01 17:00,13
25-12-01 16:00,13
25-12-01 15:00,11
25-12-01 14:00,10
25-12-01 13:00,10
25-12-01 12:00,10
25-12-01 11:00,9
25-12-01 10:00,9
25-12-01 09:00,
25-12-01 08:00,8
25-12-01 07:00,8
25-12-01 06:00,9
25-12-01 05:00,9
25-12-01 04:00,9
25-12-01 03:00,8
25-12-01 02:00,9
25-12-01 01:00,11
25-12-01 00:00,12
24-12-01 23:00,13
24-12-01 22:00,14
24-12-01 21:00,13
24-12-01 20:00,11
24-12-01 19:00,10
24-12-01 18:00,11
24-12-01 17:00,12
24-12-01 16:00,12
24-12-01 15:00,13
24-12-01 14:00,13
24-12-01 13:00,18
24-12-01 12:00,21
24-12-01 11:00,17
24-12-01 10:00,19
24-12-01 09:00,
24-12-01 08:00,17
24-12-01 07:00,12
24-12-01 06:00,12
24-12-01 05:00,10
24-12-01 04:00,11
24-12-01 03:00,11
24-12-01 02:00,16
24-12-01 01:00,20
24-12-01 00:00,30
23-12-01 23:00,43
23-12-01 22:00,37
23-12-01 21:00,52
23-12-01 20:00,52
23-12-01 19:00,48
23-12-01 18:00,36
23-12-01 17:00,26
23-12-01 16:00,23
23-12-01 15:00,19
23-12-01 14:00,16
23-12-01 13:00,12
23-12-01 12:00,16
23-12-01 11:00,12
23-12-01 10:00,
23-12-01 09:00,9
23-12-01 08:00,12
23-12-01 07:00,10
23-12-01 06:00,10
23-12-01 05:00,8
23-12-01 04:00,11
23-12-01 03:00,12
23-12-01 02:00,17
23-12-01 01:00,20
23-12-01 00:00,21
22-12-01 23:00,20
22-12-01 22:00,33
22-12-01 21:00,36
22-12-01 20:00,34
22-12-01 19:00,44
22-12-01 18:00,43
22-12-01 17:00,49
22-12-01 16:00,53
22-12-01 15:00,45
22-12-01 14:00,48
22-12-01 13:00,37
22-12-01 12:00,53
22-12-01 11:00,51
22-12-01 10:00,
22-12-01 09:00,36
22-12-01 08:00,21
22-12-01 07:00,17
22-12-01 06:00,20
22-12-01 05:00,22
22-12-01 04:00,20
22-12-01 03:00,22
22-12-01 02:00,21
22-12-01 01:00,21
22-12-01 00:00,21
21-12-01 23:00,22
21-12-01 22:00,22
21-12-01 21:00,23
21-12-01 20:00,25
21-12-01 19:00,26
21-12-01 18:00,29
21-12-01 17:00,34
21-12-01 16:00,33
21-12-01 15:00,32
21-12-01 14:00,33
21-12-01 13:00,35
21-12-01 12:00,34
21-12-01 11:00,
21-12-01 10:00,27
21-12-01 09:00,28
21-12-01 08:00,28
21-12-01 07:00,24
21-12-01 06:00,18
21-12-01 05:00,16
21-12-01 04:00,16
21-12-01 03:00,18
21-12-01 02:00,41
21-12-01 01:00,61
21-12-01 00:00,59
20-12-01 23:00,63
20-12-01 22:00,66
20-12-01 21:00,69
20-12-01 20:00,62
20-12-01 19:00,53
20-12-01 18:00,59
20-12-01 17:00,50
20-12-01 16:00,49
20-12-01 15:00,41
20-12-01 14:00,33
20-12-01 13:00,30
20-12-01 12:00,34
20-12-01 11:00,
20-12-01 10:00,22
20-12-01 09:00,23
20-12-01 08:00,27
20-12-01 07:00,29
20-12-01 06:00,20
20-12-01 05:00,14
20-12-01 04:00,13
20-12-01 03:00,23
20-12-01 02:00,30
20-12-01 01:00,35
20-12-01 00:00,38
19-12-01 23:00,39
19-12-01 22:00,39
19-12-01 21:00,45
19-12-01 20:00,54
19-12-01 19:00,60
19-12-01 18:00,63
19-12-01 17:00,
19-12-01 16:00,
19-12-01 15:00,
19-12-01 14:00,
19-12-01 13:00,
19-12-01 12:00,
19-12-01 11:00,
19-12-01 10:00,
19-12-01 09:00,
19-12-01 08:00,
19-12-01 07:00,
19-12-01 06:00,
19-12-01 05:00,
19-12-01 04:00,
19-12-01 03:00,
19-12-01 02:00,
19-12-01 01:00,
19-12-01 00:00,
18-12-01 23:00,
18-12-01 22:00,
18-12-01 21:00,
18-12-01 20:00,
18-12-01 19:00,
18-12-01 18:00,
18-12-01 17:00,
18-12-01 16:00,
18-12-01 15:00,
18-12-01 14:00,
18-12-01 13:00,
18-12-01 12:00,
18-12-01 11:00,
18-12-01 10:00,
18-12-01 09:00,
18-12-01 08:00,
18-12-01 07:00,
18-12-01 06:00,
18-12-01 05:00,
18-12-01 04:00,
18-12-01 03:00,
18-12-01 02:00,
18-12-01 01:00,
18-12-01 00:00,
17-12-01 23:00,
17-12-01 22:00,
17-12-01 21:00,
17-12-01 20:00,
17-12-01 19:00,
17-12-01 18:00,
17-12-01 17:00,
17-12-01 16:00,
17-12-01 15:00,
17-12-01 14:00,
17-12-01 13:00,
17-12-01 12:00,
17-12-01 11:00,
17-12-01 10:00,
17-12-01 09:00,
17-12-01 08:00,
17-12-01 07:00,
17-12-01 06:00,
17-12-01 05:00,
17-12-01 04:00,
17-12-01 03:00,
17-12-01 02:00,
17-12-01 01:00,
17-12-01 00:00,
16-12-01 23:00,
16-12-01 22:00,
16-12-01 21:00,
16-12-01 20:00,
16-12-01 19:00,
16-12-01 18:00,
16-12-01 17:00,
16-12-01 16:00,
16-12-01 15:00,
16-12-01 14:00,22
16-12-01 13:00,21
16-12-01 12:00,21
16-12-01 11:00,22
16-12-01 10:00,24
16-12-01 09:00,20
16-12-01 08:00,15
16-12-01 07:00,13
16-12-01 06:00,19
16-12-01 05:00,36
16-12-01 04:00,41
16-12-01 03:00,42
16-12-01 02:00,42
16-12-01 01:00,44
16-12-01 00:00,44
15-12-01 23:00,48
15-12-01 22:00,
15-12-01 21:00,64
15-12-01 20:00,57
15-12-01 19:00,54
15-12-01 18:00,59
15-12-01 17:00,59
15-12-01 16:00,54
15-12-01 15:00,52
15-12-01 14:00,56
15-12-01 13:00,64
15-12-01 12:00,62
15-12-01 11:00,59
15-12-01 10:00,61
15-12-01 09:00,53
15-12-01 08:00,50
15-12-01 07:00,51
15-12-01 06:00,53
15-12-01 05:00,56
15-12-01 04:00,50
15-12-01 03:00,50
15-12-01 02:00,47
15-12-01 01:00,49
15-12-01 00:00,51
14-12-01 23:00,48
14-12-01 22:00,
14-12-01 21:00,56
14-12-01 20:00,54
14-12-01 19:00,49
14-12-01 18:00,58
14-12-01 17:00,66
14-12-01 16:00,57
14-12-01 15:00,51
14-12-01 14:00,43
14-12-01 13:00,41
14-12-01 12:00,42
14-12-01 11:00,39
14-12-01 10:00,54
14-12-01 09:00,58
14-12-01 08:00,43
14-12-01 07:00,31
14-12-01 06:00,28
14-12-01 05:00,25
14-12-01 04:00,26
14-12-01 03:00,30
14-12-01 02:00,27
14-12-01 01:00,24
14-12-01 00:00,26
13-12-01 23:00,
13-12-01 22:00,34
13-12-01 21:00,39
13-12-01 20:00,37
13-12-01 19:00,42
13-12-01 18:00,46
13-12-01 17:00,47
13-12-01 16:00,35
13-12-01 15:00,28
13-12-01 14:00,33
13-12-01 13:00,24
13-12-01 12:00,27
13-12-01 11:00,31
13-12-01 10:00,28
13-12-01 09:00,28
13-12-01 08:00,26
13-12-01 07:00,17
13-12-01 06:00,11
13-12-01 05:00,9
13-12-01 04:00,8
13-12-01 03:00,7
13-12-01 02:00,10
13-12-01 01:00,11
13-12-01 00:00,13
12-12-01 23:00,
12-12-01 22:00,14
12-12-01 21:00,27
12-12-01 20:00,33
12-12-01 19:00,44
12-12-01 18:00,39
12-12-01 17:00,39
12-12-01 16:00,31
12-12-01 15:00,34
12-12-01 14:00,38
12-12-01 13:00,38
12-12-01 12:00,35
12-12-01 11:00,35
12-12-01 10:00,36
12-12-01 09:00,34
12-12-01 08:00,35
12-12-01 07:00,36
12-12-01 06:00,34
12-12-01 05:00,33
12-12-01 04:00,34
12-12-01 03:00,36
12-12-01 02:00,38
12-12-01 01:00,40
12-12-01 00:00,
11-12-01 23:00,43
11-12-01 22:00,45
11-12-01 21:00,50
11-12-01 20:00,53
11-12-01 19:00,54
11-12-01 18:00,52
11-12-01 17:00,53
11-12-01 16:00,55
11-12-01 15:00,59
11-12-01 14:00,56
11-12-01 13:00,58
11-12-01 12:00,60
11-12-01 11:00,56
11-12-01 10:00,61
11-12-01 09:00,55
11-12-01 08:00,56
11-12-01 07:00,47
11-12-01 06:00,44
11-12-01 05:00,42
11-12-01 04:00,41
11-12-01 03:00,34
11-12-01 02:00,33
11-12-01 01:00,30
11-12-01 00:00,
10-12-01 23:00,47
10-12-01 22:00,60
10-12-01 21:00,59
10-12-01 20:00,64
10-12-01 19:00,75
10-12-01 18:00,83
10-12-01 17:00,84
10-12-01 16:00,87
10-12-01 15:00,78
10-12-01 14:00,79
10-12-01 13:00,97
10-12-01 12:00,116
10-12-01 11:00,97
10-12-01 10:00,97
10-12-01 09:00,102
10-12-01 08:00,82
10-12-01 07:00,74
10-12-01 06:00,52
10-12-01 05:00,50
10-12-01 04:00,50
10-12-01 03:00,52
10-12-01 02:00,56
10-12-01 01:00,
10-12-01 00:00,55
09-12-01 23:00,53
09-12-01 22:00,52
09-12-01 21:00,61
09-12-01 20:00,52
09-12-01 19:00,63
09-12-01 18:00,51
09-12-01 17:00,47
09-12-01 16:00,37
09-12-01 15:00,30
09-12-01 14:00,21
09-12-01 13:00,19
09-12-01 12:00,25
09-12-01 11:00,19
09-12-01 10:00,17
09-12-01 09:00,11
09-12-01 08:00,8
09-12-01 07:00,7
09-12-01 06:00,7
09-12-01 05:00,8
09-12-01 04:00,9
09-12-01 03:00,9
09-12-01 02:00,11
09-12-01 01:00,
09-12-01 00:00,12
08-12-01 23:00,17
08-12-01 22:00,14
08-12-01 21:00,23
08-12-01 20:00,24
08-12-01 19:00,37
08-12-01 18:00,39
08-12-01 17:00,29
08-12-01 16:00,33
08-12-01 15:00,20
08-12-01 14:00,25
08-12-01 13:00,26
08-12-01 12:00,30
08-12-01 11:00,29
08-12-01 10:00,31
08-12-01 09:00,23
08-12-01 08:00,17
08-12-01 07:00,12
08-12-01 06:00,11
08-12-01 05:00,12
08-12-01 04:00,23
08-12-01 03:00,24
08-12-01 02:00,
08-12-01 01:00,30
08-12-01 00:00,34
07-12-01 23:00,38
07-12-01 22:00,38
07-12-01 21:00,44
07-12-01 20:00,42
07-12-01 19:00,43
07-12-01 18:00,41
07-12-01 17:00,38
07-12-01 16:00,38
07-12-01 15:00,36
07-12-01 14:00,34
07-12-01 13:00,38
07-12-01 12:00,39
07-12-01 11:00,36
07-12-01 10:00,39
07-12-01 09:00,35
07-12-01 08:00,34
07-12-01 07:00,28
07-12-01 06:00,27
07-12-01 05:00,20
07-12-01 04:00,15
