Datum Zeit,Glauchau NO
,µg/m³
01-01-02 00:00,4
31-12-01 23:00,4
31-12-01 22:00,2
31-12-01 21:00,6
31-12-01 20:00,5
31-12-01 19:00,11
31-12-01 18:00,6
31-12-01 17:00,8
31-12-01 16:00,13
31-12-01 15:00,9
31-12-01 14:00,13
31-12-01 13:00,21
31-12-01 12:00,23
31-12-01 11:00,21
31-12-01 10:00,23
31-12-01 09:00,13
31-12-01 08:00,13
31-12-01 07:00,16
31-12-01 06:00,7
31-12-01 05:00,6
31-12-01 04:00,3
31-12-01 03:00,
31-12-01 02:00,5
31-12-01 01:00,2
31-12-01 00:00,1
30-12-01 23:00,5
30-12-01 22:00,3
30-12-01 21:00,3
30-12-01 20:00,4
30-12-01 19:00,4
30-12-01 18:00,5
30-12-01 17:00,4
30-12-01 16:00,5
30-12-01 15:00,7
30-12-01 14:00,7
30-12-01 13:00,8
30-12-01 12:00,5
30-12-01 11:00,6
30-12-01 10:00,6
30-12-01 09:00,1
30-12-01 08:00,1
30-12-01 07:00,1
30-12-01 06:00,3
30-12-01 05:00,1
30-12-01 04:00,
30-12-01 03:00,1
30-12-01 02:00,2
30-12-01 01:00,3
30-12-01 00:00,3
29-12-01 23:00,12
29-12-01 22:00,15
29-12-01 21:00,9
29-12-01 20:00,12
29-12-01 19:00,13
29-12-01 18:00,14
29-12-01 17:00,19
29-12-01 16:00,19
29-12-01 15:00,16
29-12-01 14:00,21
29-12-01 13:00,18
29-12-01 12:00,24
29-12-01 11:00,18
29-12-01 10:00,12
29-12-01 09:00,13
29-12-01 08:00,6
29-12-01 07:00,12
29-12-01 06:00,7
29-12-01 05:00,3
29-12-01 04:00,
29-12-01 03:00,1
29-12-01 02:00,3
29-12-01 01:00,1
29-12-01 00:00,1
28-12-01 23:00,1
28-12-01 22:00,2
28-12-01 21:00,4
28-12-01 20:00,9
28-12-01 19:00,16
28-12-01 18:00,12
28-12-01 17:00,16
28-12-01 16:00,13
28-12-01 15:00,16
28-12-01 14:00,11
28-12-01 13:00,15
28-12-01 12:00,25
28-12-01 11:00,17
28-12-01 10:00,17
28-12-01 09:00,15
28-12-01 08:00,12
28-12-01 07:00,22
28-12-01 06:00,14
28-12-01 05:00,
28-12-01 04:00,2
28-12-01 03:00,2
28-12-01 02:00,2
28-12-01 01:00,2
28-12-01 00:00,3
27-12-01 23:00,6
27-12-01 22:00,2
27-12-01 21:00,5
27-12-01 20:00,7
27-12-01 19:00,9
27-12-01 18:00,12
27-12-01 17:00,13
27-12-01 16:00,17
27-12-01 15:00,17
27-12-01 14:00,17
27-12-01 13:00,24
27-12-01 12:00,30
27-12-01 11:00,22
27-12-01 10:00,36
27-12-01 09:00,38
27-12-01 08:00,23
27-12-01 07:00,15
27-12-01 06:00,4
27-12-01 05:00,
27-12-01 04:00,3
27-12-01 03:00,4
27-12-01 02:00,3
27-12-01 01:00,4
27-12-01 00:00,3
26-12-01 23:00,3
26-12-01 22:00,4
26-12-01 21:00,3
26-12-01 20:00,4
26-12-01 19:00,4
26-12-01 18:00,5
26-12-01 17:00,4
26-12-01 16:00,5
26-12-01 15:00,5
26-12-01 14:00,6
26-12-01 13:00,5
26-12-01 12:00,8
26-12-01 11:00,11
26-12-01 10:00,5
26-12-01 09:00,1
26-12-01 08:00,4
26-12-01 07:00,1
26-12-01 06:00,
26-12-01 05:00,2
26-12-01 04:00,1
26-12-01 03:00,1
26-12-01 02:00,1
26-12-01 01:00,1
26-12-01 00:00,1
25-12-01 23:00,6
25-12-01 22:00,3
25-12-01 21:00,3
25-12-01 20:00,5
25-12-01 19:00,4
25-12-01 18:00,4
25-12-01 17:00,6
25-12-01 16:00,4
25-12-01 15:00,3
25-12-01 14:00,3
25-12-01 13:00,3
25-12-01 12:00,3
25-12-01 11:00,4
25-12-01 10:00,3
25-12-01 09:00,1
25-12-01 08:00,1
25-12-01 07:00,1
25-12-01 06:00,
25-12-01 05:00,1
25-12-01 04:00,2
25-12-01 03:00,1
25-12-01 02:00,2
25-12-01 01:00,2
25-12-01 00:00,1
24-12-01 23:00,1
24-12-01 22:00,1
24-12-01 21:00,1
24-12-01 20:00,1
24-12-01 19:00,3
24-12-01 18:00,2
24-12-01 17:00,2
24-12-01 16:00,3
24-12-01 15:00,3
24-12-01 14:00,7
24-12-01 13:00,10
24-12-01 12:00,12
24-12-01 11:00,15
24-12-01 10:00,12
24-12-01 09:00,6
24-12-01 08:00,4
24-12-01 07:00,
24-12-01 06:00,2
24-12-01 05:00,3
24-12-01 04:00,3
24-12-01 03:00,1
24-12-01 02:00,1
24-12-01 01:00,3
24-12-01 00:00,3
23-12-01 23:00,4
23-12-01 22:00,5
23-12-01 21:00,5
23-12-01 20:00,10
23-12-01 19:00,9
23-12-01 18:00,12
23-12-01 17:00,11
23-12-01 16:00,11
23-12-01 15:00,11
23-12-01 14:00,8
23-12-01 13:00,11
23-12-01 12:00,15
23-12-01 11:00,12
23-12-01 10:00,6
23-12-01 09:00,7
23-12-01 08:00,6
23-12-01 07:00,
23-12-01 06:00,4
23-12-01 05:00,2
23-12-01 04:00,1
23-12-01 03:00,1
23-12-01 02:00,1
23-12-01 01:00,1
23-12-01 00:00,2
22-12-01 23:00,6
22-12-01 22:00,9
22-12-01 21:00,5
22-12-01 20:00,10
22-12-01 19:00,8
22-12-01 18:00,11
22-12-01 17:00,11
22-12-01 16:00,12
22-12-01 15:00,14
22-12-01 14:00,21
22-12-01 13:00,22
22-12-01 12:00,30
22-12-01 11:00,64
22-12-01 10:00,101
22-12-01 09:00,56
22-12-01 08:00,
22-12-01 07:00,16
22-12-01 06:00,8
22-12-01 05:00,13
22-12-01 04:00,12
22-12-01 03:00,4
22-12-01 02:00,3
22-12-01 01:00,7
22-12-01 00:00,4
21-12-01 23:00,7
21-12-01 22:00,4
21-12-01 21:00,13
21-12-01 20:00,7
21-12-01 19:00,13
21-12-01 18:00,14
21-12-01 17:00,13
21-12-01 16:00,13
21-12-01 15:00,18
21-12-01 14:00,26
21-12-01 13:00,22
21-12-01 12:00,25
21-12-01 11:00,23
21-12-01 10:00,24
21-12-01 09:00,18
21-12-01 08:00,
21-12-01 07:00,21
21-12-01 06:00,9
21-12-01 05:00,4
21-12-01 04:00,8
21-12-01 03:00,5
21-12-01 02:00,9
21-12-01 01:00,13
21-12-01 00:00,5
20-12-01 23:00,20
20-12-01 22:00,33
20-12-01 21:00,66
20-12-01 20:00,58
20-12-01 19:00,74
20-12-01 18:00,90
20-12-01 17:00,59
20-12-01 16:00,61
20-12-01 15:00,58
20-12-01 14:00,53
20-12-01 13:00,45
20-12-01 12:00,47
20-12-01 11:00,52
20-12-01 10:00,35
20-12-01 09:00,
20-12-01 08:00,33
20-12-01 07:00,40
20-12-01 06:00,23
20-12-01 05:00,18
20-12-01 04:00,11
20-12-01 03:00,8
20-12-01 02:00,7
20-12-01 01:00,11
20-12-01 00:00,11
19-12-01 23:00,24
19-12-01 22:00,28
19-12-01 21:00,22
19-12-01 20:00,24
19-12-01 19:00,29
19-12-01 18:00,38
19-12-01 17:00,50
19-12-01 16:00,41
19-12-01 15:00,45
19-12-01 14:00,52
19-12-01 13:00,47
19-12-01 12:00,45
19-12-01 11:00,43
19-12-01 10:00,52
19-12-01 09:00,
19-12-01 08:00,53
19-12-01 07:00,47
19-12-01 06:00,30
19-12-01 05:00,17
19-12-01 04:00,15
19-12-01 03:00,11
19-12-01 02:00,9
19-12-01 01:00,16
19-12-01 00:00,16
18-12-01 23:00,25
18-12-01 22:00,35
18-12-01 21:00,26
18-12-01 20:00,39
18-12-01 19:00,65
18-12-01 18:00,63
18-12-01 17:00,55
18-12-01 16:00,81
18-12-01 15:00,84
18-12-01 14:00,90
18-12-01 13:00,76
18-12-01 12:00,
18-12-01 11:00,
18-12-01 10:00,
18-12-01 09:00,84
18-12-01 08:00,76
18-12-01 07:00,69
18-12-01 06:00,35
18-12-01 05:00,36
18-12-01 04:00,17
18-12-01 03:00,15
18-12-01 02:00,22
18-12-01 01:00,26
18-12-01 00:00,15
17-12-01 23:00,29
17-12-01 22:00,30
17-12-01 21:00,33
17-12-01 20:00,35
17-12-01 19:00,66
17-12-01 18:00,62
17-12-01 17:00,118
17-12-01 16:00,107
17-12-01 15:00,80
17-12-01 14:00,70
17-12-01 13:00,69
17-12-01 12:00,
17-12-01 11:00,97
17-12-01 10:00,102
17-12-01 09:00,100
17-12-01 08:00,87
17-12-01 07:00,60
17-12-01 06:00,30
17-12-01 05:00,12
17-12-01 04:00,12
17-12-01 03:00,9
17-12-01 02:00,10
17-12-01 01:00,6
17-12-01 00:00,4
16-12-01 23:00,18
16-12-01 22:00,7
16-12-01 21:00,11
16-12-01 20:00,12
16-12-01 19:00,11
16-12-01 18:00,19
16-12-01 17:00,20
16-12-01 16:00,18
16-12-01 15:00,10
16-12-01 14:00,9
16-12-01 13:00,10
16-12-01 12:00,
16-12-01 11:00,4
16-12-01 10:00,4
16-12-01 09:00,6
16-12-01 08:00,3
16-12-01 07:00,2
16-12-01 06:00,3
16-12-01 05:00,13
16-12-01 04:00,23
16-12-01 03:00,22
16-12-01 02:00,26
16-12-01 01:00,26
16-12-01 00:00,25
15-12-01 23:00,27
15-12-01 22:00,14
15-12-01 21:00,26
15-12-01 20:00,13
15-12-01 19:00,16
15-12-01 18:00,8
15-12-01 17:00,12
15-12-01 16:00,28
15-12-01 15:00,22
15-12-01 14:00,21
15-12-01 13:00,
15-12-01 12:00,33
15-12-01 11:00,31
15-12-01 10:00,34
15-12-01 09:00,27
15-12-01 08:00,30
15-12-01 07:00,24
15-12-01 06:00,33
15-12-01 05:00,24
15-12-01 04:00,31
15-12-01 03:00,22
15-12-01 02:00,22
15-12-01 01:00,39
15-12-01 00:00,36
14-12-01 23:00,52
14-12-01 22:00,53
14-12-01 21:00,47
14-12-01 20:00,23
14-12-01 19:00,13
14-12-01 18:00,22
14-12-01 17:00,12
14-12-01 16:00,20
14-12-01 15:00,32
14-12-01 14:00,35
14-12-01 13:00,
14-12-01 12:00,21
14-12-01 11:00,24
14-12-01 10:00,30
14-12-01 09:00,19
14-12-01 08:00,13
14-12-01 07:00,14
14-12-01 06:00,4
14-12-01 05:00,12
14-12-01 04:00,7
14-12-01 03:00,7
14-12-01 02:00,6
14-12-01 01:00,6
14-12-01 00:00,6
13-12-01 23:00,5
13-12-01 22:00,9
13-12-01 21:00,10
13-12-01 20:00,5
13-12-01 19:00,6
13-12-01 18:00,8
13-12-01 17:00,9
13-12-01 16:00,9
13-12-01 15:00,9
13-12-01 14:00,
13-12-01 13:00,6
13-12-01 12:00,9
13-12-01 11:00,7
13-12-01 10:00,8
13-12-01 09:00,9
13-12-01 08:00,7
13-12-01 07:00,4
13-12-01 06:00,4
13-12-01 05:00,2
13-12-01 04:00,2
13-12-01 03:00,2
13-12-01 02:00,4
13-12-01 01:00,3
13-12-01 00:00,3
12-12-01 23:00,9
12-12-01 22:00,3
12-12-01 21:00,2
12-12-01 20:00,5
12-12-01 19:00,7
12-12-01 18:00,11
12-12-01 17:00,6
12-12-01 16:00,18
12-12-01 15:00,64
12-12-01 14:00,
12-12-01 13:00,98
12-12-01 12:00,83
12-12-01 11:00,102
12-12-01 10:00,125
12-12-01 09:00,131
12-12-01 08:00,126
12-12-01 07:00,121
12-12-01 06:00,72
12-12-01 05:00,65
12-12-01 04:00,56
12-12-01 03:00,52
12-12-01 02:00,60
12-12-01 01:00,79
12-12-01 00:00,82
11-12-01 23:00,63
11-12-01 22:00,70
11-12-01 21:00,79
11-12-01 20:00,96
11-12-01 19:00,97
11-12-01 18:00,107
11-12-01 17:00,106
11-12-01 16:00,142
11-12-01 15:00,
11-12-01 14:00,146
11-12-01 13:00,139
11-12-01 12:00,136
11-12-01 11:00,126
11-12-01 10:00,145
11-12-01 09:00,134
11-12-01 08:00,112
11-12-01 07:00,111
11-12-01 06:00,54
11-12-01 05:00,44
11-12-01 04:00,36
11-12-01 03:00,15
11-12-01 02:00,28
11-12-01 01:00,31
11-12-01 00:00,15
10-12-01 23:00,41
10-12-01 22:00,46
10-12-01 21:00,75
10-12-01 20:00,61
10-12-01 19:00,76
10-12-01 18:00,86
10-12-01 17:00,106
10-12-01 16:00,108
10-12-01 15:00,
10-12-01 14:00,115
10-12-01 13:00,109
10-12-01 12:00,107
10-12-01 11:00,125
10-12-01 10:00,144
10-12-01 09:00,132
10-12-01 08:00,136
10-12-01 07:00,97
10-12-01 06:00,50
10-12-01 05:00,16
10-12-01 04:00,14
10-12-01 03:00,4
10-12-01 02:00,6
10-12-01 01:00,13
10-12-01 00:00,24
09-12-01 23:00,10
09-12-01 22:00,10
09-12-01 21:00,13
09-12-01 20:00,12
09-12-01 19:00,10
09-12-01 18:00,14
09-12-01 17:00,19
09-12-01 16:00,21
09-12-01 15:00,
09-12-01 14:00,7
09-12-01 13:00,6
09-12-01 12:00,6
09-12-01 11:00,3
09-12-01 10:00,4
09-12-01 09:00,2
09-12-01 08:00,1
09-12-01 07:00,1
09-12-01 06:00,1
09-12-01 05:00,1
09-12-01 04:00,1
09-12-01 03:00,1
09-12-01 02:00,2
09-12-01 01:00,3
09-12-01 00:00,3
08-12-01 23:00,3
08-12-01 22:00,1
08-12-01 21:00,1
08-12-01 20:00,5
08-12-01 19:00,3
08-12-01 18:00,
08-12-01 17:00,4
08-12-01 16:00,3
08-12-01 15:00,5
08-12-01 14:00,3
08-12-01 13:00,6
08-12-01 12:00,5
08-12-01 11:00,5
08-12-01 10:00,3
08-12-01 09:00,3
08-12-01 08:00,3
08-12-01 07:00,3
08-12-01 06:00,8
08-12-01 05:00,18
08-12-01 04:00,39
08-12-01 03:00,37
08-12-01 02:00,43
08-12-01 01:00,68
08-12-01 00:00,59
07-12-01 23:00,75
07-12-01 22:00,44
07-12-01 21:00,73
07-12-01 20:00,66
07-12-01 19:00,
07-12-01 18:00,100
07-12-01 17:00,130
07-12-01 16:00,116
07-12-01 15:00,37
07-12-01 14:00,101
07-12-01 13:00,129
07-12-01 12:00,140
07-12-01 11:00,112
07-12-01 10:00,104
07-12-01 09:00,104
07-12-01 08:00,94
07-12-01 07:00,73
07-12-01 06:00,39
07-12-01 05:00,20
07-12-01 04:00,18
07-12-01 03:00,13
07-12-01 02:00,19
07-12-01 01:00,33
07-12-01 00:00,21
06-12-01 23:00,15
06-12-01 22:00,21
06-12-01 21:00,30
06-12-01 20:00,25
06-12-01 19:00,
06-12-01 18:00,53
06-12-01 17:00,69
06-12-01 16:00,73
06-12-01 15:00,46
06-12-01 14:00,54
06-12-01 13:00,49
06-12-01 12:00,81
06-12-01 11:00,69
06-12-01 10:00,91
06-12-01 09:00,69
06-12-01 08:00,69
06-12-01 07:00,57
06-12-01 06:00,31
06-12-01 05:00,7
06-12-01 04:00,18
06-12-01 03:00,4
06-12-01 02:00,4
06-12-01 01:00,5
06-12-01 00:00,11
05-12-01 23:00,15
05-12-01 22:00,10
05-12-01 21:00,13
05-12-01 20:00,
05-12-01 19:00,35
05-12-01 18:00,52
05-12-01 17:00,59
05-12-01 16:00,74
05-12-01 15:00,73
05-12-01 14:00,64
05-12-01 13:00,53
05-12-01 12:00,49
05-12-01 11:00,53
05-12-01 10:00,58
05-12-01 09:00,86
05-12-01 08:00,101
05-12-01 07:00,73
05-12-01 06:00,33
05-12-01 05:00,24
05-12-01 04:00,14
05-12-01 03:00,12
05-12-01 02:00,25
05-12-01 01:00,23
05-12-01 00:00,20
04-12-01 23:00,29
04-12-01 22:00,19
04-12-01 21:00,20
04-12-01 20:00,
04-12-01 19:00,40
04-12-01 18:00,50
04-12-01 17:00,57
04-12-01 16:00,64
04-12-01 15:00,53
04-12-01 14:00,55
04-12-01 13:00,74
04-12-01 12:00,83
04-12-01 11:00,94
04-12-01 10:00,142
04-12-01 09:00,161
04-12-01 08:00,205
04-12-01 07:00,156
04-12-01 06:00,105
04-12-01 05:00,89
04-12-01 04:00,51
04-12-01 03:00,36
04-12-01 02:00,75
04-12-01 01:00,51
04-12-01 00:00,49
03-12-01 23:00,151
03-12-01 22:00,70
03-12-01 21:00,
03-12-01 20:00,35
03-12-01 19:00,72
03-12-01 18:00,90
03-12-01 17:00,146
03-12-01 16:00,54
03-12-01 15:00,32
03-12-01 14:00,32
03-12-01 13:00,33
03-12-01 12:00,49
03-12-01 11:00,30
03-12-01 10:00,39
03-12-01 09:00,104
03-12-01 08:00,110
03-12-01 07:00,74
03-12-01 06:00,27
03-12-01 05:00,17
03-12-01 04:00,9
03-12-01 03:00,2
03-12-01 02:00,4
03-12-01 01:00,2
03-12-01 00:00,7
02-12-01 23:00,3
02-12-01 22:00,4
02-12-01 21:00,
02-12-01 20:00,7
02-12-01 19:00,12
02-12-01 18:00,12
02-12-01 17:00,12
02-12-01 16:00,31
02-12-01 15:00,16
02-12-01 14:00,19
02-12-01 13:00,9
02-12-01 12:00,13
02-12-01 11:00,11
02-12-01 10:00,10
02-12-01 09:00,3
02-12-01 08:00,2
02-12-01 07:00,3
02-12-01 06:00,3
02-12-01 05:00,2
02-12-01 04:00,3
02-12-01 03:00,2
02-12-01 02:00,5
02-12-01 01:00,7
02-12-01 00:00,9
01-12-01 23:00,20
01-12-01 22:00,
01-12-01 21:00,5
01-12-01 20:00,5
01-12-01 19:00,11
01-12-01 18:00,3
01-12-01 17:00,10
01-12-01 16:00,7
01-12-01 15:00,11
01-12-01 14:00,10
01-12-01 13:00,10
01-12-01 12:00,11
01-12-01 11:00,23
01-12-01 10:00,56
01-12-01 09:00,75
01-12-01 08:00,19
01-12-01 07:00,15
