Datum Zeit,Carlsfeld SO2
,µg/m³
01-01-02 00:00,1.0
31-12-01 23:00,1.0
31-12-01 22:00,1.0
31-12-01 21:00,1.8
31-12-01 20:00,1.2
31-12-01 19:00,1.1
31-12-01 18:00,1.2
31-12-01 17:00,1.2
31-12-01 16:00,1.3
31-12-01 15:00,1.3
31-12-01 14:00,1.5
31-12-01 13:00,1.3
31-12-01 12:00,1.6
31-12-01 11:00,1.4
31-12-01 10:00,1.6
31-12-01 09:00,1.8
31-12-01 08:00,1.7
31-12-01 07:00,1.5
31-12-01 06:00,
31-12-01 05:00,2.6
31-12-01 04:00,4.7
31-12-01 03:00,2.0
31-12-01 02:00,1.1
31-12-01 01:00,1.1
31-12-01 00:00,1.9
30-12-01 23:00,1.5
30-12-01 22:00,1.5
30-12-01 21:00,1.9
30-12-01 20:00,2.5
30-12-01 19:00,2.2
30-12-01 18:00,2.3
30-12-01 17:00,2.9
30-12-01 16:00,2.4
30-12-01 15:00,2.5
30-12-01 14:00,2.2
30-12-01 13:00,2.9
30-12-01 12:00,2.0
30-12-01 11:00,1.1
30-12-01 10:00,1.3
30-12-01 09:00,1.2
30-12-01 08:00,1.6
30-12-01 07:00,
30-12-01 06:00,2.9
30-12-01 05:00,2.1
30-12-01 04:00,2.8
30-12-01 03:00,2.2
30-12-01 02:00,2.2
30-12-01 01:00,2.0
30-12-01 00:00,1.0
29-12-01 23:00,1.0
29-12-01 22:00,1.0
29-12-01 21:00,1.0
29-12-01 20:00,1.1
29-12-01 19:00,1.0
29-12-01 18:00,1.0
29-12-01 17:00,1.1
29-12-01 16:00,1.0
29-12-01 15:00,1.0
29-12-01 14:00,1.0
29-12-01 13:00,1.0
29-12-01 12:00,1.0
29-12-01 11:00,1.0
29-12-01 10:00,1.0
29-12-01 09:00,1.0
29-12-01 08:00,1.0
29-12-01 07:00,
29-12-01 06:00,1.0
29-12-01 05:00,1.0
29-12-01 04:00,1.0
29-12-01 03:00,1.0
29-12-01 02:00,1.0
29-12-01 01:00,1.0
29-12-01 00:00,1.0
28-12-01 23:00,1.0
28-12-01 22:00,1.3
28-12-01 21:00,1.0
28-12-01 20:00,1.0
28-12-01 19:00,1.0
28-12-01 18:00,1.0
28-12-01 17:00,1.0
28-12-01 16:00,1.0
28-12-01 15:00,1.0
28-12-01 14:00,1.0
28-12-01 13:00,1.0
28-12-01 12:00,1.0
28-12-01 11:00,1.0
28-12-01 10:00,1.0
28-12-01 09:00,1.0
28-12-01 08:00,
28-12-01 07:00,1.0
28-12-01 06:00,1.0
28-12-01 05:00,1.0
28-12-01 04:00,1.0
28-12-01 03:00,1.0
28-12-01 02:00,1.0
28-12-01 01:00,1.0
28-12-01 00:00,1.0
27-12-01 23:00,1.0
27-12-01 22:00,1.7
27-12-01 21:00,4.1
27-12-01 20:00,4.3
27-12-01 19:00,4.9
27-12-01 18:00,3.0
27-12-01 17:00,1.8
27-12-01 16:00,1.5
27-12-01 15:00,1.0
27-12-01 14:00,1.0
27-12-01 13:00,1.0
27-12-01 12:00,1.0
27-12-01 11:00,1.0
27-12-01 10:00,1.0
27-12-01 09:00,1.0
27-12-01 08:00,
27-12-01 07:00,1.0
27-12-01 06:00,1.0
27-12-01 05:00,1.0
27-12-01 04:00,1.0
27-12-01 03:00,1.0
27-12-01 02:00,1.0
27-12-01 01:00,1.1
27-12-01 00:00,6.1
26-12-01 23:00,6.7
26-12-01 22:00,6.0
26-12-01 21:00,6.1
26-12-01 20:00,5.4
26-12-01 19:00,6.1
26-12-01 18:00,5.7
26-12-01 17:00,5.6
