Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-12-01,30
30-12-01,18
29-12-01,17
28-12-01,7
27-12-01,16
26-12-01,10
25-12-01,7
24-12-01,41
23-12-01,17
22-12-01,20
21-12-01,19
20-12-01,21
19-12-01,20
18-12-01,28
17-12-01,37
16-12-01,21
15-12-01,77
14-12-01,80
13-12-01,39
12-12-01,19
11-12-01,34
10-12-01,64
09-12-01,50
08-12-01,35
07-12-01,41
06-12-01,20
05-12-01,27
04-12-01,35
03-12-01,53
02-12-01,32
01-12-01,27

