Datum Zeit,Bautzen SO2
28-12-01 01:00,6.1
28-12-01 00:00,
27-12-01 23:00,3.5
27-12-01 22:00,4.6
27-12-01 21:00,7.9
27-12-01 20:00,15.5
27-12-01 19:00,24.7
27-12-01 18:00,17.2
27-12-01 17:00,2.1
27-12-01 16:00,1.9
27-12-01 15:00,2.1
27-12-01 14:00,2.5
27-12-01 13:00,2.3
27-12-01 12:00,3.5
27-12-01 11:00,3.5
27-12-01 10:00,4.0
27-12-01 09:00,2.7
27-12-01 08:00,2.3
27-12-01 07:00,1.6
27-12-01 06:00,2.0
27-12-01 05:00,
27-12-01 04:00,1.3
27-12-01 03:00,1.6
27-12-01 02:00,1.1
27-12-01 01:00,1.0
27-12-01 00:00,
26-12-01 23:00,2.2
26-12-01 22:00,1.6
26-12-01 21:00,1.3
26-12-01 20:00,1.2
26-12-01 19:00,1.2
26-12-01 18:00,2.1
26-12-01 17:00,2.6
26-12-01 16:00,3.3
26-12-01 15:00,2.5
26-12-01 14:00,2.3
26-12-01 13:00,2.0
26-12-01 12:00,3.3
26-12-01 11:00,3.8
26-12-01 10:00,3.7
26-12-01 09:00,2.0
26-12-01 08:00,2.4
26-12-01 07:00,1.5
26-12-01 06:00,
26-12-01 05:00,1.5
26-12-01 04:00,1.7
26-12-01 03:00,2.0
26-12-01 02:00,1.4
26-12-01 01:00,1.2
26-12-01 00:00,
25-12-01 23:00,1.0
25-12-01 22:00,1.0
25-12-01 21:00,1.0
25-12-01 20:00,1.0
25-12-01 19:00,1.0
25-12-01 18:00,1.0
25-12-01 17:00,1.0
25-12-01 16:00,1.0
25-12-01 15:00,1.0
25-12-01 14:00,1.0
25-12-01 13:00,1.0
25-12-01 12:00,1.0
25-12-01 11:00,1.5
25-12-01 10:00,2.4
25-12-01 09:00,1.8
25-12-01 08:00,7.7
25-12-01 07:00,15.5
25-12-01 06:00,
25-12-01 05:00,29.5
25-12-01 04:00,19.5
25-12-01 03:00,16.2
25-12-01 02:00,15.1
25-12-01 01:00,18.1
25-12-01 00:00,
24-12-01 23:00,21.1
24-12-01 22:00,25.3
24-12-01 21:00,22.5
24-12-01 20:00,19.6
24-12-01 19:00,18.3
24-12-01 18:00,19.7
24-12-01 17:00,23.5
24-12-01 16:00,20.2
24-12-01 15:00,12.7
24-12-01 14:00,11.5
24-12-01 13:00,22.5
24-12-01 12:00,25.1
24-12-01 11:00,22.5
24-12-01 10:00,26.3
24-12-01 09:00,7.0
24-12-01 08:00,5.1
24-12-01 07:00,
24-12-01 06:00,2.9
24-12-01 05:00,2.5
24-12-01 04:00,2.9
24-12-01 03:00,1.9
24-12-01 02:00,2.2
24-12-01 01:00,2.3
24-12-01 00:00,
23-12-01 23:00,2.5
23-12-01 22:00,2.6
23-12-01 21:00,3.6
23-12-01 20:00,5.9
23-12-01 19:00,10.7
23-12-01 18:00,4.6
23-12-01 17:00,2.0
23-12-01 16:00,1.5
23-12-01 15:00,2.1
23-12-01 14:00,2.6
23-12-01 13:00,3.6
23-12-01 12:00,6.3
23-12-01 11:00,4.6
23-12-01 10:00,3.3
23-12-01 09:00,4.1
23-12-01 08:00,6.2
23-12-01 07:00,
23-12-01 06:00,5.9
23-12-01 05:00,5.9
23-12-01 04:00,6.2
23-12-01 03:00,9.4
23-12-01 02:00,4.0
23-12-01 01:00,4.6
23-12-01 00:00,
22-12-01 23:00,5.8
22-12-01 22:00,9.3
22-12-01 21:00,10.3
22-12-01 20:00,11.0
22-12-01 19:00,10.0
22-12-01 18:00,7.5
22-12-01 17:00,8.5
22-12-01 16:00,4.8
22-12-01 15:00,3.3
22-12-01 14:00,1.7
22-12-01 13:00,2.3
22-12-01 12:00,2.7
22-12-01 11:00,3.4
22-12-01 10:00,4.4
22-12-01 09:00,3.8
22-12-01 08:00,
22-12-01 07:00,3.3
22-12-01 06:00,2.1
22-12-01 05:00,2.8
22-12-01 04:00,3.1
22-12-01 03:00,3.6
22-12-01 02:00,3.7
22-12-01 01:00,4.2
22-12-01 00:00,
21-12-01 23:00,3.8
21-12-01 22:00,3.7
21-12-01 21:00,4.3
21-12-01 20:00,4.6
21-12-01 19:00,4.9
21-12-01 18:00,4.9
21-12-01 17:00,4.5
21-12-01 16:00,4.6
21-12-01 15:00,5.0
21-12-01 14:00,4.9
21-12-01 13:00,4.0
21-12-01 12:00,7.2
21-12-01 11:00,18.6
21-12-01 10:00,15.5
21-12-01 09:00,11.4
21-12-01 08:00,
21-12-01 07:00,22.8
21-12-01 06:00,21.6
21-12-01 05:00,12.5
21-12-01 04:00,6.8
21-12-01 03:00,4.1
21-12-01 02:00,3.1
21-12-01 01:00,7.5
21-12-01 00:00,
20-12-01 23:00,1.6
20-12-01 22:00,1.9
20-12-01 21:00,3.1
20-12-01 20:00,4.7
20-12-01 19:00,2.8
20-12-01 18:00,1.8
20-12-01 17:00,1.4
20-12-01 16:00,1.6
20-12-01 15:00,6.2
20-12-01 14:00,3.5
20-12-01 13:00,6.7
20-12-01 12:00,2.1
20-12-01 11:00,6.0
20-12-01 10:00,5.4
20-12-01 09:00,
20-12-01 08:00,4.0
20-12-01 07:00,1.0
20-12-01 06:00,1.0
20-12-01 05:00,1.0
20-12-01 04:00,1.1
20-12-01 03:00,1.4
20-12-01 02:00,2.2
20-12-01 01:00,3.0
20-12-01 00:00,
19-12-01 23:00,2.3
19-12-01 22:00,2.3
19-12-01 21:00,1.7
19-12-01 20:00,2.3
19-12-01 19:00,2.1
19-12-01 18:00,2.0
19-12-01 17:00,2.2
19-12-01 16:00,2.1
19-12-01 15:00,2.3
19-12-01 14:00,2.7
19-12-01 13:00,3.2
19-12-01 12:00,3.1
19-12-01 11:00,2.5
19-12-01 10:00,2.5
19-12-01 09:00,
19-12-01 08:00,1.7
19-12-01 07:00,2.2
19-12-01 06:00,2.4
19-12-01 05:00,2.7
19-12-01 04:00,2.3
19-12-01 03:00,2.1
19-12-01 02:00,2.0
19-12-01 01:00,2.6
19-12-01 00:00,
18-12-01 23:00,2.5
18-12-01 22:00,3.7
18-12-01 21:00,4.0
18-12-01 20:00,6.3
18-12-01 19:00,7.6
18-12-01 18:00,6.2
18-12-01 17:00,2.0
18-12-01 16:00,1.5
18-12-01 15:00,1.5
18-12-01 14:00,1.5
18-12-01 13:00,1.5
18-12-01 12:00,2.2
18-12-01 11:00,1.8
18-12-01 10:00,
18-12-01 09:00,1.3
18-12-01 08:00,1.6
18-12-01 07:00,1.5
18-12-01 06:00,1.4
18-12-01 05:00,1.2
18-12-01 04:00,1.0
18-12-01 03:00,1.0
18-12-01 02:00,1.0
18-12-01 01:00,1.0
18-12-01 00:00,
17-12-01 23:00,1.9
17-12-01 22:00,2.5
17-12-01 21:00,3.4
17-12-01 20:00,3.8
17-12-01 19:00,2.7
17-12-01 18:00,2.6
17-12-01 17:00,2.8
17-12-01 16:00,2.9
17-12-01 15:00,3.1
17-12-01 14:00,2.9
17-12-01 13:00,3.4
17-12-01 12:00,4.8
17-12-01 11:00,4.5
17-12-01 10:00,
17-12-01 09:00,2.7
17-12-01 08:00,2.3
17-12-01 07:00,1.6
17-12-01 06:00,1.4
17-12-01 05:00,1.0
17-12-01 04:00,1.1
17-12-01 03:00,1.3
17-12-01 02:00,1.2
17-12-01 01:00,1.0
17-12-01 00:00,
16-12-01 23:00,1.8
16-12-01 22:00,3.2
16-12-01 21:00,2.2
16-12-01 20:00,2.8
16-12-01 19:00,3.9
16-12-01 18:00,3.0
16-12-01 17:00,4.0
16-12-01 16:00,3.3
16-12-01 15:00,2.4
16-12-01 14:00,2.9
16-12-01 13:00,3.7
16-12-01 12:00,5.0
16-12-01 11:00,
16-12-01 10:00,7.4
16-12-01 09:00,4.5
16-12-01 08:00,3.5
16-12-01 07:00,3.8
16-12-01 06:00,2.6
16-12-01 05:00,2.4
16-12-01 04:00,2.2
16-12-01 03:00,2.9
16-12-01 02:00,3.3
16-12-01 01:00,3.5
16-12-01 00:00,
15-12-01 23:00,4.5
15-12-01 22:00,5.0
15-12-01 21:00,5.6
15-12-01 20:00,6.0
15-12-01 19:00,6.5
15-12-01 18:00,7.9
15-12-01 17:00,7.7
15-12-01 16:00,6.5
15-12-01 15:00,6.9
15-12-01 14:00,8.2
15-12-01 13:00,7.7
15-12-01 12:00,8.4
15-12-01 11:00,
15-12-01 10:00,8.1
15-12-01 09:00,9.6
15-12-01 08:00,9.9
15-12-01 07:00,10.5
15-12-01 06:00,13.3
15-12-01 05:00,15.3
15-12-01 04:00,12.0
15-12-01 03:00,10.3
15-12-01 02:00,12.9
15-12-01 01:00,14.5
15-12-01 00:00,
14-12-01 23:00,14.3
14-12-01 22:00,14.0
14-12-01 21:00,12.5
14-12-01 20:00,11.2
14-12-01 19:00,12.6
14-12-01 18:00,13.0
14-12-01 17:00,16.8
14-12-01 16:00,17.6
14-12-01 15:00,18.5
14-12-01 14:00,21.7
14-12-01 13:00,23.6
14-12-01 12:00,
14-12-01 11:00,24.6
14-12-01 10:00,26.6
14-12-01 09:00,25.3
14-12-01 08:00,22.6
14-12-01 07:00,22.4
14-12-01 06:00,22.6
14-12-01 05:00,24.7
14-12-01 04:00,23.6
14-12-01 03:00,22.2
14-12-01 02:00,18.3
14-12-01 01:00,15.1
14-12-01 00:00,
13-12-01 23:00,11.0
13-12-01 22:00,11.8
13-12-01 21:00,13.3
13-12-01 20:00,16.1
13-12-01 19:00,16.2
13-12-01 18:00,18.9
13-12-01 17:00,15.7
13-12-01 16:00,14.4
13-12-01 15:00,14.8
13-12-01 14:00,18.6
13-12-01 13:00,13.1
13-12-01 12:00,
13-12-01 11:00,10.4
13-12-01 10:00,2.3
13-12-01 09:00,3.2
13-12-01 08:00,2.8
13-12-01 07:00,1.8
13-12-01 06:00,2.0
13-12-01 05:00,1.0
13-12-01 04:00,1.0
13-12-01 03:00,1.0
13-12-01 02:00,1.0
13-12-01 01:00,1.0
13-12-01 00:00,
12-12-01 23:00,2.4
12-12-01 22:00,2.5
12-12-01 21:00,2.5
12-12-01 20:00,2.3
12-12-01 19:00,2.9
12-12-01 18:00,2.7
12-12-01 17:00,2.5
12-12-01 16:00,2.2
12-12-01 15:00,2.2
12-12-01 14:00,1.8
12-12-01 13:00,
12-12-01 12:00,3.6
12-12-01 11:00,3.8
12-12-01 10:00,3.0
12-12-01 09:00,4.2
12-12-01 08:00,3.2
12-12-01 07:00,3.1
12-12-01 06:00,3.3
12-12-01 05:00,3.3
12-12-01 04:00,5.0
12-12-01 03:00,2.6
12-12-01 02:00,2.8
12-12-01 01:00,2.6
12-12-01 00:00,
11-12-01 23:00,1.0
11-12-01 22:00,1.0
11-12-01 21:00,1.0
11-12-01 20:00,1.0
11-12-01 19:00,1.0
11-12-01 18:00,1.0
11-12-01 17:00,1.0
11-12-01 16:00,1.1
11-12-01 15:00,1.1
11-12-01 14:00,1.2
11-12-01 13:00,
11-12-01 12:00,2.1
11-12-01 11:00,2.4
11-12-01 10:00,1.9
11-12-01 09:00,1.8
11-12-01 08:00,1.5
11-12-01 07:00,1.1
11-12-01 06:00,1.0
11-12-01 05:00,1.3
11-12-01 04:00,1.6
11-12-01 03:00,1.6
11-12-01 02:00,2.7
11-12-01 01:00,3.9
11-12-01 00:00,
10-12-01 23:00,5.8
10-12-01 22:00,7.1
10-12-01 21:00,7.4
10-12-01 20:00,8.0
10-12-01 19:00,9.3
10-12-01 18:00,13.3
10-12-01 17:00,14.6
10-12-01 16:00,14.7
10-12-01 15:00,16.6
10-12-01 14:00,
10-12-01 13:00,22.7
10-12-01 12:00,27.8
10-12-01 11:00,23.2
10-12-01 10:00,16.8
10-12-01 09:00,20.9
10-12-01 08:00,19.6
10-12-01 07:00,18.2
10-12-01 06:00,15.4
10-12-01 05:00,9.1
10-12-01 04:00,12.7
10-12-01 03:00,13.5
10-12-01 02:00,12.3
10-12-01 01:00,9.2
10-12-01 00:00,
09-12-01 23:00,11.6
09-12-01 22:00,19.8
09-12-01 21:00,13.3
09-12-01 20:00,16.2
09-12-01 19:00,16.2
09-12-01 18:00,16.7
09-12-01 17:00,20.8
09-12-01 16:00,26.3
09-12-01 15:00,29.8
09-12-01 14:00,
09-12-01 13:00,38.3
09-12-01 12:00,38.8
09-12-01 11:00,33.1
09-12-01 10:00,26.6
09-12-01 09:00,30.6
09-12-01 08:00,20.8
09-12-01 07:00,16.9
09-12-01 06:00,16.9
09-12-01 05:00,18.8
09-12-01 04:00,21.1
09-12-01 03:00,23.1
09-12-01 02:00,26.0
09-12-01 01:00,28.3
09-12-01 00:00,
08-12-01 23:00,14.0
08-12-01 22:00,15.5
08-12-01 21:00,15.7
08-12-01 20:00,17.5
08-12-01 19:00,14.9
08-12-01 18:00,8.1
08-12-01 17:00,7.0
08-12-01 16:00,7.5
08-12-01 15:00,
08-12-01 14:00,9.3
08-12-01 13:00,6.7
08-12-01 12:00,5.6
08-12-01 11:00,4.8
08-12-01 10:00,4.9
08-12-01 09:00,4.9
08-12-01 08:00,5.3
08-12-01 07:00,5.4
08-12-01 06:00,3.1
08-12-01 05:00,2.3
08-12-01 04:00,1.4
08-12-01 03:00,1.8
08-12-01 02:00,1.5
08-12-01 01:00,1.6
08-12-01 00:00,
07-12-01 23:00,1.3
07-12-01 22:00,1.1
07-12-01 21:00,2.0
07-12-01 20:00,1.0
07-12-01 19:00,1.8
07-12-01 18:00,2.5
07-12-01 17:00,1.8
07-12-01 16:00,2.3
07-12-01 15:00,
07-12-01 14:00,
07-12-01 13:00,
07-12-01 12:00,
07-12-01 11:00,1.7
07-12-01 10:00,2.8
07-12-01 09:00,4.7
07-12-01 08:00,5.7
07-12-01 07:00,7.3
07-12-01 06:00,7.0
07-12-01 05:00,7.0
07-12-01 04:00,3.7
07-12-01 03:00,1.9
07-12-01 02:00,
07-12-01 01:00,1.4
07-12-01 00:00,
06-12-01 23:00,2.1
06-12-01 22:00,2.5
06-12-01 21:00,1.9
06-12-01 20:00,2.8
06-12-01 19:00,2.6
06-12-01 18:00,3.2
06-12-01 17:00,3.6
06-12-01 16:00,3.5
06-12-01 15:00,2.9
06-12-01 14:00,2.4
06-12-01 13:00,2.9
06-12-01 12:00,3.0
06-12-01 11:00,3.7
06-12-01 10:00,3.0
06-12-01 09:00,3.4
06-12-01 08:00,3.8
06-12-01 07:00,2.4
06-12-01 06:00,1.0
06-12-01 05:00,1.0
06-12-01 04:00,1.0
06-12-01 03:00,1.8
06-12-01 02:00,
06-12-01 01:00,5.7
06-12-01 00:00,
05-12-01 23:00,7.8
05-12-01 22:00,6.1
05-12-01 21:00,9.0
05-12-01 20:00,22.7
05-12-01 19:00,7.9
05-12-01 18:00,1.5
05-12-01 17:00,1.1
05-12-01 16:00,1.2
05-12-01 15:00,1.4
05-12-01 14:00,1.5
05-12-01 13:00,1.9
05-12-01 12:00,2.4
05-12-01 11:00,2.8
05-12-01 10:00,3.3
05-12-01 09:00,2.9
05-12-01 08:00,3.3
05-12-01 07:00,2.0
05-12-01 06:00,3.6
05-12-01 05:00,3.0
05-12-01 04:00,1.3
05-12-01 03:00,
05-12-01 02:00,2.5
05-12-01 01:00,3.6
05-12-01 00:00,
04-12-01 23:00,5.3
04-12-01 22:00,5.3
04-12-01 21:00,5.9
04-12-01 20:00,5.7
04-12-01 19:00,5.5
04-12-01 18:00,6.7
04-12-01 17:00,5.2
04-12-01 16:00,4.2
04-12-01 15:00,4.0
04-12-01 14:00,3.9
04-12-01 13:00,5.3
04-12-01 12:00,7.0
04-12-01 11:00,8.3
04-12-01 10:00,9.2
04-12-01 09:00,10.9
04-12-01 08:00,8.1
04-12-01 07:00,6.4
04-12-01 06:00,7.3
04-12-01 05:00,4.0
04-12-01 04:00,3.5
04-12-01 03:00,
04-12-01 02:00,7.1
04-12-01 01:00,8.7
04-12-01 00:00,
03-12-01 23:00,7.4
03-12-01 22:00,4.0
03-12-01 21:00,4.1
03-12-01 20:00,5.5
03-12-01 19:00,6.7
03-12-01 18:00,8.8
03-12-01 17:00,9.6
03-12-01 16:00,9.1
03-12-01 15:00,11.4
03-12-01 14:00,25.2
03-12-01 13:00,10.1
03-12-01 12:00,8.7
03-12-01 11:00,7.8
03-12-01 10:00,6.9
03-12-01 09:00,7.4
03-12-01 08:00,5.4
03-12-01 07:00,4.7
03-12-01 06:00,4.6
03-12-01 05:00,2.5
03-12-01 04:00,
03-12-01 03:00,3.6
03-12-01 02:00,4.2
03-12-01 01:00,4.1
03-12-01 00:00,
02-12-01 23:00,4.4
02-12-01 22:00,4.6
02-12-01 21:00,5.0
02-12-01 20:00,4.3
02-12-01 19:00,4.4
02-12-01 18:00,5.9
02-12-01 17:00,4.5
02-12-01 16:00,3.6
02-12-01 15:00,3.5
02-12-01 14:00,4.6
02-12-01 13:00,4.5
02-12-01 12:00,4.6
02-12-01 11:00,5.8
02-12-01 10:00,6.4
02-12-01 09:00,6.5
02-12-01 08:00,6.2
02-12-01 07:00,5.2
02-12-01 06:00,5.3
02-12-01 05:00,4.8
02-12-01 04:00,
02-12-01 03:00,5.7
02-12-01 02:00,6.7
02-12-01 01:00,6.7
02-12-01 00:00,
01-12-01 23:00,6.0
01-12-01 22:00,7.3
01-12-01 21:00,7.6
01-12-01 20:00,7.7
01-12-01 19:00,5.8
01-12-01 18:00,6.0
01-12-01 17:00,5.4
01-12-01 16:00,5.9
01-12-01 15:00,8.4
01-12-01 14:00,8.1
01-12-01 13:00,9.3
01-12-01 12:00,11.1
01-12-01 11:00,10.2
01-12-01 10:00,11.8
01-12-01 09:00,13.2
01-12-01 08:00,10.4
01-12-01 07:00,9.4
01-12-01 06:00,11.2
01-12-01 05:00,
01-12-01 04:00,6.7
01-12-01 03:00,7.4
01-12-01 02:00,8.0
01-12-01 01:00,10.2

