Datum Zeit,Borna BEN
,µg/m³
01-01-02 00:00,1.7
31-12-01 23:00,2.5
31-12-01 22:00,3.1
31-12-01 21:00,1.8
31-12-01 20:00,2.0
31-12-01 19:00,1.5
31-12-01 18:00,2.1
31-12-01 17:00,2.7
31-12-01 16:00,3.0
31-12-01 15:00,3.4
31-12-01 14:00,3.8
31-12-01 13:00,3.8
31-12-01 12:00,5.6
31-12-01 11:00,5.5
31-12-01 10:00,4.2
31-12-01 09:00,1.9
31-12-01 08:00,1.3
31-12-01 07:00,1.2
31-12-01 06:00,1.5
31-12-01 05:00,1.4
31-12-01 04:00,1.5
31-12-01 03:00,1.2
31-12-01 02:00,1.2
31-12-01 01:00,1.2
31-12-01 00:00,1.6
30-12-01 23:00,1.6
30-12-01 22:00,1.5
30-12-01 21:00,2.2
30-12-01 20:00,1.9
30-12-01 19:00,2.2
30-12-01 18:00,2.4
30-12-01 17:00,2.0
30-12-01 16:00,2.8
30-12-01 15:00,2.1
30-12-01 14:00,1.4
30-12-01 13:00,1.8
30-12-01 12:00,1.9
30-12-01 11:00,1.2
30-12-01 10:00,1.1
30-12-01 09:00,0.9
30-12-01 08:00,0.9
30-12-01 07:00,0.6
30-12-01 06:00,0.9
30-12-01 05:00,1.1
30-12-01 04:00,1.2
30-12-01 03:00,1.2
30-12-01 02:00,1.7
30-12-01 01:00,2.1
30-12-01 00:00,2.2
29-12-01 23:00,2.4
29-12-01 22:00,4.5
29-12-01 21:00,3.2
29-12-01 20:00,5.2
29-12-01 19:00,3.5
29-12-01 18:00,6.7
29-12-01 17:00,6.3
29-12-01 16:00,4.9
29-12-01 15:00,6.5
29-12-01 14:00,4.4
29-12-01 13:00,
29-12-01 12:00,
29-12-01 11:00,
29-12-01 10:00,
29-12-01 09:00,
29-12-01 08:00,1.4
29-12-01 07:00,1.0
29-12-01 06:00,0.9
29-12-01 05:00,0.7
29-12-01 04:00,0.8
29-12-01 03:00,0.8
29-12-01 02:00,0.8
29-12-01 01:00,0.9
29-12-01 00:00,1.1
28-12-01 23:00,1.0
28-12-01 22:00,1.4
28-12-01 21:00,1.6
28-12-01 20:00,2.4
28-12-01 19:00,3.5
28-12-01 18:00,2.5
28-12-01 17:00,3.0
28-12-01 16:00,3.1
28-12-01 15:00,3.1
28-12-01 14:00,3.7
28-12-01 13:00,3.7
28-12-01 12:00,4.9
28-12-01 11:00,6.0
28-12-01 10:00,5.0
28-12-01 09:00,3.8
28-12-01 08:00,4.4
28-12-01 07:00,2.4
28-12-01 06:00,1.7
28-12-01 05:00,1.2
28-12-01 04:00,1.1
28-12-01 03:00,1.1
28-12-01 02:00,1.1
28-12-01 01:00,1.2
28-12-01 00:00,1.4
27-12-01 23:00,1.5
27-12-01 22:00,1.6
27-12-01 21:00,1.7
27-12-01 20:00,1.7
27-12-01 19:00,2.6
27-12-01 18:00,3.7
27-12-01 17:00,4.4
27-12-01 16:00,4.9
27-12-01 15:00,5.9
27-12-01 14:00,5.6
27-12-01 13:00,5.8
27-12-01 12:00,9.1
27-12-01 11:00,8.8
27-12-01 10:00,8.3
27-12-01 09:00,3.8
27-12-01 08:00,2.4
27-12-01 07:00,1.8
27-12-01 06:00,1.0
27-12-01 05:00,1.0
27-12-01 04:00,0.9
27-12-01 03:00,0.9
27-12-01 02:00,0.9
27-12-01 01:00,1.7
27-12-01 00:00,2.0
26-12-01 23:00,1.6
26-12-01 22:00,2.6
26-12-01 21:00,3.2
26-12-01 20:00,2.5
26-12-01 19:00,3.1
26-12-01 18:00,2.7
26-12-01 17:00,4.2
26-12-01 16:00,3.2
26-12-01 15:00,2.4
26-12-01 14:00,1.3
26-12-01 13:00,2.3
26-12-01 12:00,3.0
26-12-01 11:00,2.6
26-12-01 10:00,2.0
26-12-01 09:00,1.1
26-12-01 08:00,1.2
26-12-01 07:00,0.9
26-12-01 06:00,1.0
26-12-01 05:00,0.9
26-12-01 04:00,1.0
26-12-01 03:00,1.1
26-12-01 02:00,1.3
26-12-01 01:00,1.3
26-12-01 00:00,1.7
25-12-01 23:00,2.6
25-12-01 22:00,4.3
25-12-01 21:00,3.3
25-12-01 20:00,2.4
25-12-01 19:00,1.9
25-12-01 18:00,
25-12-01 17:00,
25-12-01 16:00,
25-12-01 15:00,
25-12-01 14:00,
25-12-01 13:00,2.3
25-12-01 12:00,2.4
25-12-01 11:00,1.6
25-12-01 10:00,1.3
25-12-01 09:00,1.1
25-12-01 08:00,1.2
25-12-01 07:00,1.1
25-12-01 06:00,1.1
25-12-01 05:00,1.1
25-12-01 04:00,1.1
25-12-01 03:00,1.2
25-12-01 02:00,1.3
25-12-01 01:00,1.4
25-12-01 00:00,1.7
24-12-01 23:00,1.7
24-12-01 22:00,1.9
24-12-01 21:00,1.7
24-12-01 20:00,1.9
24-12-01 19:00,1.8
24-12-01 18:00,1.9
24-12-01 17:00,2.2
24-12-01 16:00,2.4
24-12-01 15:00,3.3
24-12-01 14:00,2.9
24-12-01 13:00,3.8
24-12-01 12:00,5.3
24-12-01 11:00,5.8
24-12-01 10:00,4.0
24-12-01 09:00,2.6
24-12-01 08:00,1.6
24-12-01 07:00,1.3
24-12-01 06:00,1.1
24-12-01 05:00,1.2
24-12-01 04:00,1.2
24-12-01 03:00,1.4
24-12-01 02:00,1.3
24-12-01 01:00,2.0
24-12-01 00:00,2.3
23-12-01 23:00,2.2
23-12-01 22:00,2.6
23-12-01 21:00,2.9
23-12-01 20:00,3.5
23-12-01 19:00,3.6
23-12-01 18:00,4.5
23-12-01 17:00,5.3
23-12-01 16:00,4.4
23-12-01 15:00,3.3
23-12-01 14:00,2.6
23-12-01 13:00,1.6
23-12-01 12:00,1.0
23-12-01 11:00,0.8
23-12-01 10:00,0.7
23-12-01 09:00,0.6
23-12-01 08:00,0.6
23-12-01 07:00,0.7
23-12-01 06:00,0.7
23-12-01 05:00,0.8
23-12-01 04:00,0.8
23-12-01 03:00,0.9
23-12-01 02:00,1.0
23-12-01 01:00,1.3
23-12-01 00:00,1.3
22-12-01 23:00,1.5
22-12-01 22:00,3.7
22-12-01 21:00,4.8
22-12-01 20:00,3.6
22-12-01 19:00,3.6
22-12-01 18:00,4.7
22-12-01 17:00,9.4
22-12-01 16:00,8.0
22-12-01 15:00,5.9
22-12-01 14:00,6.0
22-12-01 13:00,9.9
22-12-01 12:00,9.5
22-12-01 11:00,12.2
22-12-01 10:00,6.5
22-12-01 09:00,0.9
