Datum Zeit,Schwartenberg PM10
,µg/m³
31-12-01,8
30-12-01,3
29-12-01,6
28-12-01,3
27-12-01,4
26-12-01,4
25-12-01,1
24-12-01,2
23-12-01,4
22-12-01,4
21-12-01,3
20-12-01,5
19-12-01,3
18-12-01,2
17-12-01,2
16-12-01,8
15-12-01,19
14-12-01,17
13-12-01,26
12-12-01,2
11-12-01,3
10-12-01,8
09-12-01,16
08-12-01,11
07-12-01,7
06-12-01,3
05-12-01,8
04-12-01,8
03-12-01,12
02-12-01,18
01-12-01,19

