Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-12-01,13
30-12-01,7
29-12-01,9
28-12-01,4
27-12-01,8
26-12-01,6
25-12-01,3
24-12-01,9
23-12-01,11
22-12-01,10
21-12-01,14
20-12-01,11
19-12-01,12
18-12-01,16
17-12-01,19
16-12-01,23
15-12-01,58
14-12-01,53
13-12-01,38
12-12-01,7
11-12-01,12
10-12-01,52
09-12-01,41
08-12-01,22
07-12-01,14
06-12-01,9
05-12-01,15
04-12-01,26
03-12-01,41
02-12-01,23
01-12-01,23

