Datum Zeit,Freiberg SO2
26-12-01 08:00,2.0
26-12-01 07:00,2.4
26-12-01 06:00,1.6
26-12-01 05:00,1.5
26-12-01 04:00,1.8
26-12-01 03:00,1.3
26-12-01 02:00,1.4
26-12-01 01:00,1.0
26-12-01 00:00,1.0
25-12-01 23:00,1.0
25-12-01 22:00,1.2
25-12-01 21:00,1.0
25-12-01 20:00,1.1
25-12-01 19:00,1.0
25-12-01 18:00,1.7
25-12-01 17:00,1.4
25-12-01 16:00,1.0
25-12-01 15:00,1.1
25-12-01 14:00,1.0
25-12-01 13:00,
25-12-01 12:00,1.0
25-12-01 11:00,1.0
25-12-01 10:00,1.2
25-12-01 09:00,1.0
25-12-01 08:00,1.1
25-12-01 07:00,1.9
25-12-01 06:00,1.5
25-12-01 05:00,1.8
25-12-01 04:00,1.3
25-12-01 03:00,1.3
25-12-01 02:00,1.6
25-12-01 01:00,2.0
25-12-01 00:00,2.7
24-12-01 23:00,2.1
24-12-01 22:00,1.9
24-12-01 21:00,2.4
24-12-01 20:00,2.3
24-12-01 19:00,2.8
24-12-01 18:00,1.8
24-12-01 17:00,1.2
24-12-01 16:00,1.5
24-12-01 15:00,2.0
24-12-01 14:00,2.9
24-12-01 13:00,
24-12-01 12:00,2.8
24-12-01 11:00,2.3
24-12-01 10:00,2.2
24-12-01 09:00,2.1
24-12-01 08:00,1.4
24-12-01 07:00,1.2
24-12-01 06:00,1.6
24-12-01 05:00,1.7
24-12-01 04:00,2.0
24-12-01 03:00,1.7
24-12-01 02:00,1.9
24-12-01 01:00,2.0
24-12-01 00:00,2.1
23-12-01 23:00,2.5
23-12-01 22:00,2.1
23-12-01 21:00,2.1
23-12-01 20:00,1.9
23-12-01 19:00,2.8
23-12-01 18:00,4.3
23-12-01 17:00,7.2
23-12-01 16:00,6.9
23-12-01 15:00,3.2
23-12-01 14:00,
23-12-01 13:00,2.6
23-12-01 12:00,2.1
23-12-01 11:00,1.1
23-12-01 10:00,1.1
23-12-01 09:00,1.2
23-12-01 08:00,1.8
23-12-01 07:00,4.8
23-12-01 06:00,1.6
23-12-01 05:00,3.0
23-12-01 04:00,5.0
23-12-01 03:00,1.9
23-12-01 02:00,2.7
23-12-01 01:00,1.3
23-12-01 00:00,1.3
22-12-01 23:00,2.1
22-12-01 22:00,1.8
22-12-01 21:00,2.1
22-12-01 20:00,2.3
22-12-01 19:00,2.9
22-12-01 18:00,3.1
22-12-01 17:00,4.0
22-12-01 16:00,5.1
22-12-01 15:00,7.4
22-12-01 14:00,
22-12-01 13:00,3.1
22-12-01 12:00,2.3
22-12-01 11:00,2.4
22-12-01 10:00,3.6
22-12-01 09:00,1.6
22-12-01 08:00,1.5
22-12-01 07:00,1.1
22-12-01 06:00,1.4
22-12-01 05:00,1.6
22-12-01 04:00,2.0
22-12-01 03:00,2.1
22-12-01 02:00,2.1
22-12-01 01:00,1.8
22-12-01 00:00,3.7
21-12-01 23:00,3.3
21-12-01 22:00,3.8
21-12-01 21:00,3.0
21-12-01 20:00,3.5
21-12-01 19:00,4.2
21-12-01 18:00,4.7
21-12-01 17:00,4.5
21-12-01 16:00,4.5
21-12-01 15:00,4.0
21-12-01 14:00,
21-12-01 13:00,
21-12-01 12:00,
21-12-01 11:00,2.8
21-12-01 10:00,3.1
21-12-01 09:00,2.6
21-12-01 08:00,
21-12-01 07:00,2.5
21-12-01 06:00,1.9
21-12-01 05:00,1.3
21-12-01 04:00,1.9
21-12-01 03:00,2.0
21-12-01 02:00,1.5
21-12-01 01:00,1.8
21-12-01 00:00,2.6
20-12-01 23:00,3.1
20-12-01 22:00,8.7
20-12-01 21:00,9.7
20-12-01 20:00,6.0
20-12-01 19:00,2.7
20-12-01 18:00,3.2
20-12-01 17:00,3.1
20-12-01 16:00,3.1
20-12-01 15:00,2.9
20-12-01 14:00,2.8
20-12-01 13:00,2.3
20-12-01 12:00,2.4
20-12-01 11:00,2.0
20-12-01 10:00,2.4
20-12-01 09:00,
20-12-01 08:00,3.8
20-12-01 07:00,3.8
20-12-01 06:00,2.3
20-12-01 05:00,2.5
20-12-01 04:00,2.4
20-12-01 03:00,3.3
20-12-01 02:00,3.2
20-12-01 01:00,3.6
20-12-01 00:00,3.3
19-12-01 23:00,2.5
19-12-01 22:00,1.7
19-12-01 21:00,2.2
19-12-01 20:00,2.3
19-12-01 19:00,3.1
19-12-01 18:00,3.4
19-12-01 17:00,4.3
19-12-01 16:00,3.0
19-12-01 15:00,2.1
19-12-01 14:00,1.8
19-12-01 13:00,1.8
19-12-01 12:00,2.1
19-12-01 11:00,2.6
19-12-01 10:00,2.5
19-12-01 09:00,
19-12-01 08:00,2.9
19-12-01 07:00,2.6
19-12-01 06:00,1.7
19-12-01 05:00,1.8
19-12-01 04:00,2.4
19-12-01 03:00,2.0
19-12-01 02:00,1.7
19-12-01 01:00,1.4
19-12-01 00:00,2.2
18-12-01 23:00,2.0
18-12-01 22:00,2.7
18-12-01 21:00,2.5
18-12-01 20:00,2.4
18-12-01 19:00,2.8
18-12-01 18:00,3.4
18-12-01 17:00,4.0
18-12-01 16:00,5.1
18-12-01 15:00,9.0
18-12-01 14:00,5.4
18-12-01 13:00,2.5
18-12-01 12:00,2.3
18-12-01 11:00,2.5
18-12-01 10:00,
18-12-01 09:00,1.5
18-12-01 08:00,2.1
18-12-01 07:00,3.6
18-12-01 06:00,5.6
18-12-01 05:00,6.1
18-12-01 04:00,5.8
18-12-01 03:00,3.6
18-12-01 02:00,1.0
18-12-01 01:00,1.3
18-12-01 00:00,1.0
17-12-01 23:00,1.0
17-12-01 22:00,1.1
17-12-01 21:00,1.0
17-12-01 20:00,1.3
17-12-01 19:00,1.0
17-12-01 18:00,1.3
17-12-01 17:00,1.3
17-12-01 16:00,1.3
17-12-01 15:00,2.1
17-12-01 14:00,3.3
17-12-01 13:00,6.3
17-12-01 12:00,3.6
17-12-01 11:00,2.7
17-12-01 10:00,
17-12-01 09:00,4.4
17-12-01 08:00,3.7
17-12-01 07:00,4.2
17-12-01 06:00,5.6
17-12-01 05:00,8.3
17-12-01 04:00,6.0
17-12-01 03:00,6.9
17-12-01 02:00,1.7
17-12-01 01:00,1.3
17-12-01 00:00,3.6
16-12-01 23:00,3.7
16-12-01 22:00,3.5
16-12-01 21:00,4.2
16-12-01 20:00,3.8
16-12-01 19:00,3.7
16-12-01 18:00,3.6
16-12-01 17:00,3.2
16-12-01 16:00,3.5
16-12-01 15:00,4.3
16-12-01 14:00,4.7
16-12-01 13:00,5.3
16-12-01 12:00,5.2
16-12-01 11:00,
16-12-01 10:00,6.1
16-12-01 09:00,6.0
16-12-01 08:00,4.6
16-12-01 07:00,4.7
16-12-01 06:00,4.2
16-12-01 05:00,4.3
16-12-01 04:00,4.7
16-12-01 03:00,6.2
16-12-01 02:00,7.7
16-12-01 01:00,11.0
16-12-01 00:00,12.1
15-12-01 23:00,14.1
15-12-01 22:00,14.8
15-12-01 21:00,15.1
15-12-01 20:00,16.6
15-12-01 19:00,17.6
15-12-01 18:00,19.5
15-12-01 17:00,17.7
15-12-01 16:00,14.5
15-12-01 15:00,12.2
15-12-01 14:00,12.3
15-12-01 13:00,12.2
15-12-01 12:00,13.1
15-12-01 11:00,
15-12-01 10:00,14.8
15-12-01 09:00,12.1
15-12-01 08:00,13.7
15-12-01 07:00,11.6
15-12-01 06:00,10.3
15-12-01 05:00,9.9
15-12-01 04:00,9.8
15-12-01 03:00,9.1
15-12-01 02:00,9.4
15-12-01 01:00,7.8
15-12-01 00:00,5.8
14-12-01 23:00,8.0
14-12-01 22:00,8.1
14-12-01 21:00,9.8
14-12-01 20:00,13.7
14-12-01 19:00,14.3
14-12-01 18:00,8.9
14-12-01 17:00,10.0
14-12-01 16:00,10.1
14-12-01 15:00,10.2
14-12-01 14:00,10.1
14-12-01 13:00,10.7
14-12-01 12:00,
14-12-01 11:00,10.2
14-12-01 10:00,11.9
14-12-01 09:00,12.6
14-12-01 08:00,11.3
14-12-01 07:00,9.8
14-12-01 06:00,10.5
14-12-01 05:00,10.8
14-12-01 04:00,10.6
14-12-01 03:00,10.2
14-12-01 02:00,11.1
14-12-01 01:00,12.7
14-12-01 00:00,17.3
13-12-01 23:00,17.0
13-12-01 22:00,17.3
13-12-01 21:00,18.4
13-12-01 20:00,17.6
13-12-01 19:00,15.1
13-12-01 18:00,15.8
13-12-01 17:00,20.3
13-12-01 16:00,19.3
13-12-01 15:00,14.8
13-12-01 14:00,14.0
13-12-01 13:00,11.5
13-12-01 12:00,
13-12-01 11:00,7.0
13-12-01 10:00,7.5
13-12-01 09:00,9.0
13-12-01 08:00,5.9
13-12-01 07:00,5.9
13-12-01 06:00,3.8
13-12-01 05:00,5.2
13-12-01 04:00,4.3
13-12-01 03:00,4.1
13-12-01 02:00,4.0
13-12-01 01:00,2.5
13-12-01 00:00,1.0
12-12-01 23:00,1.0
12-12-01 22:00,1.1
12-12-01 21:00,1.2
12-12-01 20:00,1.0
12-12-01 19:00,1.1
12-12-01 18:00,1.3
12-12-01 17:00,1.3
12-12-01 16:00,1.2
12-12-01 15:00,1.0
12-12-01 14:00,1.0
12-12-01 13:00,
12-12-01 12:00,1.0
12-12-01 11:00,1.0
12-12-01 10:00,1.0
12-12-01 09:00,1.0
12-12-01 08:00,1.0
12-12-01 07:00,1.0
12-12-01 06:00,1.0
12-12-01 05:00,1.0
12-12-01 04:00,1.0
12-12-01 03:00,1.0
12-12-01 02:00,1.0
12-12-01 01:00,1.0
12-12-01 00:00,2.4
11-12-01 23:00,2.2
11-12-01 22:00,2.0
11-12-01 21:00,1.9
11-12-01 20:00,3.1
11-12-01 19:00,2.9
11-12-01 18:00,2.9
11-12-01 17:00,4.8
11-12-01 16:00,3.3
11-12-01 15:00,3.1
11-12-01 14:00,3.5
11-12-01 13:00,
11-12-01 12:00,2.9
11-12-01 11:00,2.8
11-12-01 10:00,3.4
11-12-01 09:00,2.7
11-12-01 08:00,3.5
11-12-01 07:00,4.4
11-12-01 06:00,5.1
11-12-01 05:00,6.5
11-12-01 04:00,7.0
11-12-01 03:00,9.4
11-12-01 02:00,10.3
11-12-01 01:00,10.9
11-12-01 00:00,12.8
10-12-01 23:00,14.7
10-12-01 22:00,13.5
10-12-01 21:00,11.5
10-12-01 20:00,9.3
10-12-01 19:00,9.5
10-12-01 18:00,12.1
10-12-01 17:00,13.9
10-12-01 16:00,14.4
10-12-01 15:00,14.8
10-12-01 14:00,
10-12-01 13:00,17.7
10-12-01 12:00,19.4
10-12-01 11:00,18.5
10-12-01 10:00,22.0
10-12-01 09:00,15.9
10-12-01 08:00,13.0
10-12-01 07:00,12.7
10-12-01 06:00,9.8
10-12-01 05:00,6.4
10-12-01 04:00,5.7
10-12-01 03:00,5.9
10-12-01 02:00,8.1
10-12-01 01:00,12.0
10-12-01 00:00,13.8
09-12-01 23:00,12.5
09-12-01 22:00,9.7
09-12-01 21:00,8.4
09-12-01 20:00,9.9
09-12-01 19:00,10.7
09-12-01 18:00,10.9
09-12-01 17:00,9.3
09-12-01 16:00,7.8
09-12-01 15:00,9.8
09-12-01 14:00,
09-12-01 13:00,
09-12-01 12:00,9.0
09-12-01 11:00,12.0
09-12-01 10:00,8.6
09-12-01 09:00,9.0
09-12-01 08:00,17.3
09-12-01 07:00,6.4
09-12-01 06:00,7.5
09-12-01 05:00,6.2
09-12-01 04:00,5.3
09-12-01 03:00,6.5
09-12-01 02:00,5.5
09-12-01 01:00,5.3
09-12-01 00:00,2.7
08-12-01 23:00,2.7
08-12-01 22:00,1.6
08-12-01 21:00,2.4
08-12-01 20:00,2.6
08-12-01 19:00,3.9
08-12-01 18:00,3.7
08-12-01 17:00,3.0
08-12-01 16:00,2.6
08-12-01 15:00,1.6
08-12-01 14:00,3.3
08-12-01 13:00,
08-12-01 12:00,
08-12-01 11:00,
08-12-01 10:00,
08-12-01 09:00,
08-12-01 08:00,
08-12-01 07:00,
08-12-01 06:00,
08-12-01 05:00,
08-12-01 04:00,
08-12-01 03:00,
08-12-01 02:00,
08-12-01 01:00,
08-12-01 00:00,
07-12-01 23:00,
07-12-01 22:00,
07-12-01 21:00,
07-12-01 20:00,
07-12-01 19:00,
07-12-01 18:00,
07-12-01 17:00,
07-12-01 16:00,
07-12-01 15:00,
07-12-01 14:00,
07-12-01 13:00,
07-12-01 12:00,
07-12-01 11:00,
07-12-01 10:00,
07-12-01 09:00,
07-12-01 08:00,
07-12-01 07:00,
07-12-01 06:00,
07-12-01 05:00,
07-12-01 04:00,
07-12-01 03:00,
07-12-01 02:00,
07-12-01 01:00,
07-12-01 00:00,1.9
06-12-01 23:00,1.0
06-12-01 22:00,1.0
06-12-01 21:00,1.0
06-12-01 20:00,1.4
06-12-01 19:00,1.8
06-12-01 18:00,1.5
06-12-01 17:00,1.9
06-12-01 16:00,1.9
06-12-01 15:00,1.3
06-12-01 14:00,1.3
06-12-01 13:00,2.3
06-12-01 12:00,2.1
06-12-01 11:00,
06-12-01 10:00,2.4
06-12-01 09:00,2.6
06-12-01 08:00,3.1
06-12-01 07:00,2.1
06-12-01 06:00,1.0
06-12-01 05:00,1.7
06-12-01 04:00,4.4
06-12-01 03:00,4.6
06-12-01 02:00,5.1
06-12-01 01:00,5.4
06-12-01 00:00,4.6
05-12-01 23:00,7.1
05-12-01 22:00,6.6
05-12-01 21:00,4.7
05-12-01 20:00,2.7
05-12-01 19:00,3.6
05-12-01 18:00,5.5
05-12-01 17:00,4.7
05-12-01 16:00,3.4
05-12-01 15:00,2.4
05-12-01 14:00,2.4
05-12-01 13:00,2.5
05-12-01 12:00,2.4
05-12-01 11:00,
05-12-01 10:00,3.0
05-12-01 09:00,2.7
05-12-01 08:00,2.5
05-12-01 07:00,2.6
05-12-01 06:00,1.8
05-12-01 05:00,1.9
05-12-01 04:00,2.2
05-12-01 03:00,1.8
05-12-01 02:00,2.2
05-12-01 01:00,2.4
05-12-01 00:00,5.8
04-12-01 23:00,9.2
04-12-01 22:00,11.5
04-12-01 21:00,13.4
04-12-01 20:00,12.9
04-12-01 19:00,11.9
04-12-01 18:00,12.7
04-12-01 17:00,12.0
04-12-01 16:00,14.7
04-12-01 15:00,
04-12-01 14:00,
04-12-01 13:00,
04-12-01 12:00,
04-12-01 11:00,
04-12-01 10:00,
04-12-01 09:00,6.5
04-12-01 08:00,5.2
04-12-01 07:00,6.1
04-12-01 06:00,7.0
04-12-01 05:00,5.8
04-12-01 04:00,10.3
04-12-01 03:00,15.8
04-12-01 02:00,16.1
04-12-01 01:00,15.3
04-12-01 00:00,24.6
03-12-01 23:00,28.4
03-12-01 22:00,25.5
03-12-01 21:00,26.7
03-12-01 20:00,17.9
03-12-01 19:00,23.4
03-12-01 18:00,26.8
03-12-01 17:00,22.7
03-12-01 16:00,21.1
03-12-01 15:00,17.2
03-12-01 14:00,11.8
03-12-01 13:00,25.4
03-12-01 12:00,24.8
03-12-01 11:00,
03-12-01 10:00,26.0
03-12-01 09:00,11.7
03-12-01 08:00,10.5
03-12-01 07:00,7.5
03-12-01 06:00,5.6
03-12-01 05:00,5.4
03-12-01 04:00,4.8
03-12-01 03:00,6.1
03-12-01 02:00,9.3
03-12-01 01:00,10.7
03-12-01 00:00,17.4
02-12-01 23:00,21.1
02-12-01 22:00,18.1
02-12-01 21:00,14.1
02-12-01 20:00,12.0
02-12-01 19:00,10.8
02-12-01 18:00,12.4
02-12-01 17:00,13.3
02-12-01 16:00,18.3
02-12-01 15:00,20.4
02-12-01 14:00,16.6
02-12-01 13:00,16.9
02-12-01 12:00,17.2
02-12-01 11:00,
02-12-01 10:00,19.2
02-12-01 09:00,15.3
02-12-01 08:00,14.1
02-12-01 07:00,12.7
02-12-01 06:00,11.2
02-12-01 05:00,10.7
02-12-01 04:00,7.9
02-12-01 03:00,7.7
02-12-01 02:00,8.6
02-12-01 01:00,7.6
02-12-01 00:00,5.6
01-12-01 23:00,10.8
01-12-01 22:00,11.4
01-12-01 21:00,9.1
01-12-01 20:00,7.8
01-12-01 19:00,10.5
01-12-01 18:00,12.0
01-12-01 17:00,14.9
01-12-01 16:00,17.3
01-12-01 15:00,17.4
01-12-01 14:00,9.6
01-12-01 13:00,13.3
01-12-01 12:00,
01-12-01 11:00,11.4
01-12-01 10:00,11.6
01-12-01 09:00,8.2
01-12-01 08:00,7.3
01-12-01 07:00,14.5
01-12-01 06:00,11.9
01-12-01 05:00,10.7
01-12-01 04:00,12.7
01-12-01 03:00,14.1
01-12-01 02:00,17.6
01-12-01 01:00,16.0

