Datum Zeit,Chemnitz-Mitte O3
,µg/m³
01-01-02 00:00,41
31-12-01 23:00,43
31-12-01 22:00,52
31-12-01 21:00,53
31-12-01 20:00,52
31-12-01 19:00,54
31-12-01 18:00,52
31-12-01 17:00,53
31-12-01 16:00,57
31-12-01 15:00,54
31-12-01 14:00,53
31-12-01 13:00,50
31-12-01 12:00,45
31-12-01 11:00,41
31-12-01 10:00,38
31-12-01 09:00,42
31-12-01 08:00,44
31-12-01 07:00,44
31-12-01 06:00,
31-12-01 05:00,48
31-12-01 04:00,51
31-12-01 03:00,50
31-12-01 02:00,42
31-12-01 01:00,41
31-12-01 00:00,44
30-12-01 23:00,59
30-12-01 22:00,59
30-12-01 21:00,57
30-12-01 20:00,56
30-12-01 19:00,56
30-12-01 18:00,55
30-12-01 17:00,55
30-12-01 16:00,55
30-12-01 15:00,57
30-12-01 14:00,61
30-12-01 13:00,63
30-12-01 12:00,65
30-12-01 11:00,68
30-12-01 10:00,71
30-12-01 09:00,72
30-12-01 08:00,74
30-12-01 07:00,55
30-12-01 06:00,
30-12-01 05:00,51
30-12-01 04:00,52
30-12-01 03:00,48
30-12-01 02:00,54
30-12-01 01:00,53
30-12-01 00:00,37
29-12-01 23:00,44
29-12-01 22:00,39
29-12-01 21:00,31
29-12-01 20:00,33
29-12-01 19:00,27
29-12-01 18:00,33
29-12-01 17:00,25
29-12-01 16:00,31
29-12-01 15:00,42
29-12-01 14:00,44
29-12-01 13:00,42
29-12-01 12:00,45
29-12-01 11:00,50
29-12-01 10:00,50
29-12-01 09:00,56
29-12-01 08:00,61
29-12-01 07:00,
29-12-01 06:00,62
29-12-01 05:00,65
29-12-01 04:00,68
29-12-01 03:00,70
29-12-01 02:00,70
29-12-01 01:00,70
29-12-01 00:00,71
28-12-01 23:00,71
28-12-01 22:00,71
28-12-01 21:00,70
28-12-01 20:00,68
28-12-01 19:00,70
28-12-01 18:00,62
28-12-01 17:00,57
28-12-01 16:00,58
28-12-01 15:00,52
28-12-01 14:00,50
28-12-01 13:00,45
28-12-01 12:00,41
28-12-01 11:00,39
28-12-01 10:00,34
28-12-01 09:00,37
28-12-01 08:00,35
28-12-01 07:00,
28-12-01 06:00,45
28-12-01 05:00,51
28-12-01 04:00,56
28-12-01 03:00,59
28-12-01 02:00,60
28-12-01 01:00,63
28-12-01 00:00,64
27-12-01 23:00,66
27-12-01 22:00,68
27-12-01 21:00,69
27-12-01 20:00,63
27-12-01 19:00,58
27-12-01 18:00,53
27-12-01 17:00,54
27-12-01 16:00,58
27-12-01 15:00,53
27-12-01 14:00,54
27-12-01 13:00,51
27-12-01 12:00,45
27-12-01 11:00,38
27-12-01 10:00,32
27-12-01 09:00,36
27-12-01 08:00,
27-12-01 07:00,38
27-12-01 06:00,45
27-12-01 05:00,47
27-12-01 04:00,47
27-12-01 03:00,50
27-12-01 02:00,51
27-12-01 01:00,47
27-12-01 00:00,48
26-12-01 23:00,46
26-12-01 22:00,52
26-12-01 21:00,54
26-12-01 20:00,53
26-12-01 19:00,53
26-12-01 18:00,57
26-12-01 17:00,57
26-12-01 16:00,66
26-12-01 15:00,69
26-12-01 14:00,67
26-12-01 13:00,58
26-12-01 12:00,59
26-12-01 11:00,52
26-12-01 10:00,52
26-12-01 09:00,55
26-12-01 08:00,
26-12-01 07:00,57
26-12-01 06:00,57
26-12-01 05:00,59
26-12-01 04:00,59
26-12-01 03:00,55
26-12-01 02:00,52
26-12-01 01:00,51
26-12-01 00:00,51
25-12-01 23:00,52
25-12-01 22:00,53
25-12-01 21:00,52
25-12-01 20:00,51
25-12-01 19:00,53
25-12-01 18:00,54
25-12-01 17:00,55
25-12-01 16:00,57
25-12-01 15:00,59
25-12-01 14:00,62
25-12-01 13:00,62
25-12-01 12:00,62
25-12-01 11:00,63
25-12-01 10:00,64
25-12-01 09:00,
25-12-01 08:00,61
25-12-01 07:00,60
25-12-01 06:00,59
25-12-01 05:00,60
25-12-01 04:00,61
25-12-01 03:00,62
25-12-01 02:00,62
25-12-01 01:00,62
25-12-01 00:00,62
24-12-01 23:00,62
24-12-01 22:00,63
24-12-01 21:00,65
24-12-01 20:00,69
24-12-01 19:00,71
24-12-01 18:00,71
24-12-01 17:00,70
24-12-01 16:00,70
24-12-01 15:00,67
24-12-01 14:00,65
24-12-01 13:00,63
24-12-01 12:00,62
24-12-01 11:00,66
24-12-01 10:00,66
24-12-01 09:00,
24-12-01 08:00,67
24-12-01 07:00,67
24-12-01 06:00,63
24-12-01 05:00,64
24-12-01 04:00,61
24-12-01 03:00,60
24-12-01 02:00,55
24-12-01 01:00,50
24-12-01 00:00,38
23-12-01 23:00,27
23-12-01 22:00,32
23-12-01 21:00,16
23-12-01 20:00,16
23-12-01 19:00,21
23-12-01 18:00,36
23-12-01 17:00,47
23-12-01 16:00,51
23-12-01 15:00,57
23-12-01 14:00,60
23-12-01 13:00,61
23-12-01 12:00,57
23-12-01 11:00,59
23-12-01 10:00,
23-12-01 09:00,65
23-12-01 08:00,57
23-12-01 07:00,61
23-12-01 06:00,66
23-12-01 05:00,68
23-12-01 04:00,58
23-12-01 03:00,53
23-12-01 02:00,51
23-12-01 01:00,54
23-12-01 00:00,57
22-12-01 23:00,62
22-12-01 22:00,34
22-12-01 21:00,27
22-12-01 20:00,35
22-12-01 19:00,33
22-12-01 18:00,34
22-12-01 17:00,28
22-12-01 16:00,22
22-12-01 15:00,35
22-12-01 14:00,37
22-12-01 13:00,49
22-12-01 12:00,33
22-12-01 11:00,29
22-12-01 10:00,
22-12-01 09:00,42
22-12-01 08:00,58
22-12-01 07:00,59
22-12-01 06:00,42
22-12-01 05:00,26
22-12-01 04:00,30
22-12-01 03:00,31
22-12-01 02:00,35
22-12-01 01:00,38
22-12-01 00:00,40
21-12-01 23:00,41
21-12-01 22:00,42
21-12-01 21:00,43
21-12-01 20:00,43
21-12-01 19:00,43
21-12-01 18:00,39
21-12-01 17:00,37
21-12-01 16:00,38
21-12-01 15:00,40
21-12-01 14:00,41
21-12-01 13:00,40
21-12-01 12:00,42
21-12-01 11:00,
21-12-01 10:00,51
21-12-01 09:00,49
21-12-01 08:00,49
21-12-01 07:00,52
21-12-01 06:00,57
21-12-01 05:00,61
21-12-01 04:00,59
21-12-01 03:00,54
21-12-01 02:00,27
21-12-01 01:00,7
21-12-01 00:00,8
20-12-01 23:00,4
20-12-01 22:00,3
20-12-01 21:00,3
20-12-01 20:00,11
20-12-01 19:00,20
