Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-12-01,
30-12-01,9.13
29-12-01,
28-12-01,3.78
27-12-01,
26-12-01,8.75
25-12-01,
24-12-01,8.15
23-12-01,
22-12-01,15.49
21-12-01,
20-12-01,13.74
19-12-01,
18-12-01,22.06
17-12-01,
16-12-01,10.08
15-12-01,
14-12-01,50.44
13-12-01,
12-12-01,12.54
11-12-01,
10-12-01,42.72
09-12-01,
08-12-01,23.32
07-12-01,
06-12-01,13.82
05-12-01,
04-12-01,19.43
03-12-01,
02-12-01,19.11
01-12-01,

