Datum Zeit,Plauen-Sued SO2
28-12-01 01:00,2.3
28-12-01 00:00,
27-12-01 23:00,1.0
27-12-01 22:00,1.0
27-12-01 21:00,1.0
27-12-01 20:00,1.5
27-12-01 19:00,1.5
27-12-01 18:00,1.8
27-12-01 17:00,2.4
27-12-01 16:00,2.3
27-12-01 15:00,2.3
27-12-01 14:00,3.2
27-12-01 13:00,2.0
27-12-01 12:00,1.9
27-12-01 11:00,2.5
27-12-01 10:00,2.5
27-12-01 09:00,2.3
27-12-01 08:00,
27-12-01 07:00,1.3
27-12-01 06:00,1.2
27-12-01 05:00,1.2
27-12-01 04:00,1.0
27-12-01 03:00,1.0
27-12-01 02:00,1.0
27-12-01 01:00,1.0
27-12-01 00:00,
26-12-01 23:00,1.0
26-12-01 22:00,1.0
26-12-01 21:00,1.0
26-12-01 20:00,1.0
26-12-01 19:00,1.0
26-12-01 18:00,1.2
26-12-01 17:00,1.0
26-12-01 16:00,1.7
26-12-01 15:00,1.0
26-12-01 14:00,1.0
26-12-01 13:00,1.1
26-12-01 12:00,1.0
26-12-01 11:00,1.6
26-12-01 10:00,1.4
26-12-01 09:00,1.5
26-12-01 08:00,
26-12-01 07:00,1.0
26-12-01 06:00,1.0
26-12-01 05:00,1.0
26-12-01 04:00,1.0
26-12-01 03:00,1.0
26-12-01 02:00,1.0
26-12-01 01:00,1.0
26-12-01 00:00,
25-12-01 23:00,1.0
25-12-01 22:00,1.0
25-12-01 21:00,1.0
25-12-01 20:00,1.0
25-12-01 19:00,1.0
25-12-01 18:00,1.1
25-12-01 17:00,1.1
25-12-01 16:00,2.0
25-12-01 15:00,1.0
25-12-01 14:00,1.1
25-12-01 13:00,1.5
25-12-01 12:00,1.3
25-12-01 11:00,1.8
25-12-01 10:00,1.8
25-12-01 09:00,
25-12-01 08:00,2.2
25-12-01 07:00,2.1
25-12-01 06:00,1.7
25-12-01 05:00,1.6
25-12-01 04:00,1.7
25-12-01 03:00,1.6
25-12-01 02:00,2.1
25-12-01 01:00,1.6
25-12-01 00:00,
24-12-01 23:00,2.1
24-12-01 22:00,2.5
24-12-01 21:00,2.3
24-12-01 20:00,1.9
24-12-01 19:00,1.1
24-12-01 18:00,1.6
24-12-01 17:00,1.6
24-12-01 16:00,3.8
24-12-01 15:00,4.3
24-12-01 14:00,3.5
24-12-01 13:00,4.5
24-12-01 12:00,3.0
24-12-01 11:00,2.7
24-12-01 10:00,2.6
24-12-01 09:00,
24-12-01 08:00,3.2
24-12-01 07:00,1.3
24-12-01 06:00,1.0
24-12-01 05:00,1.0
24-12-01 04:00,1.0
24-12-01 03:00,1.0
24-12-01 02:00,1.0
24-12-01 01:00,1.0
24-12-01 00:00,
23-12-01 23:00,1.2
23-12-01 22:00,1.1
23-12-01 21:00,1.0
23-12-01 20:00,2.3
23-12-01 19:00,1.1
23-12-01 18:00,1.0
23-12-01 17:00,1.7
23-12-01 16:00,2.2
23-12-01 15:00,2.2
23-12-01 14:00,3.3
23-12-01 13:00,5.6
23-12-01 12:00,6.3
23-12-01 11:00,7.1
23-12-01 10:00,
23-12-01 09:00,3.7
23-12-01 08:00,5.2
23-12-01 07:00,4.0
23-12-01 06:00,3.2
23-12-01 05:00,2.1
23-12-01 04:00,1.7
23-12-01 03:00,1.3
23-12-01 02:00,1.1
23-12-01 01:00,1.8
23-12-01 00:00,
22-12-01 23:00,1.0
22-12-01 22:00,1.0
22-12-01 21:00,1.0
22-12-01 20:00,1.0
22-12-01 19:00,1.0
22-12-01 18:00,1.0
22-12-01 17:00,1.0
22-12-01 16:00,1.0
22-12-01 15:00,1.0
22-12-01 14:00,1.2
22-12-01 13:00,1.0
22-12-01 12:00,1.1
22-12-01 11:00,1.0
22-12-01 10:00,
22-12-01 09:00,1.7
22-12-01 08:00,1.0
22-12-01 07:00,1.3
22-12-01 06:00,1.4
22-12-01 05:00,1.2
22-12-01 04:00,1.0
22-12-01 03:00,1.2
22-12-01 02:00,1.2
22-12-01 01:00,1.3
22-12-01 00:00,
21-12-01 23:00,2.9
21-12-01 22:00,2.9
21-12-01 21:00,2.8
21-12-01 20:00,3.3
21-12-01 19:00,3.2
21-12-01 18:00,4.1
21-12-01 17:00,5.2
21-12-01 16:00,5.4
21-12-01 15:00,5.1
21-12-01 14:00,4.9
21-12-01 13:00,6.1
21-12-01 12:00,5.1
21-12-01 11:00,
21-12-01 10:00,3.2
21-12-01 09:00,3.3
21-12-01 08:00,1.5
21-12-01 07:00,1.1
21-12-01 06:00,1.2
21-12-01 05:00,1.0
21-12-01 04:00,1.0
21-12-01 03:00,1.0
21-12-01 02:00,1.0
21-12-01 01:00,1.0
21-12-01 00:00,
20-12-01 23:00,1.0
20-12-01 22:00,1.0
20-12-01 21:00,1.0
20-12-01 20:00,1.2
20-12-01 19:00,1.1
20-12-01 18:00,1.5
20-12-01 17:00,1.2
20-12-01 16:00,1.0
20-12-01 15:00,1.0
20-12-01 14:00,1.2
20-12-01 13:00,1.2
20-12-01 12:00,1.1
20-12-01 11:00,
20-12-01 10:00,1.1
20-12-01 09:00,1.0
20-12-01 08:00,1.0
20-12-01 07:00,1.0
20-12-01 06:00,1.0
20-12-01 05:00,1.1
20-12-01 04:00,1.3
20-12-01 03:00,1.1
20-12-01 02:00,1.6
20-12-01 01:00,1.1
20-12-01 00:00,
19-12-01 23:00,1.5
19-12-01 22:00,1.1
19-12-01 21:00,1.1
19-12-01 20:00,1.5
19-12-01 19:00,1.7
19-12-01 18:00,1.7
19-12-01 17:00,1.3
19-12-01 16:00,1.5
19-12-01 15:00,1.7
19-12-01 14:00,2.8
19-12-01 13:00,4.7
19-12-01 12:00,1.7
19-12-01 11:00,1.5
19-12-01 10:00,1.6
19-12-01 09:00,1.5
19-12-01 08:00,1.9
19-12-01 07:00,1.3
19-12-01 06:00,1.3
19-12-01 05:00,1.3
19-12-01 04:00,1.1
19-12-01 03:00,1.1
19-12-01 02:00,1.0
19-12-01 01:00,1.0
19-12-01 00:00,
18-12-01 23:00,1.2
18-12-01 22:00,1.2
18-12-01 21:00,1.2
18-12-01 20:00,1.1
18-12-01 19:00,1.4
18-12-01 18:00,2.7
18-12-01 17:00,2.9
18-12-01 16:00,2.4
18-12-01 15:00,1.9
18-12-01 14:00,2.1
18-12-01 13:00,2.8
18-12-01 12:00,2.2
18-12-01 11:00,3.0
18-12-01 10:00,3.3
18-12-01 09:00,3.9
18-12-01 08:00,3.9
18-12-01 07:00,4.2
18-12-01 06:00,4.4
18-12-01 05:00,3.5
18-12-01 04:00,2.5
18-12-01 03:00,1.3
18-12-01 02:00,2.0
18-12-01 01:00,2.2
18-12-01 00:00,
17-12-01 23:00,1.7
17-12-01 22:00,2.1
17-12-01 21:00,2.5
17-12-01 20:00,2.6
17-12-01 19:00,2.4
17-12-01 18:00,3.1
17-12-01 17:00,3.4
17-12-01 16:00,3.3
17-12-01 15:00,1.4
17-12-01 14:00,2.0
17-12-01 13:00,2.1
17-12-01 12:00,1.9
17-12-01 11:00,2.0
17-12-01 10:00,3.4
17-12-01 09:00,1.8
17-12-01 08:00,1.8
17-12-01 07:00,2.1
17-12-01 06:00,1.6
17-12-01 05:00,1.3
17-12-01 04:00,1.3
17-12-01 03:00,1.2
17-12-01 02:00,1.2
17-12-01 01:00,1.4
17-12-01 00:00,
16-12-01 23:00,2.5
16-12-01 22:00,4.4
16-12-01 21:00,6.4
16-12-01 20:00,4.4
16-12-01 19:00,10.6
16-12-01 18:00,5.4
16-12-01 17:00,3.4
16-12-01 16:00,3.9
16-12-01 15:00,4.0
16-12-01 14:00,4.6
16-12-01 13:00,5.4
16-12-01 12:00,5.4
16-12-01 11:00,6.0
16-12-01 10:00,4.7
16-12-01 09:00,4.7
16-12-01 08:00,4.5
16-12-01 07:00,4.0
16-12-01 06:00,4.5
16-12-01 05:00,5.7
16-12-01 04:00,9.9
16-12-01 03:00,10.6
16-12-01 02:00,7.6
16-12-01 01:00,9.0
16-12-01 00:00,
15-12-01 23:00,12.7
15-12-01 22:00,16.3
15-12-01 21:00,17.4
15-12-01 20:00,19.4
15-12-01 19:00,21.8
15-12-01 18:00,24.8
15-12-01 17:00,30.5
15-12-01 16:00,34.6
15-12-01 15:00,30.5
15-12-01 14:00,17.9
15-12-01 13:00,18.7
15-12-01 12:00,18.8
15-12-01 11:00,15.3
15-12-01 10:00,16.2
15-12-01 09:00,14.9
15-12-01 08:00,12.0
15-12-01 07:00,10.6
15-12-01 06:00,10.9
15-12-01 05:00,10.9
15-12-01 04:00,7.7
15-12-01 03:00,6.6
15-12-01 02:00,6.8
15-12-01 01:00,7.6
15-12-01 00:00,
14-12-01 23:00,5.8
14-12-01 22:00,5.9
14-12-01 21:00,7.5
14-12-01 20:00,9.0
14-12-01 19:00,10.8
14-12-01 18:00,8.1
14-12-01 17:00,8.2
14-12-01 16:00,7.9
14-12-01 15:00,8.3
14-12-01 14:00,8.5
14-12-01 13:00,8.6
14-12-01 12:00,9.0
14-12-01 11:00,9.0
14-12-01 10:00,9.5
14-12-01 09:00,8.3
14-12-01 08:00,7.4
14-12-01 07:00,9.0
14-12-01 06:00,11.0
14-12-01 05:00,9.8
14-12-01 04:00,9.3
14-12-01 03:00,9.4
14-12-01 02:00,10.5
14-12-01 01:00,11.0
14-12-01 00:00,
13-12-01 23:00,9.9
13-12-01 22:00,10.8
13-12-01 21:00,11.7
13-12-01 20:00,9.7
13-12-01 19:00,8.6
13-12-01 18:00,7.5
13-12-01 17:00,6.5
13-12-01 16:00,5.0
13-12-01 15:00,3.8
13-12-01 14:00,3.8
13-12-01 13:00,2.9
13-12-01 12:00,2.6
13-12-01 11:00,2.6
13-12-01 10:00,2.0
13-12-01 09:00,1.8
13-12-01 08:00,1.3
13-12-01 07:00,1.3
13-12-01 06:00,2.1
13-12-01 05:00,2.0
13-12-01 04:00,1.3
13-12-01 03:00,1.5
13-12-01 02:00,1.4
13-12-01 01:00,1.4
13-12-01 00:00,
12-12-01 23:00,1.5
12-12-01 22:00,1.9
12-12-01 21:00,2.2
12-12-01 20:00,2.1
12-12-01 19:00,1.7
12-12-01 18:00,1.5
12-12-01 17:00,1.2
12-12-01 16:00,1.7
12-12-01 15:00,2.6
12-12-01 14:00,2.3
12-12-01 13:00,2.2
12-12-01 12:00,2.3
12-12-01 11:00,2.1
12-12-01 10:00,2.2
12-12-01 09:00,1.4
12-12-01 08:00,2.1
12-12-01 07:00,2.7
12-12-01 06:00,2.0
12-12-01 05:00,1.1
12-12-01 04:00,1.0
12-12-01 03:00,1.0
12-12-01 02:00,1.4
12-12-01 01:00,1.0
12-12-01 00:00,
11-12-01 23:00,1.4
11-12-01 22:00,1.5
11-12-01 21:00,2.1
11-12-01 20:00,2.9
11-12-01 19:00,2.6
11-12-01 18:00,1.9
11-12-01 17:00,2.2
11-12-01 16:00,2.6
11-12-01 15:00,3.5
11-12-01 14:00,3.2
11-12-01 13:00,3.1
11-12-01 12:00,2.2
11-12-01 11:00,4.0
11-12-01 10:00,4.1
11-12-01 09:00,3.7
11-12-01 08:00,2.7
11-12-01 07:00,2.9
11-12-01 06:00,1.4
11-12-01 05:00,1.5
11-12-01 04:00,1.1
11-12-01 03:00,1.0
11-12-01 02:00,1.0
11-12-01 01:00,2.2
11-12-01 00:00,
10-12-01 23:00,2.0
10-12-01 22:00,1.5
10-12-01 21:00,1.9
10-12-01 20:00,3.5
10-12-01 19:00,3.3
10-12-01 18:00,4.4
10-12-01 17:00,7.1
10-12-01 16:00,7.6
10-12-01 15:00,7.9
10-12-01 14:00,9.4
10-12-01 13:00,10.6
10-12-01 12:00,8.6
10-12-01 11:00,7.7
10-12-01 10:00,5.9
10-12-01 09:00,5.3
10-12-01 08:00,4.4
10-12-01 07:00,3.1
10-12-01 06:00,2.8
10-12-01 05:00,2.1
10-12-01 04:00,2.4
10-12-01 03:00,2.3
10-12-01 02:00,3.1
10-12-01 01:00,4.1
10-12-01 00:00,
09-12-01 23:00,4.7
09-12-01 22:00,3.9
09-12-01 21:00,5.2
09-12-01 20:00,4.2
09-12-01 19:00,3.9
09-12-01 18:00,6.6
09-12-01 17:00,7.8
09-12-01 16:00,6.8
09-12-01 15:00,7.6
09-12-01 14:00,8.4
09-12-01 13:00,10.4
09-12-01 12:00,12.5
09-12-01 11:00,12.5
09-12-01 10:00,8.5
09-12-01 09:00,6.3
09-12-01 08:00,3.5
09-12-01 07:00,2.3
09-12-01 06:00,2.2
09-12-01 05:00,1.6
09-12-01 04:00,2.4
09-12-01 03:00,2.7
09-12-01 02:00,1.4
09-12-01 01:00,
09-12-01 00:00,
08-12-01 23:00,1.2
08-12-01 22:00,1.6
08-12-01 21:00,1.2
08-12-01 20:00,1.3
08-12-01 19:00,1.0
08-12-01 18:00,1.1
08-12-01 17:00,1.4
08-12-01 16:00,1.8
08-12-01 15:00,2.4
08-12-01 14:00,1.6
08-12-01 13:00,2.2
08-12-01 12:00,1.7
08-12-01 11:00,1.5
08-12-01 10:00,2.3
08-12-01 09:00,2.7
08-12-01 08:00,2.2
08-12-01 07:00,1.5
08-12-01 06:00,1.5
08-12-01 05:00,1.2
08-12-01 04:00,1.2
08-12-01 03:00,1.7
08-12-01 02:00,1.7
08-12-01 01:00,
08-12-01 00:00,
07-12-01 23:00,1.0
07-12-01 22:00,1.2
07-12-01 21:00,1.3
07-12-01 20:00,1.5
07-12-01 19:00,2.2
07-12-01 18:00,2.0
07-12-01 17:00,2.8
07-12-01 16:00,4.3
07-12-01 15:00,3.0
07-12-01 14:00,3.8
07-12-01 13:00,4.0
07-12-01 12:00,2.0
07-12-01 11:00,1.7
07-12-01 10:00,2.2
07-12-01 09:00,1.6
07-12-01 08:00,1.0
07-12-01 07:00,1.3
07-12-01 06:00,1.0
07-12-01 05:00,1.0
07-12-01 04:00,1.0
07-12-01 03:00,1.0
07-12-01 02:00,
07-12-01 01:00,1.4
07-12-01 00:00,
06-12-01 23:00,2.7
06-12-01 22:00,2.0
06-12-01 21:00,1.7
06-12-01 20:00,2.1
06-12-01 19:00,1.4
06-12-01 18:00,1.0
06-12-01 17:00,1.2
06-12-01 16:00,1.3
06-12-01 15:00,1.3
06-12-01 14:00,1.0
06-12-01 13:00,1.1
06-12-01 12:00,2.2
06-12-01 11:00,1.9
06-12-01 10:00,1.6
06-12-01 09:00,2.2
06-12-01 08:00,2.3
06-12-01 07:00,1.8
06-12-01 06:00,1.3
06-12-01 05:00,1.1
06-12-01 04:00,1.2
06-12-01 03:00,1.0
06-12-01 02:00,
06-12-01 01:00,1.0
06-12-01 00:00,
05-12-01 23:00,1.0
05-12-01 22:00,1.0
05-12-01 21:00,1.0
05-12-01 20:00,1.0
05-12-01 19:00,1.0
05-12-01 18:00,1.0
05-12-01 17:00,1.0
05-12-01 16:00,1.4
05-12-01 15:00,1.4
05-12-01 14:00,1.2
05-12-01 13:00,1.2
05-12-01 12:00,1.0
05-12-01 11:00,1.2
05-12-01 10:00,1.1
05-12-01 09:00,1.4
05-12-01 08:00,2.1
05-12-01 07:00,2.7
05-12-01 06:00,1.0
05-12-01 05:00,1.0
05-12-01 04:00,1.0
05-12-01 03:00,
05-12-01 02:00,1.0
05-12-01 01:00,1.0
05-12-01 00:00,
04-12-01 23:00,1.0
04-12-01 22:00,1.2
04-12-01 21:00,1.3
04-12-01 20:00,1.0
04-12-01 19:00,1.9
04-12-01 18:00,1.6
04-12-01 17:00,1.9
04-12-01 16:00,3.0
04-12-01 15:00,5.3
04-12-01 14:00,6.1
04-12-01 13:00,6.3
04-12-01 12:00,5.1
04-12-01 11:00,5.3
04-12-01 10:00,4.9
04-12-01 09:00,6.0
04-12-01 08:00,4.9
04-12-01 07:00,3.7
04-12-01 06:00,4.1
04-12-01 05:00,4.3
04-12-01 04:00,4.6
04-12-01 03:00,
04-12-01 02:00,4.8
04-12-01 01:00,2.5
04-12-01 00:00,
03-12-01 23:00,4.9
03-12-01 22:00,4.2
03-12-01 21:00,5.9
03-12-01 20:00,7.6
03-12-01 19:00,8.4
03-12-01 18:00,9.7
03-12-01 17:00,8.5
03-12-01 16:00,6.6
03-12-01 15:00,6.5
03-12-01 14:00,4.3
03-12-01 13:00,4.3
03-12-01 12:00,5.7
03-12-01 11:00,15.8
03-12-01 10:00,10.6
03-12-01 09:00,4.1
03-12-01 08:00,4.0
03-12-01 07:00,6.4
03-12-01 06:00,10.2
03-12-01 05:00,30.4
03-12-01 04:00,
03-12-01 03:00,14.1
03-12-01 02:00,5.0
03-12-01 01:00,2.4
03-12-01 00:00,
02-12-01 23:00,4.2
02-12-01 22:00,10.6
02-12-01 21:00,23.1
02-12-01 20:00,9.4
02-12-01 19:00,7.0
02-12-01 18:00,2.2
02-12-01 17:00,1.4
02-12-01 16:00,2.5
02-12-01 15:00,4.9
02-12-01 14:00,6.8
02-12-01 13:00,6.0
02-12-01 12:00,5.9
02-12-01 11:00,5.8
02-12-01 10:00,6.5
02-12-01 09:00,4.9
02-12-01 08:00,3.8
02-12-01 07:00,3.0
02-12-01 06:00,2.3
02-12-01 05:00,4.2
02-12-01 04:00,
02-12-01 03:00,6.1
02-12-01 02:00,3.9
02-12-01 01:00,4.9
02-12-01 00:00,
01-12-01 23:00,9.6
01-12-01 22:00,6.9
01-12-01 21:00,6.4
01-12-01 20:00,6.3
01-12-01 19:00,1.6
01-12-01 18:00,1.7
01-12-01 17:00,1.9
01-12-01 16:00,4.1
01-12-01 15:00,6.4
01-12-01 14:00,13.7
01-12-01 13:00,16.6
01-12-01 12:00,12.2
01-12-01 11:00,6.0
01-12-01 10:00,4.9
01-12-01 09:00,6.2
01-12-01 08:00,2.8
01-12-01 07:00,2.3
01-12-01 06:00,2.5
01-12-01 05:00,
01-12-01 04:00,2.6
01-12-01 03:00,2.1
01-12-01 02:00,2.4
01-12-01 01:00,2.5

