Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-12-01,27
30-12-01,16
29-12-01,22
28-12-01,10
27-12-01,15
26-12-01,12
25-12-01,6
24-12-01,13
23-12-01,15
22-12-01,19
21-12-01,19
20-12-01,19
19-12-01,23
18-12-01,28
17-12-01,36
16-12-01,21
15-12-01,85
14-12-01,101
13-12-01,72
12-12-01,21
11-12-01,40
10-12-01,91
09-12-01,65
08-12-01,52
07-12-01,43
06-12-01,20
05-12-01,37
04-12-01,37
03-12-01,84
02-12-01,38
01-12-01,42

