Datum Zeit,Freiberg PM10
,µg/m³
31-12-01,19
30-12-01,10
29-12-01,10
28-12-01,6
27-12-01,11
26-12-01,7
25-12-01,4
24-12-01,12
23-12-01,14
22-12-01,12
21-12-01,28
20-12-01,19
19-12-01,14
18-12-01,14
17-12-01,20
16-12-01,27
15-12-01,47
14-12-01,50
13-12-01,44
12-12-01,8
11-12-01,10
10-12-01,32
09-12-01,39
08-12-01,26
07-12-01,23
06-12-01,11
05-12-01,19
04-12-01,21
03-12-01,39
02-12-01,26
01-12-01,41

