Datum Zeit,Annaberg-Buchholz NO2
,µg/m³
01-01-02 00:00,8
31-12-01 23:00,8
31-12-01 22:00,9
31-12-01 21:00,11
31-12-01 20:00,10
31-12-01 19:00,12
31-12-01 18:00,11
31-12-01 17:00,10
31-12-01 16:00,11
31-12-01 15:00,10
31-12-01 14:00,16
31-12-01 13:00,
31-12-01 12:00,10
31-12-01 11:00,12
31-12-01 10:00,11
31-12-01 09:00,11
31-12-01 08:00,9
31-12-01 07:00,9
31-12-01 06:00,10
31-12-01 05:00,11
31-12-01 04:00,5
31-12-01 03:00,6
31-12-01 02:00,7
31-12-01 01:00,7
31-12-01 00:00,9
30-12-01 23:00,10
30-12-01 22:00,10
30-12-01 21:00,12
30-12-01 20:00,15
30-12-01 19:00,16
30-12-01 18:00,16
30-12-01 17:00,16
30-12-01 16:00,12
30-12-01 15:00,12
30-12-01 14:00,
30-12-01 13:00,11
30-12-01 12:00,13
30-12-01 11:00,12
30-12-01 10:00,6
30-12-01 09:00,6
30-12-01 08:00,7
30-12-01 07:00,12
30-12-01 06:00,13
30-12-01 05:00,18
30-12-01 04:00,15
30-12-01 03:00,11
30-12-01 02:00,12
30-12-01 01:00,18
30-12-01 00:00,23
29-12-01 23:00,19
29-12-01 22:00,32
29-12-01 21:00,44
29-12-01 20:00,34
29-12-01 19:00,42
29-12-01 18:00,51
29-12-01 17:00,40
29-12-01 16:00,29
29-12-01 15:00,31
29-12-01 14:00,
29-12-01 13:00,21
29-12-01 12:00,22
29-12-01 11:00,18
29-12-01 10:00,19
29-12-01 09:00,15
29-12-01 08:00,13
29-12-01 07:00,12
29-12-01 06:00,13
29-12-01 05:00,10
29-12-01 04:00,8
29-12-01 03:00,8
29-12-01 02:00,8
29-12-01 01:00,9
29-12-01 00:00,9
28-12-01 23:00,10
28-12-01 22:00,9
28-12-01 21:00,11
28-12-01 20:00,15
28-12-01 19:00,15
28-12-01 18:00,13
28-12-01 17:00,18
28-12-01 16:00,20
28-12-01 15:00,
28-12-01 14:00,
28-12-01 13:00,
28-12-01 12:00,
28-12-01 11:00,
28-12-01 10:00,
28-12-01 09:00,
28-12-01 08:00,
28-12-01 07:00,
28-12-01 06:00,
28-12-01 05:00,
28-12-01 04:00,
28-12-01 03:00,
28-12-01 02:00,
28-12-01 01:00,
28-12-01 00:00,
27-12-01 23:00,
27-12-01 22:00,
27-12-01 21:00,
27-12-01 20:00,
27-12-01 19:00,
27-12-01 18:00,
27-12-01 17:00,
27-12-01 16:00,
27-12-01 15:00,
27-12-01 14:00,
27-12-01 13:00,
27-12-01 12:00,
27-12-01 11:00,
27-12-01 10:00,
27-12-01 09:00,
27-12-01 08:00,
27-12-01 07:00,
27-12-01 06:00,
27-12-01 05:00,
27-12-01 04:00,
27-12-01 03:00,
27-12-01 02:00,
27-12-01 01:00,
27-12-01 00:00,
26-12-01 23:00,
26-12-01 22:00,
26-12-01 21:00,
26-12-01 20:00,
26-12-01 19:00,
26-12-01 18:00,
26-12-01 17:00,
26-12-01 16:00,
26-12-01 15:00,
26-12-01 14:00,
26-12-01 13:00,
26-12-01 12:00,
26-12-01 11:00,
26-12-01 10:00,
26-12-01 09:00,
26-12-01 08:00,
26-12-01 07:00,
26-12-01 06:00,
26-12-01 05:00,
26-12-01 04:00,
26-12-01 03:00,
26-12-01 02:00,
26-12-01 01:00,
26-12-01 00:00,
25-12-01 23:00,
25-12-01 22:00,
25-12-01 21:00,
25-12-01 20:00,
25-12-01 19:00,
25-12-01 18:00,
25-12-01 17:00,
25-12-01 16:00,
25-12-01 15:00,
25-12-01 14:00,
25-12-01 13:00,
25-12-01 12:00,
25-12-01 11:00,
25-12-01 10:00,
25-12-01 09:00,
25-12-01 08:00,
25-12-01 07:00,
25-12-01 06:00,
25-12-01 05:00,
25-12-01 04:00,
25-12-01 03:00,
25-12-01 02:00,
25-12-01 01:00,
25-12-01 00:00,
24-12-01 23:00,
24-12-01 22:00,
24-12-01 21:00,
24-12-01 20:00,
24-12-01 19:00,
24-12-01 18:00,
24-12-01 17:00,
24-12-01 16:00,
24-12-01 15:00,
24-12-01 14:00,
24-12-01 13:00,
24-12-01 12:00,
24-12-01 11:00,
24-12-01 10:00,
24-12-01 09:00,
24-12-01 08:00,
24-12-01 07:00,
24-12-01 06:00,
24-12-01 05:00,
24-12-01 04:00,
24-12-01 03:00,
24-12-01 02:00,
24-12-01 01:00,
24-12-01 00:00,
23-12-01 23:00,
23-12-01 22:00,
23-12-01 21:00,
23-12-01 20:00,
23-12-01 19:00,
23-12-01 18:00,
23-12-01 17:00,
23-12-01 16:00,
23-12-01 15:00,
23-12-01 14:00,
23-12-01 13:00,
23-12-01 12:00,
23-12-01 11:00,
23-12-01 10:00,
23-12-01 09:00,
23-12-01 08:00,
23-12-01 07:00,
23-12-01 06:00,
23-12-01 05:00,
23-12-01 04:00,
23-12-01 03:00,
23-12-01 02:00,
23-12-01 01:00,
23-12-01 00:00,
22-12-01 23:00,
22-12-01 22:00,
22-12-01 21:00,
22-12-01 20:00,
22-12-01 19:00,
22-12-01 18:00,39
22-12-01 17:00,47
22-12-01 16:00,42
22-12-01 15:00,41
22-12-01 14:00,26
22-12-01 13:00,17
22-12-01 12:00,13
22-12-01 11:00,14
22-12-01 10:00,11
22-12-01 09:00,7
22-12-01 08:00,6
22-12-01 07:00,9
22-12-01 06:00,13
22-12-01 05:00,13
22-12-01 04:00,13
22-12-01 03:00,12
22-12-01 02:00,12
22-12-01 01:00,12
22-12-01 00:00,12
21-12-01 23:00,13
21-12-01 22:00,15
21-12-01 21:00,18
21-12-01 20:00,
21-12-01 19:00,21
21-12-01 18:00,23
21-12-01 17:00,24
21-12-01 16:00,26
21-12-01 15:00,24
21-12-01 14:00,26
21-12-01 13:00,31
21-12-01 12:00,24
21-12-01 11:00,19
21-12-01 10:00,19
21-12-01 09:00,18
21-12-01 08:00,24
21-12-01 07:00,21
21-12-01 06:00,24
21-12-01 05:00,13
21-12-01 04:00,18
21-12-01 03:00,16
21-12-01 02:00,11
21-12-01 01:00,19
21-12-01 00:00,27
20-12-01 23:00,59
20-12-01 22:00,64
20-12-01 21:00,67
20-12-01 20:00,
20-12-01 19:00,27
20-12-01 18:00,26
20-12-01 17:00,24
20-12-01 16:00,21
20-12-01 15:00,19
20-12-01 14:00,14
20-12-01 13:00,15
20-12-01 12:00,13
20-12-01 11:00,13
20-12-01 10:00,13
20-12-01 09:00,16
20-12-01 08:00,29
20-12-01 07:00,22
20-12-01 06:00,10
20-12-01 05:00,8
20-12-01 04:00,23
20-12-01 03:00,28
20-12-01 02:00,24
20-12-01 01:00,26
20-12-01 00:00,28
19-12-01 23:00,28
19-12-01 22:00,29
19-12-01 21:00,
19-12-01 20:00,38
19-12-01 19:00,46
19-12-01 18:00,49
19-12-01 17:00,45
19-12-01 16:00,43
19-12-01 15:00,40
19-12-01 14:00,34
19-12-01 13:00,27
19-12-01 12:00,23
19-12-01 11:00,27
19-12-01 10:00,30
19-12-01 09:00,29
19-12-01 08:00,28
19-12-01 07:00,24
19-12-01 06:00,17
19-12-01 05:00,16
19-12-01 04:00,14
19-12-01 03:00,14
19-12-01 02:00,13
19-12-01 01:00,15
19-12-01 00:00,19
18-12-01 23:00,25
18-12-01 22:00,25
18-12-01 21:00,
18-12-01 20:00,22
18-12-01 19:00,21
18-12-01 18:00,23
18-12-01 17:00,30
18-12-01 16:00,28
18-12-01 15:00,30
18-12-01 14:00,30
18-12-01 13:00,31
18-12-01 12:00,32
18-12-01 11:00,32
18-12-01 10:00,30
18-12-01 09:00,34
18-12-01 08:00,32
18-12-01 07:00,32
18-12-01 06:00,31
18-12-01 05:00,16
18-12-01 04:00,15
18-12-01 03:00,12
18-12-01 02:00,13
18-12-01 01:00,12
18-12-01 00:00,11
17-12-01 23:00,14
17-12-01 22:00,
17-12-01 21:00,18
17-12-01 20:00,17
17-12-01 19:00,19
17-12-01 18:00,22
17-12-01 17:00,31
17-12-01 16:00,32
17-12-01 15:00,32
17-12-01 14:00,31
17-12-01 13:00,28
17-12-01 12:00,30
17-12-01 11:00,33
17-12-01 10:00,31
17-12-01 09:00,31
17-12-01 08:00,34
17-12-01 07:00,32
17-12-01 06:00,24
17-12-01 05:00,12
17-12-01 04:00,11
17-12-01 03:00,12
17-12-01 02:00,10
17-12-01 01:00,8
17-12-01 00:00,9
16-12-01 23:00,9
16-12-01 22:00,
16-12-01 21:00,12
16-12-01 20:00,12
16-12-01 19:00,15
16-12-01 18:00,18
16-12-01 17:00,14
16-12-01 16:00,16
16-12-01 15:00,15
16-12-01 14:00,13
16-12-01 13:00,10
16-12-01 12:00,12
16-12-01 11:00,12
16-12-01 10:00,11
16-12-01 09:00,11
16-12-01 08:00,10
16-12-01 07:00,17
16-12-01 06:00,28
16-12-01 05:00,39
16-12-01 04:00,41
16-12-01 03:00,41
16-12-01 02:00,42
16-12-01 01:00,43
16-12-01 00:00,44
15-12-01 23:00,
15-12-01 22:00,49
15-12-01 21:00,52
15-12-01 20:00,54
15-12-01 19:00,55
15-12-01 18:00,52
15-12-01 17:00,43
15-12-01 16:00,33
15-12-01 15:00,25
15-12-01 14:00,31
15-12-01 13:00,36
15-12-01 12:00,38
15-12-01 11:00,46
15-12-01 10:00,45
15-12-01 09:00,55
15-12-01 08:00,50
15-12-01 07:00,44
15-12-01 06:00,38
15-12-01 05:00,39
15-12-01 04:00,39
15-12-01 03:00,39
15-12-01 02:00,49
15-12-01 01:00,55
15-12-01 00:00,57
14-12-01 23:00,
14-12-01 22:00,59
14-12-01 21:00,61
14-12-01 20:00,64
14-12-01 19:00,67
14-12-01 18:00,68
14-12-01 17:00,67
14-12-01 16:00,55
14-12-01 15:00,44
14-12-01 14:00,39
14-12-01 13:00,43
14-12-01 12:00,40
14-12-01 11:00,46
14-12-01 10:00,57
14-12-01 09:00,54
14-12-01 08:00,52
14-12-01 07:00,49
14-12-01 06:00,42
14-12-01 05:00,39
14-12-01 04:00,38
14-12-01 03:00,36
14-12-01 02:00,36
14-12-01 01:00,38
