Datum Zeit,Plauen-Sued NO
,µg/m³
01-01-02 00:00,3
31-12-01 23:00,6
31-12-01 22:00,11
31-12-01 21:00,26
31-12-01 20:00,4
31-12-01 19:00,2
31-12-01 18:00,5
31-12-01 17:00,11
31-12-01 16:00,7
31-12-01 15:00,9
31-12-01 14:00,
31-12-01 13:00,13
31-12-01 12:00,11
31-12-01 11:00,10
31-12-01 10:00,11
31-12-01 09:00,6
31-12-01 08:00,7
31-12-01 07:00,9
31-12-01 06:00,4
31-12-01 05:00,3
31-12-01 04:00,1
31-12-01 03:00,2
31-12-01 02:00,1
31-12-01 01:00,1
31-12-01 00:00,4
30-12-01 23:00,1
30-12-01 22:00,1
30-12-01 21:00,2
30-12-01 20:00,6
30-12-01 19:00,5
30-12-01 18:00,11
30-12-01 17:00,7
30-12-01 16:00,8
30-12-01 15:00,7
30-12-01 14:00,
30-12-01 13:00,4
30-12-01 12:00,8
30-12-01 11:00,12
30-12-01 10:00,9
30-12-01 09:00,4
30-12-01 08:00,5
30-12-01 07:00,1
30-12-01 06:00,3
30-12-01 05:00,3
30-12-01 04:00,6
30-12-01 03:00,7
30-12-01 02:00,3
30-12-01 01:00,7
30-12-01 00:00,19
29-12-01 23:00,31
29-12-01 22:00,16
29-12-01 21:00,12
29-12-01 20:00,22
29-12-01 19:00,38
29-12-01 18:00,25
29-12-01 17:00,48
29-12-01 16:00,64
29-12-01 15:00,
29-12-01 14:00,62
29-12-01 13:00,69
29-12-01 12:00,70
29-12-01 11:00,63
29-12-01 10:00,19
29-12-01 09:00,6
29-12-01 08:00,11
29-12-01 07:00,3
29-12-01 06:00,4
29-12-01 05:00,1
29-12-01 04:00,3
29-12-01 03:00,3
29-12-01 02:00,2
29-12-01 01:00,3
29-12-01 00:00,1
28-12-01 23:00,3
28-12-01 22:00,3
28-12-01 21:00,2
28-12-01 20:00,15
28-12-01 19:00,13
28-12-01 18:00,11
28-12-01 17:00,10
28-12-01 16:00,14
28-12-01 15:00,
28-12-01 14:00,34
28-12-01 13:00,33
28-12-01 12:00,34
28-12-01 11:00,47
28-12-01 10:00,32
28-12-01 09:00,13
28-12-01 08:00,
28-12-01 07:00,16
28-12-01 06:00,13
28-12-01 05:00,8
28-12-01 04:00,6
28-12-01 03:00,1
28-12-01 02:00,2
28-12-01 01:00,1
28-12-01 00:00,3
27-12-01 23:00,3
27-12-01 22:00,4
27-12-01 21:00,12
27-12-01 20:00,11
27-12-01 19:00,15
27-12-01 18:00,20
27-12-01 17:00,24
27-12-01 16:00,21
27-12-01 15:00,33
27-12-01 14:00,39
27-12-01 13:00,26
27-12-01 12:00,22
27-12-01 11:00,35
27-12-01 10:00,34
27-12-01 09:00,26
27-12-01 08:00,
27-12-01 07:00,45
27-12-01 06:00,17
27-12-01 05:00,17
27-12-01 04:00,10
27-12-01 03:00,1
27-12-01 02:00,1
27-12-01 01:00,1
27-12-01 00:00,2
26-12-01 23:00,4
26-12-01 22:00,4
26-12-01 21:00,3
26-12-01 20:00,13
26-12-01 19:00,34
26-12-01 18:00,19
26-12-01 17:00,28
26-12-01 16:00,
26-12-01 15:00,11
26-12-01 14:00,8
26-12-01 13:00,3
26-12-01 12:00,10
26-12-01 11:00,13
26-12-01 10:00,21
26-12-01 09:00,7
26-12-01 08:00,4
26-12-01 07:00,1
26-12-01 06:00,3
26-12-01 05:00,2
26-12-01 04:00,2
26-12-01 03:00,1
26-12-01 02:00,2
26-12-01 01:00,1
26-12-01 00:00,2
25-12-01 23:00,1
25-12-01 22:00,3
25-12-01 21:00,2
25-12-01 20:00,8
25-12-01 19:00,4
25-12-01 18:00,7
25-12-01 17:00,
25-12-01 16:00,6
25-12-01 15:00,4
25-12-01 14:00,3
25-12-01 13:00,2
25-12-01 12:00,4
25-12-01 11:00,3
25-12-01 10:00,2
25-12-01 09:00,2
25-12-01 08:00,1
25-12-01 07:00,1
25-12-01 06:00,1
25-12-01 05:00,1
25-12-01 04:00,1
25-12-01 03:00,1
25-12-01 02:00,1
25-12-01 01:00,1
25-12-01 00:00,1
24-12-01 23:00,1
24-12-01 22:00,3
24-12-01 21:00,1
24-12-01 20:00,1
24-12-01 19:00,2
24-12-01 18:00,3
24-12-01 17:00,
24-12-01 16:00,6
24-12-01 15:00,9
24-12-01 14:00,9
24-12-01 13:00,17
24-12-01 12:00,19
24-12-01 11:00,20
24-12-01 10:00,19
24-12-01 09:00,13
24-12-01 08:00,3
24-12-01 07:00,5
24-12-01 06:00,4
24-12-01 05:00,2
24-12-01 04:00,3
