Datum Zeit,Leipzig-West BEN
,µg/m³
01-01-02 00:00,1.7
31-12-01 23:00,1.9
31-12-01 22:00,1.5
31-12-01 21:00,1.5
31-12-01 20:00,1.1
31-12-01 19:00,0.9
31-12-01 18:00,1.1
31-12-01 17:00,1.2
31-12-01 16:00,1.1
31-12-01 15:00,1.2
31-12-01 14:00,1.1
31-12-01 13:00,1.2
31-12-01 12:00,1.4
31-12-01 11:00,1.4
31-12-01 10:00,1.2
31-12-01 09:00,1.2
31-12-01 08:00,1.0
31-12-01 07:00,0.9
31-12-01 06:00,1.0
31-12-01 05:00,1.1
31-12-01 04:00,1.0
31-12-01 03:00,1.1
31-12-01 02:00,
31-12-01 01:00,
31-12-01 00:00,
30-12-01 23:00,
30-12-01 22:00,
30-12-01 21:00,0.9
30-12-01 20:00,1.0
30-12-01 19:00,1.0
30-12-01 18:00,1.0
30-12-01 17:00,1.0
30-12-01 16:00,1.0
30-12-01 15:00,1.0
30-12-01 14:00,0.8
30-12-01 13:00,0.9
30-12-01 12:00,0.8
30-12-01 11:00,0.8
30-12-01 10:00,0.7
30-12-01 09:00,0.9
30-12-01 08:00,0.5
30-12-01 07:00,0.5
30-12-01 06:00,0.5
30-12-01 05:00,0.9
30-12-01 04:00,0.8
30-12-01 03:00,0.8
30-12-01 02:00,1.0
30-12-01 01:00,1.4
30-12-01 00:00,1.2
29-12-01 23:00,1.2
29-12-01 22:00,1.4
29-12-01 21:00,1.4
29-12-01 20:00,1.7
29-12-01 19:00,1.7
29-12-01 18:00,1.9
29-12-01 17:00,1.7
29-12-01 16:00,1.8
29-12-01 15:00,1.7
29-12-01 14:00,1.5
29-12-01 13:00,1.8
29-12-01 12:00,1.9
29-12-01 11:00,2.0
29-12-01 10:00,1.1
29-12-01 09:00,0.9
29-12-01 08:00,0.7
29-12-01 07:00,0.5
29-12-01 06:00,0.5
29-12-01 05:00,0.5
29-12-01 04:00,0.5
29-12-01 03:00,0.6
29-12-01 02:00,0.5
29-12-01 01:00,0.5
29-12-01 00:00,0.6
28-12-01 23:00,0.6
28-12-01 22:00,0.6
28-12-01 21:00,0.7
28-12-01 20:00,0.8
28-12-01 19:00,1.0
28-12-01 18:00,1.1
28-12-01 17:00,0.8
28-12-01 16:00,0.9
28-12-01 15:00,1.2
28-12-01 14:00,1.0
28-12-01 13:00,1.1
28-12-01 12:00,1.3
28-12-01 11:00,1.2
28-12-01 10:00,1.2
28-12-01 09:00,1.4
28-12-01 08:00,1.1
28-12-01 07:00,1.3
28-12-01 06:00,0.9
28-12-01 05:00,0.7
28-12-01 04:00,0.7
28-12-01 03:00,0.7
28-12-01 02:00,0.7
28-12-01 01:00,0.8
28-12-01 00:00,0.8
27-12-01 23:00,0.8
27-12-01 22:00,0.8
27-12-01 21:00,0.9
27-12-01 20:00,0.8
27-12-01 19:00,0.8
27-12-01 18:00,0.9
27-12-01 17:00,0.9
27-12-01 16:00,1.0
27-12-01 15:00,1.0
27-12-01 14:00,1.2
27-12-01 13:00,1.1
27-12-01 12:00,1.6
27-12-01 11:00,1.4
27-12-01 10:00,1.1
27-12-01 09:00,0.9
27-12-01 08:00,0.8
27-12-01 07:00,
27-12-01 06:00,
27-12-01 05:00,
27-12-01 04:00,
27-12-01 03:00,
27-12-01 02:00,0.7
27-12-01 01:00,0.7
27-12-01 00:00,0.8
26-12-01 23:00,0.8
26-12-01 22:00,1.1
26-12-01 21:00,1.0
26-12-01 20:00,0.9
26-12-01 19:00,0.9
26-12-01 18:00,1.0
26-12-01 17:00,0.9
26-12-01 16:00,1.0
26-12-01 15:00,0.7
26-12-01 14:00,0.8
26-12-01 13:00,0.9
26-12-01 12:00,1.0
26-12-01 11:00,0.9
26-12-01 10:00,0.8
26-12-01 09:00,0.6
26-12-01 08:00,0.6
26-12-01 07:00,0.6
26-12-01 06:00,0.6
26-12-01 05:00,0.6
26-12-01 04:00,0.6
26-12-01 03:00,0.6
26-12-01 02:00,0.6
26-12-01 01:00,0.7
26-12-01 00:00,0.9
25-12-01 23:00,1.0
25-12-01 22:00,1.1
25-12-01 21:00,1.2
25-12-01 20:00,1.1
25-12-01 19:00,1.2
25-12-01 18:00,1.1
25-12-01 17:00,1.0
25-12-01 16:00,1.1
25-12-01 15:00,1.1
25-12-01 14:00,1.0
25-12-01 13:00,1.0
25-12-01 12:00,1.0
25-12-01 11:00,1.0
25-12-01 10:00,0.9
25-12-01 09:00,0.8
25-12-01 08:00,0.8
25-12-01 07:00,0.9
25-12-01 06:00,0.9
25-12-01 05:00,0.9
25-12-01 04:00,0.9
25-12-01 03:00,0.9
25-12-01 02:00,0.9
25-12-01 01:00,1.0
25-12-01 00:00,1.0
24-12-01 23:00,1.1
24-12-01 22:00,1.1
24-12-01 21:00,1.1
24-12-01 20:00,1.1
24-12-01 19:00,1.0
24-12-01 18:00,1.0
24-12-01 17:00,1.0
24-12-01 16:00,1.1
24-12-01 15:00,1.3
24-12-01 14:00,1.1
24-12-01 13:00,1.1
24-12-01 12:00,1.1
24-12-01 11:00,1.5
24-12-01 10:00,1.2
24-12-01 09:00,0.9
24-12-01 08:00,0.7
24-12-01 07:00,0.7
24-12-01 06:00,0.7
24-12-01 05:00,0.8
24-12-01 04:00,0.9
24-12-01 03:00,0.9
24-12-01 02:00,0.9
24-12-01 01:00,0.9
24-12-01 00:00,1.0
23-12-01 23:00,1.1
23-12-01 22:00,1.0
23-12-01 21:00,1.1
23-12-01 20:00,1.4
23-12-01 19:00,1.6
23-12-01 18:00,1.9
23-12-01 17:00,1.9
23-12-01 16:00,1.4
23-12-01 15:00,0.9
23-12-01 14:00,1.0
23-12-01 13:00,1.1
23-12-01 12:00,
23-12-01 11:00,
23-12-01 10:00,
23-12-01 09:00,
23-12-01 08:00,
23-12-01 07:00,0.6
23-12-01 06:00,0.6
23-12-01 05:00,0.7
23-12-01 04:00,0.8
23-12-01 03:00,0.8
23-12-01 02:00,0.7
23-12-01 01:00,0.8
23-12-01 00:00,0.9
22-12-01 23:00,1.0
22-12-01 22:00,1.2
22-12-01 21:00,1.2
22-12-01 20:00,1.3
22-12-01 19:00,1.4
22-12-01 18:00,1.3
22-12-01 17:00,1.9
22-12-01 16:00,1.7
22-12-01 15:00,2.3
22-12-01 14:00,5.0
22-12-01 13:00,0.9
22-12-01 12:00,1.5
22-12-01 11:00,1.6
22-12-01 10:00,1.6
22-12-01 09:00,0.7
22-12-01 08:00,0.4
