Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-12-01,
30-12-01,10.11
29-12-01,
28-12-01,5.21
27-12-01,
26-12-01,6.32
25-12-01,
24-12-01,5.22
23-12-01,
22-12-01,11.92
21-12-01,
20-12-01,10.31
19-12-01,
18-12-01,17.94
17-12-01,
16-12-01,16.22
15-12-01,
14-12-01,47.97
13-12-01,
12-12-01,9.14
11-12-01,
10-12-01,37.04
09-12-01,
08-12-01,20.64
07-12-01,
06-12-01,20.01
05-12-01,
04-12-01,22.79
03-12-01,
02-12-01,32.76
01-12-01,

