Datum Zeit,Klingenthal NO2
,µg/m³
01-01-02 00:00,25
31-12-01 23:00,11
31-12-01 22:00,11
31-12-01 21:00,11
31-12-01 20:00,11
31-12-01 19:00,12
31-12-01 18:00,16
31-12-01 17:00,20
31-12-01 16:00,26
31-12-01 15:00,23
31-12-01 14:00,19
31-12-01 13:00,18
31-12-01 12:00,26
31-12-01 11:00,25
31-12-01 10:00,28
31-12-01 09:00,25
31-12-01 08:00,16
31-12-01 07:00,23
31-12-01 06:00,17
31-12-01 05:00,9
31-12-01 04:00,7
31-12-01 03:00,8
31-12-01 02:00,
31-12-01 01:00,8
31-12-01 00:00,12
30-12-01 23:00,11
30-12-01 22:00,12
30-12-01 21:00,11
30-12-01 20:00,14
30-12-01 19:00,14
30-12-01 18:00,15
30-12-01 17:00,17
30-12-01 16:00,16
30-12-01 15:00,15
30-12-01 14:00,13
30-12-01 13:00,12
30-12-01 12:00,11
30-12-01 11:00,10
30-12-01 10:00,11
30-12-01 09:00,10
30-12-01 08:00,8
30-12-01 07:00,12
30-12-01 06:00,12
30-12-01 05:00,12
30-12-01 04:00,14
30-12-01 03:00,17
30-12-01 02:00,
30-12-01 01:00,21
30-12-01 00:00,23
29-12-01 23:00,27
29-12-01 22:00,29
29-12-01 21:00,13
29-12-01 20:00,24
29-12-01 19:00,30
29-12-01 18:00,37
29-12-01 17:00,31
29-12-01 16:00,21
29-12-01 15:00,23
29-12-01 14:00,25
29-12-01 13:00,30
29-12-01 12:00,28
29-12-01 11:00,27
29-12-01 10:00,25
29-12-01 09:00,18
29-12-01 08:00,15
29-12-01 07:00,16
29-12-01 06:00,12
29-12-01 05:00,10
29-12-01 04:00,9
29-12-01 03:00,
29-12-01 02:00,17
29-12-01 01:00,20
29-12-01 00:00,19
28-12-01 23:00,14
28-12-01 22:00,17
28-12-01 21:00,27
28-12-01 20:00,24
28-12-01 19:00,22
28-12-01 18:00,19
28-12-01 17:00,14
28-12-01 16:00,19
28-12-01 15:00,20
28-12-01 14:00,18
28-12-01 13:00,18
28-12-01 12:00,17
28-12-01 11:00,23
28-12-01 10:00,27
28-12-01 09:00,20
28-12-01 08:00,20
28-12-01 07:00,24
28-12-01 06:00,22
28-12-01 05:00,20
28-12-01 04:00,15
28-12-01 03:00,
