Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-12-01,13
30-12-01,8
29-12-01,9
28-12-01,3
27-12-01,7
26-12-01,6
25-12-01,3
24-12-01,8
23-12-01,8
22-12-01,11
21-12-01,10
20-12-01,9
19-12-01,13
18-12-01,14
17-12-01,22
16-12-01,16
15-12-01,50
14-12-01,60
13-12-01,34
12-12-01,6
11-12-01,8
10-12-01,37
09-12-01,53
08-12-01,23
07-12-01,28
06-12-01,21
05-12-01,18
04-12-01,
03-12-01,34
02-12-01,43
01-12-01,30

