Datum Zeit,Bautzen NO2
,µg/m³
01-01-02 00:00,11
31-12-01 23:00,13
31-12-01 22:00,14
31-12-01 21:00,14
31-12-01 20:00,16
31-12-01 19:00,17
31-12-01 18:00,20
31-12-01 17:00,21
31-12-01 16:00,21
31-12-01 15:00,16
31-12-01 14:00,17
31-12-01 13:00,18
31-12-01 12:00,19
31-12-01 11:00,22
31-12-01 10:00,21
31-12-01 09:00,18
31-12-01 08:00,17
31-12-01 07:00,
31-12-01 06:00,12
31-12-01 05:00,10
31-12-01 04:00,11
31-12-01 03:00,8
31-12-01 02:00,11
31-12-01 01:00,13
31-12-01 00:00,15
30-12-01 23:00,17
30-12-01 22:00,16
30-12-01 21:00,16
30-12-01 20:00,16
30-12-01 19:00,17
30-12-01 18:00,19
30-12-01 17:00,18
30-12-01 16:00,17
30-12-01 15:00,16
30-12-01 14:00,14
30-12-01 13:00,12
30-12-01 12:00,12
30-12-01 11:00,13
30-12-01 10:00,14
30-12-01 09:00,16
30-12-01 08:00,15
30-12-01 07:00,
30-12-01 06:00,16
30-12-01 05:00,14
30-12-01 04:00,12
30-12-01 03:00,17
30-12-01 02:00,19
30-12-01 01:00,17
30-12-01 00:00,31
29-12-01 23:00,23
29-12-01 22:00,24
29-12-01 21:00,28
29-12-01 20:00,30
29-12-01 19:00,32
29-12-01 18:00,33
29-12-01 17:00,31
29-12-01 16:00,32
29-12-01 15:00,28
29-12-01 14:00,23
29-12-01 13:00,20
29-12-01 12:00,24
29-12-01 11:00,23
29-12-01 10:00,20
29-12-01 09:00,12
29-12-01 08:00,
29-12-01 07:00,11
29-12-01 06:00,10
29-12-01 05:00,9
29-12-01 04:00,8
29-12-01 03:00,8
29-12-01 02:00,9
29-12-01 01:00,9
29-12-01 00:00,11
28-12-01 23:00,10
28-12-01 22:00,12
28-12-01 21:00,13
28-12-01 20:00,17
28-12-01 19:00,15
28-12-01 18:00,18
28-12-01 17:00,23
28-12-01 16:00,24
28-12-01 15:00,26
28-12-01 14:00,24
28-12-01 13:00,23
28-12-01 12:00,23
28-12-01 11:00,25
28-12-01 10:00,32
28-12-01 09:00,34
28-12-01 08:00,
28-12-01 07:00,25
28-12-01 06:00,20
28-12-01 05:00,16
28-12-01 04:00,14
28-12-01 03:00,14
28-12-01 02:00,13
28-12-01 01:00,11
28-12-01 00:00,11
27-12-01 23:00,10
27-12-01 22:00,11
27-12-01 21:00,15
27-12-01 20:00,18
27-12-01 19:00,22
27-12-01 18:00,25
27-12-01 17:00,22
27-12-01 16:00,29
27-12-01 15:00,34
27-12-01 14:00,28
27-12-01 13:00,26
27-12-01 12:00,30
27-12-01 11:00,30
27-12-01 10:00,30
27-12-01 09:00,
27-12-01 08:00,28
27-12-01 07:00,26
27-12-01 06:00,19
27-12-01 05:00,16
27-12-01 04:00,14
27-12-01 03:00,13
27-12-01 02:00,14
27-12-01 01:00,13
27-12-01 00:00,16
26-12-01 23:00,15
26-12-01 22:00,17
26-12-01 21:00,18
