Datum Zeit,Leipzig-Mitte CO
,mg/m3
01-01-02 00:00,0.4
31-12-01 23:00,1.0
31-12-01 22:00,0.9
31-12-01 21:00,0.9
31-12-01 20:00,1.0
31-12-01 19:00,1.0
31-12-01 18:00,1.1
31-12-01 17:00,1.2
31-12-01 16:00,0.9
31-12-01 15:00,1.2
31-12-01 14:00,1.5
31-12-01 13:00,1.1
31-12-01 12:00,0.8
31-12-01 11:00,0.9
31-12-01 10:00,1.0
31-12-01 09:00,0.7
31-12-01 08:00,0.6
31-12-01 07:00,0.5
31-12-01 06:00,0.5
31-12-01 05:00,0.4
31-12-01 04:00,0.5
31-12-01 03:00,0.5
31-12-01 02:00,1.1
31-12-01 01:00,0.6
31-12-01 00:00,0.6
30-12-01 23:00,0.7
30-12-01 22:00,0.4
30-12-01 21:00,0.5
30-12-01 20:00,0.6
30-12-01 19:00,0.5
30-12-01 18:00,0.5
30-12-01 17:00,0.5
30-12-01 16:00,0.6
30-12-01 15:00,0.6
30-12-01 14:00,0.4
30-12-01 13:00,0.4
30-12-01 12:00,0.3
30-12-01 11:00,0.3
30-12-01 10:00,0.3
30-12-01 09:00,0.2
30-12-01 08:00,0.2
30-12-01 07:00,0.4
30-12-01 06:00,
30-12-01 05:00,1.0
30-12-01 04:00,1.7
30-12-01 03:00,0.8
30-12-01 02:00,0.9
30-12-01 01:00,1.8
30-12-01 00:00,1.4
29-12-01 23:00,1.2
29-12-01 22:00,1.3
29-12-01 21:00,0.9
29-12-01 20:00,1.2
29-12-01 19:00,0.7
29-12-01 18:00,0.8
29-12-01 17:00,1.3
29-12-01 16:00,1.0
29-12-01 15:00,0.8
29-12-01 14:00,1.0
29-12-01 13:00,0.9
29-12-01 12:00,1.0
29-12-01 11:00,1.0
29-12-01 10:00,0.7
29-12-01 09:00,0.5
29-12-01 08:00,0.6
29-12-01 07:00,0.3
29-12-01 06:00,0.4
29-12-01 05:00,0.6
29-12-01 04:00,0.6
29-12-01 03:00,0.4
29-12-01 02:00,0.4
29-12-01 01:00,0.5
29-12-01 00:00,0.4
28-12-01 23:00,0.4
28-12-01 22:00,0.3
28-12-01 21:00,0.5
28-12-01 20:00,0.6
28-12-01 19:00,0.8
28-12-01 18:00,1.1
28-12-01 17:00,0.7
28-12-01 16:00,0.5
28-12-01 15:00,0.7
28-12-01 14:00,0.5
28-12-01 13:00,0.5
28-12-01 12:00,0.5
28-12-01 11:00,0.8
28-12-01 10:00,0.5
28-12-01 09:00,0.6
28-12-01 08:00,0.5
28-12-01 07:00,
28-12-01 06:00,0.4
28-12-01 05:00,0.4
28-12-01 04:00,0.6
28-12-01 03:00,0.4
28-12-01 02:00,0.5
28-12-01 01:00,0.6
28-12-01 00:00,0.4
27-12-01 23:00,0.3
27-12-01 22:00,0.3
27-12-01 21:00,0.4
27-12-01 20:00,0.5
27-12-01 19:00,0.8
27-12-01 18:00,0.8
27-12-01 17:00,0.6
27-12-01 16:00,0.6
27-12-01 15:00,0.5
27-12-01 14:00,0.5
27-12-01 13:00,0.6
27-12-01 12:00,0.7
27-12-01 11:00,0.8
27-12-01 10:00,0.4
27-12-01 09:00,0.5
27-12-01 08:00,0.6
27-12-01 07:00,0.2
27-12-01 06:00,0.4
27-12-01 05:00,0.3
27-12-01 04:00,0.4
27-12-01 03:00,0.3
27-12-01 02:00,0.4
27-12-01 01:00,0.4
27-12-01 00:00,0.6
26-12-01 23:00,0.6
26-12-01 22:00,0.6
26-12-01 21:00,0.6
26-12-01 20:00,0.6
26-12-01 19:00,0.5
26-12-01 18:00,0.5
26-12-01 17:00,0.4
26-12-01 16:00,0.8
26-12-01 15:00,0.7
26-12-01 14:00,0.5
26-12-01 13:00,0.4
26-12-01 12:00,0.5
26-12-01 11:00,0.5
26-12-01 10:00,0.3
26-12-01 09:00,0.3
26-12-01 08:00,0.3
26-12-01 07:00,
26-12-01 06:00,0.4
26-12-01 05:00,0.6
26-12-01 04:00,0.3
26-12-01 03:00,0.4
26-12-01 02:00,0.5
26-12-01 01:00,0.4
26-12-01 00:00,0.5
25-12-01 23:00,0.6
25-12-01 22:00,0.7
25-12-01 21:00,0.8
25-12-01 20:00,0.7
25-12-01 19:00,0.6
25-12-01 18:00,0.6
25-12-01 17:00,0.5
25-12-01 16:00,0.8
25-12-01 15:00,0.6
25-12-01 14:00,0.4
25-12-01 13:00,0.4
25-12-01 12:00,0.5
25-12-01 11:00,0.4
25-12-01 10:00,0.3
25-12-01 09:00,0.3
25-12-01 08:00,0.4
25-12-01 07:00,0.3
25-12-01 06:00,0.3
25-12-01 05:00,0.3
25-12-01 04:00,0.4
25-12-01 03:00,0.4
25-12-01 02:00,0.3
25-12-01 01:00,0.4
25-12-01 00:00,0.5
24-12-01 23:00,0.4
24-12-01 22:00,0.4
24-12-01 21:00,0.4
24-12-01 20:00,0.4
24-12-01 19:00,0.4
24-12-01 18:00,0.4
24-12-01 17:00,0.4
24-12-01 16:00,0.4
24-12-01 15:00,0.7
24-12-01 14:00,0.7
24-12-01 13:00,0.6
24-12-01 12:00,0.5
24-12-01 11:00,0.4
24-12-01 10:00,0.3
24-12-01 09:00,0.5
24-12-01 08:00,
24-12-01 07:00,0.2
24-12-01 06:00,0.2
24-12-01 05:00,0.2
24-12-01 04:00,0.2
24-12-01 03:00,0.3
24-12-01 02:00,0.3
24-12-01 01:00,0.3
24-12-01 00:00,0.4
23-12-01 23:00,0.4
23-12-01 22:00,0.5
23-12-01 21:00,0.5
23-12-01 20:00,0.5
23-12-01 19:00,0.5
23-12-01 18:00,0.5
23-12-01 17:00,0.8
23-12-01 16:00,0.6
23-12-01 15:00,0.7
23-12-01 14:00,1.0
23-12-01 13:00,1.0
23-12-01 12:00,1.0
23-12-01 11:00,0.8
23-12-01 10:00,0.6
23-12-01 09:00,0.5
23-12-01 08:00,0.2
23-12-01 07:00,0.3
23-12-01 06:00,0.3
23-12-01 05:00,0.4
23-12-01 04:00,0.4
23-12-01 03:00,0.5
23-12-01 02:00,0.5
23-12-01 01:00,0.5
23-12-01 00:00,0.7
22-12-01 23:00,1.2
22-12-01 22:00,1.6
22-12-01 21:00,1.2
22-12-01 20:00,0.9
22-12-01 19:00,1.3
22-12-01 18:00,0.8
22-12-01 17:00,0.8
22-12-01 16:00,1.6
22-12-01 15:00,1.4
22-12-01 14:00,1.3
22-12-01 13:00,0.9
22-12-01 12:00,1.1
22-12-01 11:00,1.7
22-12-01 10:00,1.8
22-12-01 09:00,1.4
22-12-01 08:00,
22-12-01 07:00,0.6
22-12-01 06:00,0.8
22-12-01 05:00,0.8
22-12-01 04:00,1.1
22-12-01 03:00,1.1
22-12-01 02:00,0.8
22-12-01 01:00,1.0
22-12-01 00:00,0.8
21-12-01 23:00,0.9
21-12-01 22:00,0.9
21-12-01 21:00,1.1
21-12-01 20:00,0.8
21-12-01 19:00,1.1
21-12-01 18:00,1.1
21-12-01 17:00,0.9
21-12-01 16:00,0.9
21-12-01 15:00,0.9
21-12-01 14:00,0.8
21-12-01 13:00,0.7
21-12-01 12:00,0.6
21-12-01 11:00,0.5
21-12-01 10:00,0.5
21-12-01 09:00,0.4
21-12-01 08:00,0.3
21-12-01 07:00,0.4
21-12-01 06:00,0.2
21-12-01 05:00,0.3
21-12-01 04:00,0.3
21-12-01 03:00,0.3
21-12-01 02:00,0.3
21-12-01 01:00,0.5
21-12-01 00:00,0.5
20-12-01 23:00,0.6
20-12-01 22:00,0.5
20-12-01 21:00,1.6
20-12-01 20:00,1.3
20-12-01 19:00,2.2
20-12-01 18:00,2.7
20-12-01 17:00,2.5
20-12-01 16:00,2.0
20-12-01 15:00,1.5
20-12-01 14:00,1.6
20-12-01 13:00,1.2
20-12-01 12:00,0.9
20-12-01 11:00,1.1
20-12-01 10:00,0.8
20-12-01 09:00,
20-12-01 08:00,0.9
20-12-01 07:00,0.8
20-12-01 06:00,0.6
20-12-01 05:00,0.6
20-12-01 04:00,0.6
20-12-01 03:00,0.7
20-12-01 02:00,0.6
20-12-01 01:00,0.7
20-12-01 00:00,0.7
19-12-01 23:00,0.6
19-12-01 22:00,0.7
19-12-01 21:00,1.0
19-12-01 20:00,1.1
19-12-01 19:00,1.2
19-12-01 18:00,1.2
19-12-01 17:00,1.0
19-12-01 16:00,1.1
19-12-01 15:00,1.0
19-12-01 14:00,1.0
19-12-01 13:00,0.8
19-12-01 12:00,0.9
19-12-01 11:00,1.0
19-12-01 10:00,0.9
19-12-01 09:00,0.9
19-12-01 08:00,0.8
19-12-01 07:00,0.6
19-12-01 06:00,0.6
19-12-01 05:00,0.4
19-12-01 04:00,0.6
19-12-01 03:00,0.4
19-12-01 02:00,0.5
19-12-01 01:00,0.6
19-12-01 00:00,0.5
18-12-01 23:00,0.6
18-12-01 22:00,0.7
18-12-01 21:00,0.9
18-12-01 20:00,1.1
18-12-01 19:00,1.6
18-12-01 18:00,3.1
18-12-01 17:00,2.3
18-12-01 16:00,3.3
18-12-01 15:00,2.1
18-12-01 14:00,2.0
18-12-01 13:00,1.8
18-12-01 12:00,1.9
18-12-01 11:00,1.7
18-12-01 10:00,2.1
18-12-01 09:00,
18-12-01 08:00,2.3
18-12-01 07:00,1.6
18-12-01 06:00,1.0
18-12-01 05:00,0.4
18-12-01 04:00,0.5
18-12-01 03:00,0.5
18-12-01 02:00,0.6
18-12-01 01:00,0.9
18-12-01 00:00,1.1
17-12-01 23:00,1.7
17-12-01 22:00,1.4
17-12-01 21:00,3.1
17-12-01 20:00,2.6
17-12-01 19:00,3.4
17-12-01 18:00,3.9
17-12-01 17:00,3.4
17-12-01 16:00,3.5
17-12-01 15:00,2.3
17-12-01 14:00,2.2
17-12-01 13:00,2.5
17-12-01 12:00,2.1
17-12-01 11:00,2.2
17-12-01 10:00,2.0
17-12-01 09:00,1.4
17-12-01 08:00,1.2
17-12-01 07:00,0.8
17-12-01 06:00,0.5
17-12-01 05:00,0.4
17-12-01 04:00,0.4
17-12-01 03:00,0.4
17-12-01 02:00,0.6
17-12-01 01:00,1.0
17-12-01 00:00,1.0
16-12-01 23:00,1.2
16-12-01 22:00,1.2
16-12-01 21:00,2.0
16-12-01 20:00,2.4
16-12-01 19:00,2.6
16-12-01 18:00,1.9
16-12-01 17:00,2.2
16-12-01 16:00,2.5
16-12-01 15:00,2.0
16-12-01 14:00,1.5
16-12-01 13:00,1.3
16-12-01 12:00,1.1
16-12-01 11:00,1.1
16-12-01 10:00,
16-12-01 09:00,0.6
16-12-01 08:00,0.4
16-12-01 07:00,0.5
16-12-01 06:00,0.5
16-12-01 05:00,0.3
16-12-01 04:00,0.6
16-12-01 03:00,0.6
16-12-01 02:00,1.1
16-12-01 01:00,1.6
16-12-01 00:00,2.2
15-12-01 23:00,2.3
15-12-01 22:00,2.6
15-12-01 21:00,2.9
15-12-01 20:00,2.1
15-12-01 19:00,2.1
15-12-01 18:00,3.4
15-12-01 17:00,3.2
15-12-01 16:00,2.3
15-12-01 15:00,2.2
15-12-01 14:00,2.4
15-12-01 13:00,1.8
15-12-01 12:00,2.0
15-12-01 11:00,1.9
15-12-01 10:00,1.5
15-12-01 09:00,1.2
15-12-01 08:00,1.1
15-12-01 07:00,1.0
15-12-01 06:00,0.8
15-12-01 05:00,0.8
15-12-01 04:00,0.9
15-12-01 03:00,1.8
15-12-01 02:00,1.6
15-12-01 01:00,2.1
15-12-01 00:00,2.3
14-12-01 23:00,2.4
14-12-01 22:00,3.5
14-12-01 21:00,4.1
14-12-01 20:00,3.8
14-12-01 19:00,2.8
14-12-01 18:00,2.0
14-12-01 17:00,2.2
14-12-01 16:00,2.2
14-12-01 15:00,2.0
14-12-01 14:00,1.9
14-12-01 13:00,1.6
14-12-01 12:00,1.6
14-12-01 11:00,1.7
14-12-01 10:00,
14-12-01 09:00,1.7
14-12-01 08:00,1.8
14-12-01 07:00,1.5
14-12-01 06:00,1.0
14-12-01 05:00,0.7
14-12-01 04:00,0.7
14-12-01 03:00,0.8
14-12-01 02:00,0.9
14-12-01 01:00,1.1
14-12-01 00:00,0.9
13-12-01 23:00,0.9
13-12-01 22:00,1.1
13-12-01 21:00,1.6
13-12-01 20:00,1.4
13-12-01 19:00,1.2
13-12-01 18:00,1.4
13-12-01 17:00,1.2
13-12-01 16:00,0.8
13-12-01 15:00,1.0
13-12-01 14:00,0.6
13-12-01 13:00,0.6
13-12-01 12:00,0.7
13-12-01 11:00,0.5
13-12-01 10:00,0.6
13-12-01 09:00,0.6
13-12-01 08:00,0.7
13-12-01 07:00,0.5
13-12-01 06:00,0.3
13-12-01 05:00,0.1
13-12-01 04:00,0.2
13-12-01 03:00,0.2
13-12-01 02:00,0.4
13-12-01 01:00,0.7
13-12-01 00:00,0.9
12-12-01 23:00,0.9
12-12-01 22:00,0.8
12-12-01 21:00,1.3
12-12-01 20:00,0.9
12-12-01 19:00,1.1
12-12-01 18:00,2.0
12-12-01 17:00,2.0
12-12-01 16:00,2.3
12-12-01 15:00,1.7
12-12-01 14:00,1.5
12-12-01 13:00,1.2
12-12-01 12:00,1.4
12-12-01 11:00,
12-12-01 10:00,1.7
12-12-01 09:00,1.9
12-12-01 08:00,2.0
12-12-01 07:00,1.7
12-12-01 06:00,1.0
12-12-01 05:00,0.5
12-12-01 04:00,0.5
12-12-01 03:00,0.6
12-12-01 02:00,0.8
12-12-01 01:00,1.2
12-12-01 00:00,1.5
11-12-01 23:00,1.9
11-12-01 22:00,2.0
11-12-01 21:00,2.9
11-12-01 20:00,2.8
11-12-01 19:00,3.0
11-12-01 18:00,3.2
11-12-01 17:00,3.6
11-12-01 16:00,3.6
11-12-01 15:00,2.5
11-12-01 14:00,2.1
11-12-01 13:00,2.2
11-12-01 12:00,2.0
11-12-01 11:00,1.9
11-12-01 10:00,2.2
11-12-01 09:00,2.5
11-12-01 08:00,2.4
11-12-01 07:00,1.9
11-12-01 06:00,1.3
11-12-01 05:00,0.8
11-12-01 04:00,0.7
11-12-01 03:00,0.8
11-12-01 02:00,0.9
11-12-01 01:00,1.0
11-12-01 00:00,1.3
10-12-01 23:00,1.7
10-12-01 22:00,1.9
10-12-01 21:00,2.4
10-12-01 20:00,2.0
10-12-01 19:00,2.2
10-12-01 18:00,2.2
10-12-01 17:00,2.9
10-12-01 16:00,1.4
10-12-01 15:00,1.1
10-12-01 14:00,1.4
10-12-01 13:00,1.2
10-12-01 12:00,1.0
10-12-01 11:00,
10-12-01 10:00,1.0
10-12-01 09:00,1.0
10-12-01 08:00,1.2
10-12-01 07:00,0.8
10-12-01 06:00,0.6
10-12-01 05:00,0.6
10-12-01 04:00,0.6
10-12-01 03:00,0.6
10-12-01 02:00,0.9
10-12-01 01:00,1.4
10-12-01 00:00,1.5
09-12-01 23:00,2.5
09-12-01 22:00,2.4
09-12-01 21:00,1.5
09-12-01 20:00,1.7
09-12-01 19:00,1.6
09-12-01 18:00,1.2
09-12-01 17:00,1.6
09-12-01 16:00,1.7
09-12-01 15:00,1.0
09-12-01 14:00,1.0
09-12-01 13:00,0.8
09-12-01 12:00,0.9
09-12-01 11:00,0.8
09-12-01 10:00,0.7
09-12-01 09:00,0.5
09-12-01 08:00,0.5
09-12-01 07:00,0.5
09-12-01 06:00,0.5
09-12-01 05:00,0.5
09-12-01 04:00,0.6
09-12-01 03:00,0.7
09-12-01 02:00,0.9
09-12-01 01:00,0.9
09-12-01 00:00,0.8
08-12-01 23:00,1.0
08-12-01 22:00,1.1
08-12-01 21:00,0.8
08-12-01 20:00,0.6
08-12-01 19:00,1.0
08-12-01 18:00,1.1
08-12-01 17:00,1.5
08-12-01 16:00,1.4
08-12-01 15:00,1.3
08-12-01 14:00,0.9
08-12-01 13:00,1.0
08-12-01 12:00,
08-12-01 11:00,0.8
08-12-01 10:00,0.8
08-12-01 09:00,0.5
08-12-01 08:00,0.5
08-12-01 07:00,0.4
08-12-01 06:00,0.5
08-12-01 05:00,0.7
08-12-01 04:00,0.6
08-12-01 03:00,1.0
08-12-01 02:00,1.4
08-12-01 01:00,1.7
08-12-01 00:00,2.0
07-12-01 23:00,1.9
07-12-01 22:00,1.8
07-12-01 21:00,2.4
07-12-01 20:00,2.8
07-12-01 19:00,2.5
07-12-01 18:00,3.2
07-12-01 17:00,2.5
07-12-01 16:00,2.8
07-12-01 15:00,2.1
07-12-01 14:00,2.5
07-12-01 13:00,2.3
07-12-01 12:00,2.3
07-12-01 11:00,2.1
07-12-01 10:00,1.8
07-12-01 09:00,1.6
07-12-01 08:00,1.9
07-12-01 07:00,2.0
07-12-01 06:00,1.1
07-12-01 05:00,0.4
07-12-01 04:00,0.4
07-12-01 03:00,0.5
07-12-01 02:00,0.5
07-12-01 01:00,0.6
07-12-01 00:00,1.0
06-12-01 23:00,1.2
06-12-01 22:00,1.1
06-12-01 21:00,1.3
06-12-01 20:00,1.6
06-12-01 19:00,1.7
06-12-01 18:00,1.6
06-12-01 17:00,1.6
06-12-01 16:00,1.4
06-12-01 15:00,1.2
06-12-01 14:00,1.1
06-12-01 13:00,1.0
06-12-01 12:00,
06-12-01 11:00,1.5
06-12-01 10:00,1.4
06-12-01 09:00,1.3
06-12-01 08:00,1.3
06-12-01 07:00,1.2
06-12-01 06:00,0.9
06-12-01 05:00,0.8
06-12-01 04:00,0.4
06-12-01 03:00,0.7
06-12-01 02:00,0.5
06-12-01 01:00,0.7
06-12-01 00:00,0.7
05-12-01 23:00,0.9
05-12-01 22:00,0.9
05-12-01 21:00,1.7
05-12-01 20:00,1.9
05-12-01 19:00,1.7
05-12-01 18:00,1.5
05-12-01 17:00,1.6
