Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-07-00,41
30-07-00,42
29-07-00,36
28-07-00,34
27-07-00,37
26-07-00,30
25-07-00,32
24-07-00,36
23-07-00,28
22-07-00,30
21-07-00,23
20-07-00,26
19-07-00,26
18-07-00,31
17-07-00,12
16-07-00,8
15-07-00,14
14-07-00,11
13-07-00,13
12-07-00,9
11-07-00,10
10-07-00,8
09-07-00,12
08-07-00,10
07-07-00,18
06-07-00,12
05-07-00,9
04-07-00,17
03-07-00,17
02-07-00,26
01-07-00,24

