Datum Zeit,Klingenthal NO2
,µg/m³
01-08-00 00:00,6
31-07-00 23:00,7
31-07-00 22:00,10
31-07-00 21:00,7
31-07-00 20:00,6
31-07-00 19:00,13
31-07-00 18:00,22
31-07-00 17:00,18
31-07-00 16:00,18
31-07-00 15:00,25
31-07-00 14:00,23
31-07-00 13:00,11
31-07-00 12:00,18
31-07-00 11:00,26
31-07-00 10:00,25
31-07-00 09:00,24
31-07-00 08:00,25
31-07-00 07:00,13
31-07-00 06:00,16
31-07-00 05:00,14
31-07-00 04:00,8
31-07-00 03:00,
31-07-00 02:00,7
31-07-00 01:00,4
31-07-00 00:00,5
30-07-00 23:00,8
30-07-00 22:00,8
30-07-00 21:00,6
30-07-00 20:00,6
30-07-00 19:00,9
30-07-00 18:00,9
30-07-00 17:00,11
30-07-00 16:00,9
30-07-00 15:00,10
30-07-00 14:00,9
30-07-00 13:00,9
30-07-00 12:00,10
30-07-00 11:00,18
30-07-00 10:00,13
30-07-00 09:00,15
30-07-00 08:00,9
30-07-00 07:00,8
30-07-00 06:00,8
30-07-00 05:00,8
30-07-00 04:00,13
30-07-00 03:00,
30-07-00 02:00,11
30-07-00 01:00,9
30-07-00 00:00,10
29-07-00 23:00,7
29-07-00 22:00,9
29-07-00 21:00,12
29-07-00 20:00,11
29-07-00 19:00,16
29-07-00 18:00,13
29-07-00 17:00,11
29-07-00 16:00,11
29-07-00 15:00,11
29-07-00 14:00,8
29-07-00 13:00,12
29-07-00 12:00,15
29-07-00 11:00,18
29-07-00 10:00,24
29-07-00 09:00,20
29-07-00 08:00,13
29-07-00 07:00,9
29-07-00 06:00,12
29-07-00 05:00,7
29-07-00 04:00,
29-07-00 03:00,6
29-07-00 02:00,6
29-07-00 01:00,7
29-07-00 00:00,7
28-07-00 23:00,8
28-07-00 22:00,12
28-07-00 21:00,11
28-07-00 20:00,15
28-07-00 19:00,14
28-07-00 18:00,16
28-07-00 17:00,12
28-07-00 16:00,17
28-07-00 15:00,14
28-07-00 14:00,14
28-07-00 13:00,13
28-07-00 12:00,11
28-07-00 11:00,16
28-07-00 10:00,14
28-07-00 09:00,13
28-07-00 08:00,17
28-07-00 07:00,10
28-07-00 06:00,17
28-07-00 05:00,12
28-07-00 04:00,
28-07-00 03:00,3
28-07-00 02:00,3
28-07-00 01:00,3
28-07-00 00:00,3
27-07-00 23:00,4
27-07-00 22:00,6
27-07-00 21:00,9
27-07-00 20:00,10
27-07-00 19:00,6
27-07-00 18:00,9
27-07-00 17:00,19
27-07-00 16:00,11
27-07-00 15:00,15
27-07-00 14:00,19
27-07-00 13:00,18
27-07-00 12:00,19
27-07-00 11:00,14
27-07-00 10:00,20
27-07-00 09:00,18
27-07-00 08:00,18
27-07-00 07:00,22
27-07-00 06:00,26
27-07-00 05:00,
27-07-00 04:00,8
27-07-00 03:00,5
27-07-00 02:00,4
27-07-00 01:00,6
27-07-00 00:00,8
26-07-00 23:00,12
26-07-00 22:00,11
26-07-00 21:00,10
26-07-00 20:00,11
26-07-00 19:00,11
26-07-00 18:00,18
26-07-00 17:00,15
26-07-00 16:00,25
26-07-00 15:00,18
26-07-00 14:00,12
26-07-00 13:00,13
26-07-00 12:00,12
26-07-00 11:00,13
26-07-00 10:00,12
26-07-00 09:00,20
26-07-00 08:00,11
26-07-00 07:00,13
26-07-00 06:00,16
26-07-00 05:00,
26-07-00 04:00,9
26-07-00 03:00,7
26-07-00 02:00,5
26-07-00 01:00,5
26-07-00 00:00,6
25-07-00 23:00,7
25-07-00 22:00,9
25-07-00 21:00,10
25-07-00 20:00,6
25-07-00 19:00,7
25-07-00 18:00,9
25-07-00 17:00,12
25-07-00 16:00,12
25-07-00 15:00,11
25-07-00 14:00,11
25-07-00 13:00,11
25-07-00 12:00,7
25-07-00 11:00,5
25-07-00 10:00,8
25-07-00 09:00,8
25-07-00 08:00,14
25-07-00 07:00,16
25-07-00 06:00,
25-07-00 05:00,7
25-07-00 04:00,5
25-07-00 03:00,5
25-07-00 02:00,5
25-07-00 01:00,7
25-07-00 00:00,8
24-07-00 23:00,12
24-07-00 22:00,16
24-07-00 21:00,17
24-07-00 20:00,18
24-07-00 19:00,19
24-07-00 18:00,17
24-07-00 17:00,11
24-07-00 16:00,11
24-07-00 15:00,10
24-07-00 14:00,9
24-07-00 13:00,15
24-07-00 12:00,14
24-07-00 11:00,24
24-07-00 10:00,28
24-07-00 09:00,19
24-07-00 08:00,17
24-07-00 07:00,24
24-07-00 06:00,
24-07-00 05:00,14
24-07-00 04:00,12
24-07-00 03:00,10
