Datum Zeit,Collmberg PM10
,µg/m³
31-07-00,29
30-07-00,31
29-07-00,24
28-07-00,23
27-07-00,25
26-07-00,25
25-07-00,26
24-07-00,26
23-07-00,19
22-07-00,16
21-07-00,19
20-07-00,19
19-07-00,21
18-07-00,21
17-07-00,8
16-07-00,7
15-07-00,8
14-07-00,9
13-07-00,11
12-07-00,7
11-07-00,6
10-07-00,4
09-07-00,14
08-07-00,6
07-07-00,11
06-07-00,11
05-07-00,7
04-07-00,15
03-07-00,15
02-07-00,19
01-07-00,21

