Datum Zeit,Freiberg O3
,µg/m³
01-08-00 00:00,37
31-07-00 23:00,38
31-07-00 22:00,56
31-07-00 21:00,
31-07-00 20:00,75
31-07-00 19:00,93
31-07-00 18:00,96
31-07-00 17:00,98
31-07-00 16:00,93
31-07-00 15:00,95
31-07-00 14:00,95
31-07-00 13:00,85
31-07-00 12:00,79
31-07-00 11:00,64
31-07-00 10:00,45
31-07-00 09:00,28
31-07-00 08:00,26
31-07-00 07:00,19
31-07-00 06:00,19
31-07-00 05:00,35
31-07-00 04:00,36
31-07-00 03:00,50
31-07-00 02:00,63
31-07-00 01:00,61
31-07-00 00:00,76
30-07-00 23:00,83
30-07-00 22:00,76
30-07-00 21:00,
30-07-00 20:00,81
30-07-00 19:00,95
30-07-00 18:00,97
30-07-00 17:00,95
30-07-00 16:00,97
30-07-00 15:00,91
30-07-00 14:00,83
30-07-00 13:00,85
30-07-00 12:00,87
30-07-00 11:00,84
30-07-00 10:00,79
30-07-00 09:00,73
30-07-00 08:00,59
30-07-00 07:00,59
30-07-00 06:00,59
30-07-00 05:00,58
30-07-00 04:00,62
30-07-00 03:00,61
30-07-00 02:00,61
30-07-00 01:00,55
30-07-00 00:00,61
29-07-00 23:00,65
29-07-00 22:00,
29-07-00 21:00,57
29-07-00 20:00,61
29-07-00 19:00,68
29-07-00 18:00,67
29-07-00 17:00,69
29-07-00 16:00,78
29-07-00 15:00,84
29-07-00 14:00,95
29-07-00 13:00,91
29-07-00 12:00,78
29-07-00 11:00,72
29-07-00 10:00,65
29-07-00 09:00,67
29-07-00 08:00,69
29-07-00 07:00,74
29-07-00 06:00,81
29-07-00 05:00,77
29-07-00 04:00,76
29-07-00 03:00,77
29-07-00 02:00,80
29-07-00 01:00,85
29-07-00 00:00,84
28-07-00 23:00,85
28-07-00 22:00,
28-07-00 21:00,67
28-07-00 20:00,76
28-07-00 19:00,85
28-07-00 18:00,95
28-07-00 17:00,94
28-07-00 16:00,86
28-07-00 15:00,91
28-07-00 14:00,83
28-07-00 13:00,68
28-07-00 12:00,67
28-07-00 11:00,47
28-07-00 10:00,48
28-07-00 09:00,41
28-07-00 08:00,36
28-07-00 07:00,38
28-07-00 06:00,35
28-07-00 05:00,47
28-07-00 04:00,62
28-07-00 03:00,56
28-07-00 02:00,62
28-07-00 01:00,63
28-07-00 00:00,66
27-07-00 23:00,
27-07-00 22:00,45
27-07-00 21:00,45
27-07-00 20:00,41
27-07-00 19:00,51
27-07-00 18:00,65
27-07-00 17:00,75
27-07-00 16:00,85
27-07-00 15:00,80
27-07-00 14:00,77
27-07-00 13:00,70
27-07-00 12:00,65
27-07-00 11:00,43
27-07-00 10:00,29
27-07-00 09:00,24
27-07-00 08:00,35
27-07-00 07:00,37
27-07-00 06:00,40
27-07-00 05:00,45
27-07-00 04:00,46
27-07-00 03:00,45
27-07-00 02:00,49
27-07-00 01:00,69
27-07-00 00:00,65
26-07-00 23:00,
26-07-00 22:00,51
26-07-00 21:00,52
26-07-00 20:00,59
