Datum Zeit,Dresden-Nord SO2
,µg/m³
01-08-00 00:00,1.0
31-07-00 23:00,1.1
31-07-00 22:00,1.1
31-07-00 21:00,1.2
31-07-00 20:00,1.0
31-07-00 19:00,2.1
31-07-00 18:00,2.0
31-07-00 17:00,2.2
31-07-00 16:00,2.7
31-07-00 15:00,2.9
31-07-00 14:00,3.6
31-07-00 13:00,2.7
31-07-00 12:00,3.8
31-07-00 11:00,8.0
31-07-00 10:00,6.0
31-07-00 09:00,5.3
31-07-00 08:00,
31-07-00 07:00,2.5
31-07-00 06:00,1.8
31-07-00 05:00,1.2
31-07-00 04:00,1.5
31-07-00 03:00,1.7
31-07-00 02:00,2.1
31-07-00 01:00,2.6
31-07-00 00:00,1.8
30-07-00 23:00,1.0
30-07-00 22:00,1.0
30-07-00 21:00,1.0
30-07-00 20:00,1.0
30-07-00 19:00,1.0
30-07-00 18:00,1.0
30-07-00 17:00,1.0
30-07-00 16:00,1.0
30-07-00 15:00,1.0
30-07-00 14:00,1.0
30-07-00 13:00,1.0
30-07-00 12:00,1.1
30-07-00 11:00,1.0
30-07-00 10:00,2.1
30-07-00 09:00,1.4
30-07-00 08:00,
30-07-00 07:00,1.8
30-07-00 06:00,1.8
30-07-00 05:00,1.2
30-07-00 04:00,1.9
30-07-00 03:00,1.1
30-07-00 02:00,1.4
30-07-00 01:00,1.4
30-07-00 00:00,1.1
29-07-00 23:00,1.1
29-07-00 22:00,1.2
29-07-00 21:00,1.0
29-07-00 20:00,1.0
29-07-00 19:00,1.1
29-07-00 18:00,1.0
29-07-00 17:00,1.0
29-07-00 16:00,1.0
29-07-00 15:00,1.0
29-07-00 14:00,1.1
29-07-00 13:00,1.0
29-07-00 12:00,1.6
29-07-00 11:00,2.6
29-07-00 10:00,2.1
29-07-00 09:00,
29-07-00 08:00,1.0
29-07-00 07:00,1.1
29-07-00 06:00,1.0
29-07-00 05:00,1.3
29-07-00 04:00,1.8
29-07-00 03:00,1.9
29-07-00 02:00,1.6
29-07-00 01:00,2.7
29-07-00 00:00,2.0
28-07-00 23:00,1.4
28-07-00 22:00,1.0
28-07-00 21:00,1.0
28-07-00 20:00,1.3
28-07-00 19:00,3.6
28-07-00 18:00,1.6
28-07-00 17:00,1.1
28-07-00 16:00,1.0
28-07-00 15:00,1.1
28-07-00 14:00,1.4
28-07-00 13:00,1.1
28-07-00 12:00,1.6
28-07-00 11:00,1.6
28-07-00 10:00,1.5
28-07-00 09:00,
28-07-00 08:00,8.1
28-07-00 07:00,
28-07-00 06:00,5.4
28-07-00 05:00,4.8
28-07-00 04:00,5.0
28-07-00 03:00,5.6
28-07-00 02:00,5.4
28-07-00 01:00,6.3
28-07-00 00:00,5.2
27-07-00 23:00,6.0
27-07-00 22:00,5.9
27-07-00 21:00,6.6
27-07-00 20:00,6.3
27-07-00 19:00,6.5
27-07-00 18:00,6.3
27-07-00 17:00,6.3
27-07-00 16:00,6.4
27-07-00 15:00,6.5
27-07-00 14:00,8.6
27-07-00 13:00,8.9
27-07-00 12:00,8.2
27-07-00 11:00,7.4
27-07-00 10:00,6.9
27-07-00 09:00,7.1
27-07-00 08:00,7.2
27-07-00 07:00,
27-07-00 06:00,6.9
27-07-00 05:00,6.3
27-07-00 04:00,4.8
27-07-00 03:00,4.0
27-07-00 02:00,4.6
27-07-00 01:00,4.8
27-07-00 00:00,4.8
26-07-00 23:00,5.6
26-07-00 22:00,5.1
26-07-00 21:00,5.3
26-07-00 20:00,5.6
26-07-00 19:00,6.0
26-07-00 18:00,6.1
26-07-00 17:00,6.1
26-07-00 16:00,6.5
26-07-00 15:00,6.2
26-07-00 14:00,6.5
26-07-00 13:00,5.8
26-07-00 12:00,5.5
26-07-00 11:00,5.9
26-07-00 10:00,6.2
26-07-00 09:00,5.6
26-07-00 08:00,
26-07-00 07:00,6.5
26-07-00 06:00,6.7
26-07-00 05:00,5.6
26-07-00 04:00,5.1
26-07-00 03:00,4.6
26-07-00 02:00,6.2
26-07-00 01:00,5.3
26-07-00 00:00,5.1
25-07-00 23:00,4.9
25-07-00 22:00,5.3
25-07-00 21:00,5.6
25-07-00 20:00,5.1
25-07-00 19:00,5.7
25-07-00 18:00,5.5
25-07-00 17:00,6.1
25-07-00 16:00,6.2
25-07-00 15:00,5.3
25-07-00 14:00,5.5
25-07-00 13:00,6.0
25-07-00 12:00,6.1
25-07-00 11:00,7.1
25-07-00 10:00,7.3
25-07-00 09:00,9.0
25-07-00 08:00,
25-07-00 07:00,9.4
25-07-00 06:00,8.2
25-07-00 05:00,7.8
25-07-00 04:00,7.5
25-07-00 03:00,7.2
25-07-00 02:00,6.9
25-07-00 01:00,8.5
25-07-00 00:00,9.4
24-07-00 23:00,9.4
24-07-00 22:00,6.8
24-07-00 21:00,6.1
24-07-00 20:00,6.9
24-07-00 19:00,8.3
24-07-00 18:00,12.1
24-07-00 17:00,9.6
24-07-00 16:00,8.2
24-07-00 15:00,9.2
24-07-00 14:00,12.8
24-07-00 13:00,8.7
24-07-00 12:00,7.2
24-07-00 11:00,8.5
24-07-00 10:00,6.8
24-07-00 09:00,
24-07-00 08:00,5.7
24-07-00 07:00,5.4
24-07-00 06:00,5.4
24-07-00 05:00,5.0
24-07-00 04:00,4.9
24-07-00 03:00,4.4
24-07-00 02:00,5.3
24-07-00 01:00,5.3
24-07-00 00:00,4.9
23-07-00 23:00,4.6
23-07-00 22:00,5.4
23-07-00 21:00,6.3
23-07-00 20:00,4.1
23-07-00 19:00,4.2
23-07-00 18:00,4.5
23-07-00 17:00,4.7
23-07-00 16:00,4.3
23-07-00 15:00,4.3
23-07-00 14:00,3.8
23-07-00 13:00,4.1
23-07-00 12:00,4.5
23-07-00 11:00,5.5
23-07-00 10:00,6.0
23-07-00 09:00,
23-07-00 08:00,
23-07-00 07:00,
23-07-00 06:00,
23-07-00 05:00,
23-07-00 04:00,
23-07-00 03:00,
23-07-00 02:00,
23-07-00 01:00,
23-07-00 00:00,
22-07-00 23:00,
22-07-00 22:00,
22-07-00 21:00,
22-07-00 20:00,
22-07-00 19:00,
22-07-00 18:00,
22-07-00 17:00,
22-07-00 16:00,
22-07-00 15:00,
22-07-00 14:00,
22-07-00 13:00,
22-07-00 12:00,
22-07-00 11:00,
22-07-00 10:00,
22-07-00 09:00,11.0
22-07-00 08:00,8.8
22-07-00 07:00,8.7
22-07-00 06:00,7.0
22-07-00 05:00,7.0
22-07-00 04:00,6.5
22-07-00 03:00,5.9
22-07-00 02:00,6.3
22-07-00 01:00,6.4
22-07-00 00:00,6.3
21-07-00 23:00,6.7
21-07-00 22:00,6.5
21-07-00 21:00,6.6
21-07-00 20:00,6.4
21-07-00 19:00,6.7
21-07-00 18:00,7.0
21-07-00 17:00,6.9
21-07-00 16:00,6.9
21-07-00 15:00,7.1
21-07-00 14:00,6.6
21-07-00 13:00,7.2
21-07-00 12:00,7.3
21-07-00 11:00,7.5
21-07-00 10:00,
21-07-00 09:00,7.8
21-07-00 08:00,7.4
21-07-00 07:00,6.8
21-07-00 06:00,6.2
21-07-00 05:00,6.4
21-07-00 04:00,5.8
21-07-00 03:00,5.3
21-07-00 02:00,6.7
21-07-00 01:00,7.0
21-07-00 00:00,7.3
20-07-00 23:00,8.4
20-07-00 22:00,7.8
20-07-00 21:00,6.8
20-07-00 20:00,7.2
20-07-00 19:00,5.9
20-07-00 18:00,7.2
20-07-00 17:00,7.4
20-07-00 16:00,6.3
20-07-00 15:00,6.0
20-07-00 14:00,7.2
20-07-00 13:00,7.8
20-07-00 12:00,6.6
20-07-00 11:00,
20-07-00 10:00,6.5
20-07-00 09:00,7.5
20-07-00 08:00,8.2
20-07-00 07:00,7.6
20-07-00 06:00,6.6
20-07-00 05:00,5.0
20-07-00 04:00,5.3
20-07-00 03:00,4.4
20-07-00 02:00,4.2
20-07-00 01:00,5.0
20-07-00 00:00,4.9
19-07-00 23:00,5.0
19-07-00 22:00,4.4
19-07-00 21:00,4.0
19-07-00 20:00,4.9
19-07-00 19:00,5.1
19-07-00 18:00,6.0
19-07-00 17:00,6.0
19-07-00 16:00,5.9
19-07-00 15:00,6.1
19-07-00 14:00,6.0
19-07-00 13:00,6.7
19-07-00 12:00,6.5
19-07-00 11:00,
19-07-00 10:00,6.3
19-07-00 09:00,7.2
19-07-00 08:00,9.0
19-07-00 07:00,8.5
19-07-00 06:00,7.9
19-07-00 05:00,6.9
19-07-00 04:00,6.7
19-07-00 03:00,6.2
19-07-00 02:00,6.5
19-07-00 01:00,6.3
19-07-00 00:00,5.8
18-07-00 23:00,6.0
18-07-00 22:00,5.9
18-07-00 21:00,6.7
18-07-00 20:00,7.1
18-07-00 19:00,8.0
18-07-00 18:00,7.9
18-07-00 17:00,8.9
18-07-00 16:00,8.5
18-07-00 15:00,9.4
18-07-00 14:00,9.4
18-07-00 13:00,8.2
18-07-00 12:00,
18-07-00 11:00,8.1
18-07-00 10:00,10.0
18-07-00 09:00,10.0
18-07-00 08:00,10.0
18-07-00 07:00,9.0
18-07-00 06:00,9.0
18-07-00 05:00,8.2
18-07-00 04:00,5.9
18-07-00 03:00,5.0
18-07-00 02:00,5.3
18-07-00 01:00,5.5
18-07-00 00:00,5.2
17-07-00 23:00,6.1
17-07-00 22:00,6.8
17-07-00 21:00,6.9
17-07-00 20:00,7.4
17-07-00 19:00,7.4
17-07-00 18:00,7.1
17-07-00 17:00,7.0
17-07-00 16:00,6.4
17-07-00 15:00,6.1
17-07-00 14:00,7.1
17-07-00 13:00,7.9
17-07-00 12:00,
17-07-00 11:00,6.3
17-07-00 10:00,6.5
17-07-00 09:00,6.5
17-07-00 08:00,5.9
17-07-00 07:00,6.3
17-07-00 06:00,6.6
17-07-00 05:00,5.5
17-07-00 04:00,5.3
17-07-00 03:00,5.5
17-07-00 02:00,5.2
17-07-00 01:00,4.6
17-07-00 00:00,5.8
16-07-00 23:00,6.2
16-07-00 22:00,6.2
16-07-00 21:00,5.8
16-07-00 20:00,5.3
16-07-00 19:00,5.3
16-07-00 18:00,5.6
16-07-00 17:00,5.5
16-07-00 16:00,5.5
16-07-00 15:00,4.5
16-07-00 14:00,5.4
16-07-00 13:00,5.2
16-07-00 12:00,
16-07-00 11:00,7.3
16-07-00 10:00,8.5
16-07-00 09:00,8.1
16-07-00 08:00,8.4
16-07-00 07:00,7.2
16-07-00 06:00,5.1
16-07-00 05:00,4.9
16-07-00 04:00,4.1
16-07-00 03:00,3.5
16-07-00 02:00,3.5
16-07-00 01:00,2.9
16-07-00 00:00,3.4
15-07-00 23:00,3.6
15-07-00 22:00,4.3
15-07-00 21:00,4.9
15-07-00 20:00,3.7
15-07-00 19:00,4.6
15-07-00 18:00,4.3
15-07-00 17:00,3.7
15-07-00 16:00,4.3
15-07-00 15:00,4.0
15-07-00 14:00,4.1
15-07-00 13:00,
15-07-00 12:00,4.0
15-07-00 11:00,4.6
15-07-00 10:00,3.9
15-07-00 09:00,3.5
15-07-00 08:00,4.0
15-07-00 07:00,3.3
15-07-00 06:00,3.5
15-07-00 05:00,3.8
15-07-00 04:00,3.4
15-07-00 03:00,3.2
15-07-00 02:00,3.1
15-07-00 01:00,4.2
15-07-00 00:00,3.8
14-07-00 23:00,4.2
14-07-00 22:00,4.9
14-07-00 21:00,4.8
14-07-00 20:00,5.0
14-07-00 19:00,4.4
14-07-00 18:00,3.9
14-07-00 17:00,4.1
14-07-00 16:00,4.0
14-07-00 15:00,5.6
14-07-00 14:00,5.7
14-07-00 13:00,
14-07-00 12:00,7.2
14-07-00 11:00,6.6
14-07-00 10:00,5.1
14-07-00 09:00,4.7
14-07-00 08:00,5.2
14-07-00 07:00,6.0
14-07-00 06:00,4.1
14-07-00 05:00,3.4
14-07-00 04:00,2.6
14-07-00 03:00,3.9
14-07-00 02:00,3.7
14-07-00 01:00,3.0
14-07-00 00:00,3.4
13-07-00 23:00,3.2
13-07-00 22:00,4.2
13-07-00 21:00,4.1
13-07-00 20:00,3.5
13-07-00 19:00,3.8
13-07-00 18:00,4.2
13-07-00 17:00,3.7
13-07-00 16:00,4.7
13-07-00 15:00,4.5
13-07-00 14:00,
13-07-00 13:00,
13-07-00 12:00,
13-07-00 11:00,5.1
13-07-00 10:00,6.6
13-07-00 09:00,7.1
13-07-00 08:00,9.7
13-07-00 07:00,7.3
13-07-00 06:00,6.2
13-07-00 05:00,4.8
13-07-00 04:00,4.6
13-07-00 03:00,2.9
13-07-00 02:00,2.5
13-07-00 01:00,2.4
13-07-00 00:00,2.7
12-07-00 23:00,2.7
12-07-00 22:00,3.7
12-07-00 21:00,4.8
12-07-00 20:00,5.4
12-07-00 19:00,5.3
12-07-00 18:00,3.7
12-07-00 17:00,3.3
12-07-00 16:00,3.8
12-07-00 15:00,3.8
12-07-00 14:00,
12-07-00 13:00,
12-07-00 12:00,4.6
12-07-00 11:00,3.8
12-07-00 10:00,2.8
12-07-00 09:00,3.7
12-07-00 08:00,3.8
12-07-00 07:00,
12-07-00 06:00,4.0
12-07-00 05:00,3.6
12-07-00 04:00,3.3
12-07-00 03:00,3.6
12-07-00 02:00,3.5
12-07-00 01:00,2.7
12-07-00 00:00,3.2
11-07-00 23:00,3.2
11-07-00 22:00,3.3
11-07-00 21:00,3.3
11-07-00 20:00,3.0
11-07-00 19:00,3.7
11-07-00 18:00,3.6
11-07-00 17:00,3.9
11-07-00 16:00,3.1
11-07-00 15:00,4.1
11-07-00 14:00,4.3
11-07-00 13:00,4.1
11-07-00 12:00,6.7
11-07-00 11:00,6.7
11-07-00 10:00,7.7
11-07-00 09:00,6.5
11-07-00 08:00,7.9
11-07-00 07:00,
11-07-00 06:00,7.2
11-07-00 05:00,6.2
11-07-00 04:00,4.3
11-07-00 03:00,5.0
11-07-00 02:00,7.2
11-07-00 01:00,7.6
11-07-00 00:00,5.1
10-07-00 23:00,3.5
10-07-00 22:00,3.6
10-07-00 21:00,2.2
10-07-00 20:00,2.9
10-07-00 19:00,3.0
10-07-00 18:00,3.5
10-07-00 17:00,3.0
10-07-00 16:00,3.9
10-07-00 15:00,3.9
10-07-00 14:00,4.0
10-07-00 13:00,5.2
10-07-00 12:00,3.3
10-07-00 11:00,6.5
10-07-00 10:00,5.3
10-07-00 09:00,6.4
10-07-00 08:00,
10-07-00 07:00,3.6
10-07-00 06:00,5.1
10-07-00 05:00,4.5
10-07-00 04:00,5.6
10-07-00 03:00,7.1
10-07-00 02:00,6.2
10-07-00 01:00,6.2
10-07-00 00:00,2.4
09-07-00 23:00,1.1
09-07-00 22:00,2.5
09-07-00 21:00,1.5
09-07-00 20:00,1.3
09-07-00 19:00,1.9
09-07-00 18:00,1.5
09-07-00 17:00,1.5
09-07-00 16:00,1.5
09-07-00 15:00,1.5
09-07-00 14:00,1.9
09-07-00 13:00,2.1
09-07-00 12:00,1.1
09-07-00 11:00,1.9
09-07-00 10:00,2.3
09-07-00 09:00,2.1
09-07-00 08:00,
09-07-00 07:00,2.2
09-07-00 06:00,1.8
09-07-00 05:00,1.8
09-07-00 04:00,1.7
09-07-00 03:00,1.3
09-07-00 02:00,1.3
09-07-00 01:00,1.8
09-07-00 00:00,1.7
08-07-00 23:00,3.5
08-07-00 22:00,2.5
08-07-00 21:00,2.5
08-07-00 20:00,2.6
08-07-00 19:00,2.8
08-07-00 18:00,1.6
08-07-00 17:00,1.5
08-07-00 16:00,2.4
08-07-00 15:00,2.1
08-07-00 14:00,2.5
08-07-00 13:00,2.1
08-07-00 12:00,3.4
08-07-00 11:00,1.7
08-07-00 10:00,1.8
08-07-00 09:00,
08-07-00 08:00,1.8
08-07-00 07:00,1.6
08-07-00 06:00,1.6
08-07-00 05:00,1.7
08-07-00 04:00,1.0
08-07-00 03:00,1.0
08-07-00 02:00,1.1
08-07-00 01:00,1.5
08-07-00 00:00,1.4
07-07-00 23:00,2.5
07-07-00 22:00,1.4
07-07-00 21:00,1.7
07-07-00 20:00,1.1
07-07-00 19:00,1.5
07-07-00 18:00,1.2
07-07-00 17:00,1.3
07-07-00 16:00,1.9
07-07-00 15:00,1.4
07-07-00 14:00,2.5
07-07-00 13:00,1.0
07-07-00 12:00,1.1
07-07-00 11:00,1.0
07-07-00 10:00,1.7
07-07-00 09:00,
07-07-00 08:00,1.5
07-07-00 07:00,1.8
07-07-00 06:00,1.6
07-07-00 05:00,1.0
07-07-00 04:00,1.0
07-07-00 03:00,1.1
07-07-00 02:00,1.0
07-07-00 01:00,1.1
07-07-00 00:00,1.1
06-07-00 23:00,1.0
06-07-00 22:00,1.6
06-07-00 21:00,2.1
06-07-00 20:00,2.7
06-07-00 19:00,4.6
06-07-00 18:00,3.4
06-07-00 17:00,3.0
06-07-00 16:00,3.2
06-07-00 15:00,3.1
06-07-00 14:00,2.8
06-07-00 13:00,2.4
06-07-00 12:00,3.0
06-07-00 11:00,2.8
06-07-00 10:00,
06-07-00 09:00,4.2
06-07-00 08:00,3.9
06-07-00 07:00,4.3
06-07-00 06:00,2.0
06-07-00 05:00,1.5
06-07-00 04:00,1.0
06-07-00 03:00,1.0
06-07-00 02:00,1.0
06-07-00 01:00,1.0
06-07-00 00:00,1.0
05-07-00 23:00,1.1
05-07-00 22:00,1.1
05-07-00 21:00,1.2
05-07-00 20:00,2.9
05-07-00 19:00,2.8
05-07-00 18:00,2.3
05-07-00 17:00,2.6
05-07-00 16:00,1.9
05-07-00 15:00,
05-07-00 14:00,
05-07-00 13:00,
05-07-00 12:00,
05-07-00 11:00,
05-07-00 10:00,
05-07-00 09:00,
05-07-00 08:00,5.0
05-07-00 07:00,4.6
05-07-00 06:00,4.3
05-07-00 05:00,3.7
05-07-00 04:00,
05-07-00 03:00,5.0
05-07-00 02:00,3.8
05-07-00 01:00,4.5
05-07-00 00:00,4.4
04-07-00 23:00,5.0
04-07-00 22:00,6.2
04-07-00 21:00,8.0
04-07-00 20:00,7.9
04-07-00 19:00,5.6
04-07-00 18:00,5.3
04-07-00 17:00,4.8
04-07-00 16:00,4.2
04-07-00 15:00,4.3
04-07-00 14:00,6.4
04-07-00 13:00,4.9
04-07-00 12:00,4.4
04-07-00 11:00,4.6
04-07-00 10:00,4.5
04-07-00 09:00,4.8
04-07-00 08:00,5.4
04-07-00 07:00,5.6
04-07-00 06:00,4.5
04-07-00 05:00,4.7
04-07-00 04:00,
04-07-00 03:00,5.2
04-07-00 02:00,6.3
04-07-00 01:00,5.7
04-07-00 00:00,4.8
03-07-00 23:00,4.8
03-07-00 22:00,5.1
03-07-00 21:00,4.7
03-07-00 20:00,4.4
03-07-00 19:00,4.1
03-07-00 18:00,4.0
03-07-00 17:00,3.8
03-07-00 16:00,4.7
03-07-00 15:00,3.9
03-07-00 14:00,4.2
03-07-00 13:00,3.6
03-07-00 12:00,4.1
03-07-00 11:00,5.4
03-07-00 10:00,5.5
03-07-00 09:00,9.7
03-07-00 08:00,9.6
03-07-00 07:00,7.2
03-07-00 06:00,5.5
03-07-00 05:00,
03-07-00 04:00,4.2
03-07-00 03:00,4.8
03-07-00 02:00,4.0
03-07-00 01:00,4.0
03-07-00 00:00,4.0
02-07-00 23:00,4.3
02-07-00 22:00,4.9
02-07-00 21:00,5.0
02-07-00 20:00,6.1
02-07-00 19:00,6.5
