Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-07-00,
30-07-00,
29-07-00,
28-07-00,14.31
27-07-00,
26-07-00,16.18
25-07-00,
24-07-00,21.81
23-07-00,
22-07-00,12.22
21-07-00,
20-07-00,11.51
19-07-00,
18-07-00,17.93
17-07-00,
16-07-00,10.22
15-07-00,
14-07-00,14.38
13-07-00,
12-07-00,11.39
11-07-00,
10-07-00,6.79
09-07-00,
08-07-00,
07-07-00,
06-07-00,16.29
05-07-00,
04-07-00,21.76
03-07-00,
02-07-00,20.43
01-07-00,

